,final_wealth,ann_ret,ann_vol,sharpe,max_drawdown
path_556,1.1081918385419829,0.10819183854198289,0.10791734065123208,1.0025435939126588,-0.09791335980359639
path_557,0.9476426734994933,-0.05235732650050673,0.11483574985887919,-0.45593229081403885,-0.18218051021142234
path_558,1.0185829960477164,0.018582996047716405,0.12623134805424074,0.1472137970017671,-0.15333551343863838
path_559,1.0628548360411323,0.06285483604113229,0.11656254273600475,0.5392370015768126,-0.09131455697384916
path_560,0.9916587075505435,-0.008341292449456472,0.11814412500698888,-0.07060268505914313,-0.1023199046755695
path_561,0.910758296338389,-0.089241703661611,0.1228022969779251,-0.7267103780449079,-0.1399860137821184
path_562,1.0788275554997762,0.07882755549977616,0.10206592785130524,0.7723199814008069,-0.09890479640938099
path_563,1.0981795169477704,0.09817951694777038,0.11346905829819535,0.865253650821317,-0.07676930511995717
path_564,1.2234847986097452,0.22348479860974524,0.10346261758905144,2.1600535905385283,-0.06834535890043125
path_565,1.2463569479374612,0.2463569479374612,0.10847982468977765,2.270993234382283,-0.04531720718761234
path_566,0.9055550737903139,-0.09444492620968614,0.11944651672279219,-0.7906879899132683,-0.14743789449565536
path_567,1.1181938425601732,0.11819384256017318,0.09893251218024682,1.1946916130547036,-0.05395649862658769
path_568,1.0697405706726746,0.06974057067267458,0.11664995380025582,0.5978619656557604,-0.13673229257427588
path_569,1.2209898847958551,0.22098988479585513,0.12229811018528726,1.8069771025982764,-0.08801671324265326
path_570,1.1545294569971034,0.1545294569971034,0.1040990353378616,1.484446580081803,-0.050102751372258725
path_571,1.1857031690343502,0.18570316903435025,0.11397782537018718,1.6292920875723607,-0.06685598514993041
path_572,1.086686954996421,0.0866869549964211,0.11758012740813438,0.7372585564184714,-0.08847387300032983
path_573,1.1341897588369505,0.1341897588369505,0.11283955801788782,1.189208476123933,-0.04920346399106179
path_574,0.9576725558074868,-0.04232744419251322,0.10994107210404408,-0.38500119548094025,-0.17797497939409013
path_575,1.2148447078740177,0.21484470787401766,0.1170090999417776,1.8361367447567918,-0.07734581221938508
path_576,1.284496745628646,0.284496745628646,0.11909366632964603,2.388848663380398,-0.05444336201348232
path_577,1.1202048963322482,0.12020489633224818,0.10791459473682459,1.1138891511884599,-0.04465847115172372
path_578,0.9090035934946229,-0.0909964065053771,0.11042282178327928,-0.8240724610712329,-0.11960824580199636
path_579,1.196892529370683,0.1968925293706829,0.10373917315702223,1.8979573807925132,-0.07008943181714034
path_580,1.124548465230377,0.12454846523037699,0.11337040156904685,1.0985977248613896,-0.12170107869182367
path_581,1.0446167191309979,0.04461671913099785,0.12238867836835099,0.3645493988971408,-0.12521627396512536
path_582,1.261890287684487,0.2618902876844871,0.10094747520418094,2.5943223161825086,-0.05274342192056536
path_583,1.3406561381334583,0.3406561381334583,0.12555309275670298,2.7132437015596453,-0.057028894421986887
path_584,1.0923184046358478,0.09231840463584784,0.10703011081502103,0.8625460997176834,-0.12065061186075776
path_585,1.0418072365777542,0.0418072365777542,0.11424473840275685,0.3659445254307252,-0.08267419743275606
path_586,1.0049361694092895,0.004936169409289537,0.10134892422535727,0.048704704534540275,-0.05406739360847146
path_587,1.1134706011518605,0.11347060115186047,0.11223853944748227,1.010977171570864,-0.09263274378118969
path_588,1.2496742595089294,0.2496742595089294,0.12130060473168659,2.0583100971442114,-0.05388270200804157
path_589,1.1618725021420526,0.16187250214205262,0.0997495386142866,1.6227894824454703,-0.061083861989177035
path_590,1.0462086850448975,0.0462086850448975,0.10777482408714903,0.42875212681889574,-0.08506687093568155
path_591,1.0274935365673925,0.027493536567392507,0.11607932699356283,0.2368512747228209,-0.1817365438250068
path_592,1.1419930803606821,0.14199308036068214,0.1253913744897388,1.1323991059074157,-0.07515461102855092
path_593,1.04948738452681,0.04948738452681001,0.10833100343556763,0.4568164510378949,-0.12272283136131767
path_594,1.1690563842044452,0.16905638420444524,0.12527593375085333,1.3494721543298311,-0.08766798797304265
path_595,0.8852101029215025,-0.11478989707849752,0.11482809208663722,-0.9996673722653958,-0.18824560274926994
path_596,1.2988904648853263,0.29889046488532633,0.10324465181877295,2.8949728593203425,-0.08441401032756957
path_597,0.9517656524832964,-0.048234347516703635,0.12142156276520998,-0.3972469668338338,-0.17777422116175823
path_598,1.000084407785345,8.44077853450198e-05,0.12255461443283677,0.0006887360850152039,-0.06903010892321515
path_599,1.0228291791275634,0.022829179127563437,0.12311592331599892,0.1854283224515832,-0.1381696386427581
path_600,1.0680503403705826,0.06805034037058255,0.1033012240010766,0.6587563799812608,-0.07925972781715562
path_601,1.2639649723580078,0.26396497235800775,0.09723498244529598,2.7147119865683464,-0.04869793951834156
path_602,1.0283804438993365,0.02838044389933647,0.12088472203297723,0.2347727936338747,-0.11599684934492616
path_603,1.1018476529429433,0.10184765294294329,0.11155272343361126,0.9130001474464782,-0.06317997245280804
path_604,1.000674796347448,0.0006747963474480478,0.12726553105907826,0.005302271100686319,-0.1218226697763587
path_605,1.248666942372083,0.2486669423720831,0.11946794948756696,2.081453171655565,-0.12754240301444253
path_606,1.078338831434704,0.07833883143470399,0.11491457192834358,0.6817136427532721,-0.07838650424983751
path_607,1.1422817509099563,0.14228175090995632,0.11165547729046278,1.274292621935794,-0.06198228224401148
path_608,0.97697883436955,-0.02302116563044998,0.11166661246468582,-0.2061597922810665,-0.08278990771154748
path_609,1.2853096538365023,0.2853096538365023,0.10361314397975196,2.753604831181046,-0.05142134852804647
path_610,0.9624379367968823,-0.037562063203117724,0.1028123811592189,-0.3653457178950829,-0.11766874760363355
path_611,1.1402058432801943,0.14020584328019425,0.11059172141363,1.2677788308928017,-0.07748640528637174
path_612,1.1861758916352458,0.18617589163524584,0.1146549960763156,1.6237922289171347,-0.08893611843737703
path_613,0.960906634383292,-0.039093365616707954,0.11431957424424374,-0.34196563340224645,-0.12472342399192493
path_614,0.9645634902118134,-0.035436509788186576,0.1162487283624965,-0.30483352624456667,-0.1273980619034183
path_615,1.0472150710434642,0.04721507104346423,0.11153038189237865,0.42333819935293016,-0.12738508306372165
path_616,1.2288130847322298,0.22881308473222983,0.10937008420167321,2.092099374361909,-0.07759304461114491
path_617,0.8546610505140764,-0.14533894948592363,0.10774797725832064,-1.3488786813833213,-0.19092921750865055
path_618,1.0261823795224487,0.02618237952244873,0.12102492838123649,0.21633873180219954,-0.14889885840243666
path_619,0.9757447666458714,-0.024255233354128602,0.11263015897807167,-0.21535291767501571,-0.08898677792227294
path_620,1.0130607678879193,0.013060767887919322,0.10757131295637398,0.1214149714172976,-0.11884288682554123
path_621,1.2915088044605585,0.2915088044605585,0.11054176340972773,2.63709204077077,-0.04463905559824599
path_622,1.0302053078358806,0.0302053078358806,0.12329596703762044,0.24498212359747554,-0.0728636512856724
path_623,1.0412012791159473,0.04120127911594729,0.12151064280776144,0.339075476550072,-0.12061523491677684
path_624,1.0786593430699334,0.07865934306993339,0.11116480896737756,0.7075921220088344,-0.1145040955729969
path_625,1.190516748259893,0.19051674825989307,0.11791868068004337,1.6156621424287716,-0.08503631790008659
path_626,1.0891063305033681,0.08910633050336814,0.11528952175293032,0.7728918391588637,-0.08100889580537873
path_627,0.9267465301810784,-0.07325346981892156,0.1213929335394539,-0.6034409720819001,-0.15275876088936302
path_628,1.139002759257787,0.13900275925778693,0.10664002556526529,1.3034764247380564,-0.09151760099309725
path_629,1.2579312914335885,0.2579312914335885,0.09848450655442156,2.6190037444220553,-0.05264399287638799
path_630,1.1349997005254586,0.13499970052545862,0.12319176762820318,1.0958500159920765,-0.07041766933180471
path_631,1.017378752951203,0.017378752951203058,0.11624613364445036,0.14949962124639427,-0.10016087379089067
path_632,1.0363914165980468,0.03639141659804679,0.11468765148781933,0.3173089354080271,-0.10602882065417796
path_633,1.2834348747201298,0.28343487472012985,0.11647110417398951,2.43352097269313,-0.05530264437786303
path_634,1.102747539956721,0.10274753995672103,0.10846139272259288,0.9473190171871947,-0.07249801399489264
path_635,1.526687324079073,0.526687324079073,0.1149864440782116,4.580429704573091,-0.03446616569994354
path_636,1.1394265769586052,0.13942657695860516,0.13064475752753985,1.0672190725235502,-0.09969702605449127
path_637,1.233992788812358,0.23399278881235808,0.11544281622241714,2.0269151123404456,-0.07572401802876316
path_638,1.3889708305140138,0.3889708305140138,0.10021249866352791,3.881460253975074,-0.04927989666184596
path_639,1.0287720401032618,0.028772040103261842,0.12432773612518555,0.2314209282656871,-0.1747983452561822
path_640,1.0617557080648883,0.06175570806488828,0.1071567537438053,0.576311860030179,-0.12342617551534796
path_641,1.0545554140781954,0.05455541407819542,0.12469426689813606,0.43751341128427546,-0.07142680879666985
path_642,1.1584271090403442,0.15842710904034418,0.11032770865691212,1.4359684522499017,-0.0840069917630002
path_643,1.052276930627544,0.052276930627543905,0.11419632958313439,0.45778118104475984,-0.12357564918050479
path_644,1.1734060761115652,0.17340607611156522,0.10585983404982312,1.6380724348193418,-0.07738267801071896
path_645,1.0948912724866684,0.0948912724866684,0.09428830480411923,1.006394936082495,-0.13560743511373707
path_646,1.2866988153393273,0.2866988153393273,0.10996393313457575,2.6072077195389176,-0.05240875929141997
path_647,0.9167748562385858,-0.08322514376141421,0.11972811975408792,-0.6951177712667005,-0.16125065636989155
path_648,1.2302862697593262,0.2302862697593262,0.11834985043651126,1.9458095545533722,-0.08195385476337136
path_649,1.0029408825898023,0.002940882589802296,0.1186072100116413,0.02479514179208539,-0.07210592353945422
path_650,1.1091769626869141,0.10917696268691413,0.12291938667423263,0.8881997025925666,-0.09715442815867803
path_651,1.073079457376228,0.0730794573762279,0.10633922744842576,0.6872295307173567,-0.058873409899518836
path_652,1.0419312898116677,0.041931289811667716,0.12392397843420268,0.33836300562228233,-0.14783859782138897
path_653,1.0618020470192864,0.06180204701928638,0.0990508706789898,0.6239424913242639,-0.1455705083461073
path_654,1.0954210443666237,0.09542104436662369,0.11970885690882119,0.7971093102935831,-0.10964962972148029
path_655,1.1709734284791695,0.17097342847916952,0.10315020645620739,1.6575190138059162,-0.06541775495687818
path_656,0.812743413640654,-0.18725658635934594,0.11197547380124895,-1.6723000135879518,-0.1891424087899365
path_657,1.0435126035821887,0.04351260358218867,0.10859127038168906,0.40070075089135226,-0.12018806630799472
path_658,1.0873829775248691,0.08738297752486912,0.10854658359723032,0.8050274327298016,-0.12350173272695086
path_659,1.0335340365018653,0.03353403650186526,0.10508907506379218,0.31910107193834475,-0.10984241835306041
path_660,0.9713473682765866,-0.02865263172341337,0.12007520934287617,-0.23862237576114018,-0.11899407642466453
path_661,1.2357574722867262,0.23575747228672617,0.11767997145087203,2.003378054736766,-0.060751188361444886
path_662,0.9629070298368057,-0.03709297016319435,0.11791499363326868,-0.31457382153247126,-0.17522643848135777
path_663,1.0283270336821686,0.0283270336821686,0.11111169217238903,0.25494196990735596,-0.12117818210419662
path_664,1.044307014732964,0.044307014732964056,0.12646778111202955,0.3503423112461771,-0.10703418453934122
path_665,1.0459472828235086,0.04594728282350857,0.11799970931869204,0.38938471195225377,-0.11490502564425076
path_666,0.9897196863619417,-0.010280313638058258,0.13506827644378658,-0.0761119776510717,-0.19610017280876757
path_667,1.0585629676051134,0.05856296760511337,0.1254405773770926,0.4668582433981038,-0.15135955276175894
path_668,0.9819864188395188,-0.01801358116048124,0.11509924960594024,-0.15650476629650906,-0.1297342020876513
path_669,1.4153956644063803,0.4153956644063803,0.10996948336763879,3.7773721553066846,-0.059411492898466145
path_670,1.2245636282816386,0.22456362828163856,0.11119684337475422,2.019514416653151,-0.0638399645292036
path_671,0.9201947507186848,-0.07980524928131516,0.11758100336749956,-0.6787257039462724,-0.16248258314443553
path_672,1.2385662454179365,0.23856624541793647,0.11654352964442351,2.0470140740185796,-0.0626884321426815
path_673,1.0787751781609385,0.07877517816093849,0.12032382823651105,0.654693083784671,-0.12208642735287745
path_674,1.0558524452471374,0.055852445247137394,0.11954059630653112,0.46722575403520794,-0.1110901253187001
path_675,1.0874058795235029,0.08740587952350287,0.09976106133671273,0.8761522617375858,-0.07349711052666674
path_676,1.1010634172039413,0.1010634172039413,0.13701618048348033,0.7376020616493995,-0.13389180902957953
path_677,1.0899272060614396,0.08992720606143956,0.10851335428576513,0.8287201759943779,-0.09804083800273866
path_678,1.0727348254929563,0.07273482549295629,0.107872698325195,0.6742653759683341,-0.06188390130990229
path_679,1.1054902245974054,0.10549022459740542,0.11080677138823189,0.952019657966579,-0.06142609361531903
path_680,1.1902496035486334,0.1902496035486334,0.12280721495154086,1.5491728529443893,-0.05993236823395787
path_681,0.9966164631759716,-0.003383536824028366,0.10167709856592429,-0.0332772755295981,-0.07228849319359476
path_682,1.0709451040084568,0.07094510400845677,0.11819128305201848,0.6002566532527812,-0.07534736114034346
path_683,1.0476815069548067,0.04768150695480666,0.10808131445837875,0.44116327779459447,-0.14556597757280687
path_684,1.2071024227541187,0.20710242275411872,0.10715420177405095,1.9327512997653795,-0.06845809983765405
path_685,1.2136234833616288,0.21362348336162884,0.12171418131907773,1.7551240212642754,-0.0442361020774521
path_686,0.9834777641829968,-0.016522235817003184,0.10693993189722545,-0.1545001527856018,-0.10732039312927688
path_687,1.1106464324382799,0.11064643243827987,0.12147752014081212,0.9108387486838943,-0.08844278533023875
path_688,1.1318029895590984,0.13180298955909842,0.10761720015189843,1.2247390693407976,-0.061213477791844495
path_689,1.0325244736229393,0.03252447362293931,0.1205257984997559,0.2698548694784642,-0.09615205194320176
path_690,0.8253115863948197,-0.17468841360518028,0.11844350893925294,-1.4748669232247595,-0.1708543595915618
path_691,1.246355648558294,0.24635564855829406,0.11354858141571122,2.1696056920021274,-0.04065634552046826
path_692,1.0115331057234587,0.01153310572345867,0.12533819671333457,0.0920158900150482,-0.16099842083517624
path_693,0.9358072375305684,-0.06419276246943162,0.1128282706796291,-0.5689421816248885,-0.20589221285545667
path_694,1.142858082695138,0.142858082695138,0.1150564093242373,1.2416351556092244,-0.09129107690918725
path_695,0.9429674906613702,-0.0570325093386298,0.12674475913713348,-0.44997923170079623,-0.1420106310399074
path_696,0.9632204508799458,-0.03677954912005421,0.1049469615447737,-0.35045844661603553,-0.09595750860187113
path_697,1.1916816441081362,0.19168164410813615,0.13692182702652153,1.3999348991377958,-0.104577363028587
path_698,0.9201138158955432,-0.0798861841044568,0.13012221083262296,-0.6139319612945627,-0.12634562924085846
path_699,0.9641398415965083,-0.03586015840349166,0.11912897581643897,-0.3010196147304005,-0.08079237837327058
path_700,1.1182410687553461,0.11824106875534612,0.11299392598915024,1.0464373878530402,-0.05908854151794529
path_701,0.983531359468813,-0.016468640531187018,0.11453659026216852,-0.14378497293739168,-0.12984280107563695
path_702,0.9348778201870717,-0.06512217981292834,0.13232638218056916,-0.49213300280562566,-0.13326055101683765
path_703,1.013198616468369,0.013198616468369062,0.10730826747764387,0.12299720029604247,-0.1113945870120766
path_704,1.0872029116565016,0.08720291165650162,0.11723717402637532,0.7438162202449816,-0.0731963638910168
path_705,0.9177815833014488,-0.08221841669855123,0.1299303853200372,-0.6327882157513461,-0.13079429817532562
path_706,1.0648666649626324,0.06486666496263238,0.10891471562881073,0.5955730094701132,-0.13404716382826065
path_707,1.214952648996602,0.21495264899660205,0.10392174831697876,2.068408706337007,-0.06151019944476632
path_708,1.2040221441423438,0.20402214414234376,0.12726691860933934,1.6031042974224399,-0.09001519825158122
path_709,1.0668028696144845,0.06680286961448445,0.10968186768140999,0.6090602852289585,-0.09707308078156318
path_710,1.0875082070563105,0.08750820705631046,0.11106627035885366,0.7878918304681753,-0.05091495946998781
path_711,1.0111844941177244,0.011184494117724375,0.1070143340687102,0.10451398137508568,-0.06499635493734945
path_712,1.2294864327553954,0.22948643275539538,0.12885404755305813,1.780979620845049,-0.08281627443071549
path_713,1.0936646408886406,0.09366464088864057,0.10968372949786757,0.8539520065322137,-0.0671214072686428
path_714,0.9709009732471344,-0.029099026752865575,0.11935852515452981,-0.24379512661698827,-0.08416921955171275
path_715,1.0366702395736307,0.03667023957363069,0.13911044749788473,0.26360521609412757,-0.09496120632607885
path_716,0.8737972367124018,-0.12620276328759816,0.12817313559411186,-0.9846272598592476,-0.18021078177498384
path_717,1.0929279703750723,0.09292797037507228,0.11514536578035972,0.8070491569094738,-0.06705102799079166
path_718,0.9866666561030415,-0.013333343896958505,0.10855661987833493,-0.1228238675071302,-0.10380425562840634
path_719,1.0744868618523968,0.07448686185239684,0.11912384305556757,0.6252892782988123,-0.11164908515496064
path_720,1.0031594443091496,0.003159444309149606,0.11246458690005494,0.02809279255128854,-0.10036612962332137
path_721,1.1569641626134295,0.1569641626134295,0.10878104401410416,1.4429367178446835,-0.12255640806251145
path_722,0.9227829512944008,-0.0772170487055992,0.11579725900903907,-0.666829675990618,-0.16840063152693419
path_723,0.9652163886286073,-0.03478361137139274,0.11119584464284216,-0.31281394986581285,-0.09950232134490067
path_724,1.084002919148312,0.08400291914831204,0.1324730379287728,0.6341133294873041,-0.11376696723326885
path_725,1.0928935549925136,0.09289355499251362,0.09668426352389195,0.9607929109327952,-0.0797082946976998
path_726,0.9710195480459763,-0.028980451954023656,0.11909956108930171,-0.24332962849706813,-0.14562269327852662
path_727,1.3265810299927625,0.3265810299927625,0.1249897498404606,2.6128624980017725,-0.05477950219789407
path_728,0.9101257153312899,-0.08987428466871006,0.10887547873815204,-0.8254777449462217,-0.13985384878884766
path_729,1.0266081900043595,0.026608190004359544,0.12324892165113349,0.21588984023467792,-0.10958670844250629
path_730,1.215348369419796,0.21534836941979596,0.1233432446024834,1.7459275545558344,-0.07174266526507367
path_731,1.2011585543425423,0.20115855434254226,0.1161801825451505,1.7314360326845506,-0.05929221283147268
path_732,0.9980881039999938,-0.0019118960000061858,0.11247796965610994,-0.016997959741375267,-0.10619413230787034
path_733,1.117071144497719,0.11707114449771905,0.10974755930419236,1.066731189649763,-0.07676204850417967
path_734,1.0316693055521327,0.031669305552132654,0.10818201059007315,0.2927409592352192,-0.16058888788460413
path_735,1.2159869990868355,0.2159869990868355,0.10838195902596953,1.9928316578507552,-0.04308742818764888
path_736,1.0174697832825794,0.01746978328257942,0.107896399340199,0.16191256973735452,-0.08587267301797663
path_737,1.0309429478371923,0.030942947837192314,0.10806675319047682,0.28633179885262905,-0.11990721069732124
path_738,1.1668648680389835,0.16686486803898348,0.10385976678920046,1.6066362673205465,-0.04649577272947636
path_739,1.398671083280171,0.398671083280171,0.11355250946164068,3.5108962819958336,-0.07518366753747674
path_740,1.085095326081376,0.08509532608137604,0.12180251094446429,0.6986335948375905,-0.09681587556528093
path_741,1.1463400143683826,0.14634001436838262,0.11186485784292133,1.308185762626818,-0.1120710398817889
path_742,1.2470023894878954,0.24700238948789544,0.12068343273243567,2.046696749466171,-0.06468219649204665
path_743,1.1791852519415364,0.17918525194153645,0.1130781346850557,1.5846145007662333,-0.07349834323726345
path_744,1.2334878249794248,0.23348782497942477,0.11892971250003624,1.9632421543048262,-0.06048548318306346
path_745,1.078861666970285,0.07886166697028507,0.10782250721908299,0.7314026449973677,-0.12139807533659508
path_746,0.9717421815965007,-0.02825781840349928,0.11951811653610936,-0.23643125596747416,-0.14271120190332987
path_747,1.133515107556549,0.13351510755654905,0.13158065065987157,1.014701682101253,-0.1021633694689521
path_748,0.968797430172286,-0.031202569827713966,0.12373111048477185,-0.25218047187537534,-0.21615222814154478
path_749,1.29319126399261,0.29319126399261,0.12154290236207316,2.4122450451216046,-0.09877382254101175
path_750,1.031163200337357,0.031163200337356978,0.11466540384691089,0.2717750890143184,-0.11009940808552943
path_751,1.024063996084423,0.02406399608442289,0.1175776690184772,0.20466468067708724,-0.12456709271879729
path_752,0.9671300131808972,-0.0328699868191028,0.10905086680141925,-0.3014188495994148,-0.13849050075726654
path_753,1.2149146065031875,0.2149146065031875,0.11266402130195236,1.9075708821646973,-0.057718766222979334
path_754,1.0884139900805458,0.08841399008054585,0.12127733477934674,0.7290231949886365,-0.08299312672595394
path_755,1.1537475317731725,0.15374753177317246,0.11352586755778381,1.3542951494725741,-0.05549033746467902
path_756,0.9325900065080277,-0.0674099934919723,0.12970599582056772,-0.519713780889711,-0.1288560566240886
path_757,0.9757184629080309,-0.02428153709196912,0.11716471591187991,-0.207242742859816,-0.16161508901633037
path_758,0.9969008805624984,-0.0030991194375016295,0.11796065149639769,-0.02627248491922979,-0.08105102420376742
path_759,1.098718817068123,0.09871881706812302,0.11157847895856357,0.8847478294159559,-0.07195210812249797
path_760,1.0001694228090119,0.00016942280901188767,0.10056136685643739,0.0016847703477793584,-0.1476729819502215
path_761,1.1882051024280031,0.18820510242800315,0.11423769762612579,1.6474868308704538,-0.08747731928214841
path_762,1.1792616823700306,0.1792616823700306,0.12297014040005216,1.4577659404701675,-0.08748335523661466
path_763,0.957982727444931,-0.04201727255506904,0.11363614733250942,-0.3697527022992322,-0.11529200640265402
path_764,1.0271313604418089,0.02713136044180886,0.10591848703328008,0.2561532099045567,-0.07629179035158773
path_765,0.9732250933300486,-0.026774906669951415,0.11793091298135397,-0.2270389162015967,-0.138956741121547
path_766,1.0838910200081557,0.08389102000815574,0.10211021431101874,0.8215732439130042,-0.06155587589536249
path_767,1.107015707198549,0.10701570719854892,0.1055743618465389,1.0136524183220272,-0.10566041291293127
path_768,1.1670459632201637,0.16704596322016374,0.11529318129610519,1.4488798152871063,-0.06899325272954704
path_769,1.257421472632545,0.257421472632545,0.10490402080032746,2.4538761304727936,-0.07192914876649725
path_770,1.0193931287166553,0.019393128716655328,0.11907336467510408,0.16286705905699542,-0.13630643126420228
path_771,1.1020934462066179,0.10209344620661787,0.11445451272906065,0.892000182188498,-0.07742502463701628
path_772,1.0571137645674071,0.05711376456740713,0.11617064494085733,0.49163680374232105,-0.07638796024062511
path_773,0.9746612958474092,-0.025338704152590763,0.1032761518507492,-0.24534903458844304,-0.14603944794591517
path_774,0.8865042265529468,-0.1134957734470532,0.1292579035867787,-0.8780567400341333,-0.252001092775505
path_775,0.9033536470343718,-0.09664635296562818,0.12033637300078807,-0.8031350002961719,-0.12454778529190891
path_776,1.160862358754901,0.16086235875490096,0.11926788524544614,1.348748310778345,-0.06236913773004604
path_777,1.1420968066224404,0.1420968066224404,0.11253126620870013,1.2627317847726702,-0.1258312932390624
path_778,1.1134437320425654,0.11344373204256541,0.11524848351627007,0.9843403451512672,-0.0788326930515918
path_779,1.111600329486844,0.11160032948684395,0.10823835777735147,1.031060815948521,-0.08528766140718058
path_780,1.2800009819815672,0.2800009819815672,0.09797359275512678,2.8579229780967204,-0.035417632673950816
path_781,1.182743584731041,0.18274358473104102,0.12160440782508226,1.5027710590384382,-0.09313137285747763
path_782,0.9827444341327698,-0.017255565867230205,0.11337842593804591,-0.15219443844333552,-0.09798958899768095
path_783,0.9976961189430235,-0.0023038810569765422,0.12608375637268537,-0.01827262387524847,-0.15097088446083984
path_784,1.0267665468629983,0.026766546862998286,0.10981417572610568,0.2437440037774211,-0.08299122219858146
path_785,0.9930912488717923,-0.0069087511282076575,0.13257765124007764,-0.052110978461196125,-0.10901260667593482
path_786,0.9704319955714934,-0.0295680044285066,0.12099109180407165,-0.24438166469633893,-0.1800770939555385
path_787,0.8190109868645241,-0.18098901313547588,0.12267266202299784,-1.4753818018683356,-0.21542792751940132
path_788,1.0658375154188346,0.06583751541883465,0.10527156559773532,0.6254064432784592,-0.07091747094801026
path_789,1.0615725865868424,0.06157258658684239,0.09835537070612865,0.6260216004961457,-0.11395084730262706
path_790,0.9863057867009094,-0.013694213299090596,0.12565229182641563,-0.10898498626677408,-0.1464599573702169
path_791,1.1525124664558495,0.15251246645584948,0.11640110916104789,1.3102320721432248,-0.0713695783008621
path_792,1.120868644065137,0.12086864406513698,0.09565193954305291,1.2636298295941404,-0.0924952162437267
path_793,0.9099330482633362,-0.09006695173666379,0.1386669184012037,-0.6495201074280307,-0.16553085102990428
path_794,1.1685333904180693,0.16853339041806925,0.10626503681017083,1.5859721642889282,-0.06613814926793748
path_795,1.0114723272901045,0.0114723272901045,0.11316364913571006,0.10137820207924242,-0.07988018250046969
path_796,1.3532777129661844,0.3532777129661844,0.10783375961924885,3.276132764113722,-0.05038241138045019
path_797,0.9625714537497798,-0.037428546250220185,0.10906265015413427,-0.34318390573971735,-0.131827647926816
path_798,1.1463172786462554,0.14631727864625543,0.12249548439639371,1.194470795125596,-0.07528786508312091
path_799,0.9033628117645132,-0.09663718823548684,0.12655661293708612,-0.7635886106048616,-0.21684332379282734
path_800,1.0460411387621276,0.046041138762127565,0.10587977336602851,0.4348435711414155,-0.09281675964925784
path_801,1.0479475288828768,0.04794752888287679,0.12258511338224845,0.39113663608863675,-0.09777710520874294
path_802,0.9665505302159731,-0.03344946978402685,0.11638336885078228,-0.2874076435002768,-0.16593321206314515
path_803,0.9833530248076231,-0.0166469751923769,0.10607430007002569,-0.15693693176751847,-0.09412867927920288
path_804,0.9826553934931136,-0.017344606506886406,0.11953515250889146,-0.14510046745953037,-0.13744561159733304
path_805,1.0240203474485507,0.02402034744855075,0.10600999447993481,0.22658568719289232,-0.13468802420071224
path_806,0.9061444963028056,-0.09385550369719442,0.11968502774421218,-0.7841875083805807,-0.11888551572141193
path_807,0.960403604562538,-0.03959639543746196,0.1307448979759407,-0.30285231814359886,-0.14196842757990213
path_808,0.8745406117447346,-0.12545938825526537,0.11144879733088472,-1.1257132536189156,-0.18041414084931862
path_809,0.8611320548433852,-0.13886794515661482,0.11677177441811883,-1.1892252716771894,-0.15854102127062453
path_810,1.306670239372469,0.30667023937246896,0.1076447981189967,2.8489090483820516,-0.07923184005491213
path_811,1.0438859213633112,0.04388592136331115,0.11327437868992045,0.3874302544924599,-0.09505636879376189
path_812,0.9828408353204586,-0.017159164679541372,0.11011510075975119,-0.15582935093506556,-0.10558624954645845
path_813,1.0229979864702903,0.022997986470290277,0.11457804303119262,0.2007189672809242,-0.10435327322214738
path_814,0.944532993235535,-0.05546700676446503,0.11202010409710751,-0.49515225156711185,-0.12505658386039487
path_815,0.9671960464166319,-0.03280395358336807,0.11875123426647703,-0.2762409484499016,-0.12613841626499755
path_816,1.264116280652545,0.264116280652545,0.11268147991888447,2.3439191679295766,-0.05434579764280689
path_817,1.0953645997332377,0.09536459973323774,0.11901083654315954,0.8013102210121308,-0.07525202820017796
path_818,0.9516120736588711,-0.04838792634112887,0.11441398890586166,-0.4229196692105703,-0.1593030289373063
path_819,1.388278259138026,0.38827825913802605,0.10554861267173866,3.6786675761015486,-0.061310157717775704
path_820,1.2992639063952662,0.29926390639526623,0.11126231821014042,2.6897148217786406,-0.0924898335964176
path_821,0.9544837069684677,-0.04551629303153226,0.10895934207957708,-0.4177364892520185,-0.12573118801809713
path_822,0.9886522591274709,-0.0113477408725291,0.11190163808113521,-0.1014081747784722,-0.08075516189965604
path_823,1.0355063116957992,0.03550631169579921,0.11874863068511693,0.2990039673800576,-0.08213323767252545
path_824,1.1219965643261234,0.12199656432612338,0.11993733667175523,1.0171691961111646,-0.07893151494493722
path_825,1.017240292896649,0.01724029289664908,0.114852654457386,0.15010791851611735,-0.10155114750598637
path_826,1.1023350967889678,0.1023350967889678,0.10542832162116617,0.9706603995526628,-0.07027768711675408
path_827,1.3812475262681048,0.38124752626810476,0.11127354462263632,3.426218941447721,-0.08076462049229305
path_828,1.0464291651986333,0.04642916519863327,0.10491071525265641,0.44255884717607674,-0.1429737301350379
path_829,1.1397384902434162,0.13973849024341622,0.12002365039877047,1.1642579589867874,-0.07498436864005209
path_830,1.1860536271272661,0.18605362712726614,0.1268317693140364,1.4669323635042573,-0.07670857079661753
path_831,1.258251819712474,0.2582518197124739,0.10319940661672238,2.502454502200858,-0.09046931574510908
path_832,0.9195324322460384,-0.08046756775396158,0.11867814280228878,-0.6780319092793362,-0.19000658450102537
path_833,1.142978957428726,0.1429789574287259,0.11384328778015854,1.255927865548217,-0.07847336909885372
