Date,AdjClose,simple_return,log_return
2019-04-17,48.53968048095703,0.021421014899177804,0.02119480962243269
2019-04-22,48.87422561645508,0.006892198963470708,0.006868556331180078
2019-05-02,49.978214263916016,0.022588360910811955,0.02233702173981718
2019-05-07,48.47515869140625,-0.03007421522851339,-0.030535720956648752
2019-05-17,45.337127685546875,-0.06473482687980736,-0.06692518228730825
2019-05-22,43.845062255859375,-0.03291045343755117,-0.03346418537311414
2019-06-06,44.430381774902344,0.013349724893246151,0.013261402500685391
2019-06-11,46.7308235168457,0.051776321743038034,0.05048046979100945
2019-06-21,47.683135986328125,0.02037867937720228,0.020173812689731944
2019-06-26,47.92781066894531,0.005131262396150804,0.00511814233178439
2019-07-01,48.34760284423828,0.008758843131655425,0.008720706989029506
2019-07-11,48.395572662353516,0.000992186071143486,0.0009916941798818184
2019-07-16,49.055240631103516,0.013630750344713949,0.013538687315908293
2019-07-26,49.83245849609375,0.015843727499675886,0.015719525810018772
2019-07-31,51.10381317138672,0.02551258183243421,0.025192567428642235
2019-08-05,46.37819290161133,-0.09247099142929105,-0.09702974798684028
2019-08-15,48.577049255371094,0.04741142800506504,0.046321813635372626
2019-08-20,50.65265655517578,0.0427281469669587,0.04184049675899547
2019-08-30,50.262569427490234,-0.007701217551356332,-0.0077310250619445535
2019-09-04,50.37093734741211,0.0021560362145474077,0.002153715303847848
2019-09-09,51.570068359375,0.023806009479085066,0.023527064802478837
2019-09-19,53.20503234863281,0.03170373903451673,0.031211551266619585
2019-09-24,52.41523361206055,-0.014844436732920463,-0.014955718029191005
2019-10-04,54.66181564331055,0.04286124236090538,0.04196813012231082
2019-10-09,54.666629791259766,8.807149730682973e-05,8.806761924020722e-05
2019-10-14,56.79522705078125,0.0389377810128293,0.03819882679448076
2019-10-24,58.65170669555664,0.03268724752373098,0.03216438294436644
2019-10-29,58.58189392089844,-0.001190294001512715,-0.0011910029640561474
2019-11-08,62.8272705078125,0.0724690907509149,0.06996355159206945
2019-11-13,63.87302017211914,0.016644836801824825,0.01650782972247882
2019-11-18,64.50818634033203,0.00994420126841189,0.009895083058137641
2019-12-03,62.66062545776367,-0.02864071968821147,-0.029058868508098787
2019-12-13,66.45237731933594,0.06051251218563225,0.05875229333643417
2019-12-18,67.56092834472656,0.01668188663986392,0.016544272304594185
2019-12-23,68.58978271484375,0.015228541041761634,0.015113750736177003
2020-01-02,72.53850555419922,0.05757013192142546,0.0559739483411355
2020-01-07,72.06514739990234,-0.006525612165296013,-0.006546997056132736
2020-01-17,76.97752380371094,0.06816577195837725,0.06594294568255332
2020-01-22,76.7287826538086,-0.0032313477702481386,-0.003236579848604417
2020-01-27,74.61553192138672,-0.027541825366324657,-0.027928212503175776
2020-02-06,78.54254150390625,0.05262992143052658,0.05129171974531104
2020-02-11,77.37324523925781,-0.014887425874680726,-0.014999355888374963
2020-02-21,75.78516387939453,-0.02052494185751841,-0.020738505788538922
2020-02-26,70.84659576416016,-0.06516536829152575,-0.06738562981873236
2020-03-02,72.33785247802734,0.021049094847569005,0.020830623087761086
2020-03-12,60.09312057495117,-0.16927143236378928,-0.1854521708930955
2020-03-17,61.21398162841797,0.018652069367387947,0.018480252723990304
2020-03-27,59.97449493408203,-0.020248424646837848,-0.020456233990280227
2020-04-01,58.321048736572266,-0.027569155844114568,-0.027956317425901617
2020-04-06,63.54043960571289,0.08949411888520475,0.08571347739366333
2020-04-16,69.40377044677734,0.0922771525889361,0.08826464785736818
2020-04-21,64.96874237060547,-0.06390183195555488,-0.06603492761474407
2020-05-01,69.97992706298828,0.07713224097516291,0.07430217705738004
2020-05-06,72.7784423828125,0.03999025773927012,0.03921134555101133
2020-05-11,76.46607971191406,0.05066936318456361,0.04942744980699952
2020-05-21,76.91272735595703,0.00584112126220826,0.0058241280542236235
2020-05-26,76.88360595703125,-0.0003786291284536558,-0.0003787008265606783
2020-06-05,80.46890258789062,0.04663278453488684,0.04557813926460126
2020-06-10,85.64901733398438,0.06437411943621152,0.06238694512850659
2020-06-15,83.25800323486328,-0.027916421852190565,-0.028313492469485432
2020-06-25,88.56190490722656,0.06370440637882524,0.06175753876838291
2020-06-30,88.55221557617188,-0.00010940743725917912,-0.00010941342268941397
2020-07-10,93.13516998291016,0.05175426020590157,0.05045949406826353
2020-07-15,94.88775634765625,0.018817664315936566,0.018642802327722457
2020-07-20,95.50189208984375,0.006472233782590431,0.0064513788146404885
2020-07-30,93.3973159790039,-0.02203700957945376,-0.022283451769131206
2020-08-04,106.48110961914062,0.1400874693559504,0.13110498696821926
2020-08-14,111.77257537841797,0.04969393893624652,0.04849863495153447
2020-08-19,112.55074310302734,0.006962063117672779,0.006937939856637277
2020-08-24,122.42382049560547,0.0877211213393807,0.0840847932792126
2020-09-03,117.58211517333984,-0.03954871938046911,-0.04035202099643661
2020-09-08,109.74203491210938,-0.06667748959671804,-0.06900446755066915
2020-09-18,103.92515563964844,-0.05300502471199464,-0.05446149173621199
2020-09-23,104.1975326538086,0.0026208958984348385,0.0026174673400694254
2020-09-28,111.8236312866211,0.07318886002943903,0.07063445937143915
2020-10-08,111.83336639404297,8.705769352923554e-05,8.705390422815784e-05
2020-10-13,117.7961196899414,0.053318195527520595,0.05194536749281009
2020-10-23,111.90145111083984,-0.05004127975197559,-0.05133674770213275
2020-10-28,108.16621398925781,-0.033379702269296097,-0.03394952069096523
2020-11-02,105.80252075195312,-0.021852417220957987,-0.022094717694920076
2020-11-12,116.15773010253906,0.0978729927887354,0.0933746649840758
2020-11-17,116.33313751220703,0.0015100795230169606,0.001508940499467287
2020-11-27,113.6048355102539,-0.02345249221587309,-0.02373187876421369
2020-12-02,119.92864990234375,0.05566501076900954,0.05417091030712766
2020-12-07,120.58151245117188,0.00544375801244934,0.005428994317552494
2020-12-17,125.40475463867188,0.03999984814797464,0.03922056714170779
2020-12-22,128.5033416748047,0.024708688638327647,0.02440836598962427
2021-01-06,123.35853576660156,-0.04003635890825907,-0.04085986910025785
2021-01-11,125.67757415771484,0.018799172482891535,0.01862465187596766
2021-01-21,133.36558532714844,0.06117249812433356,0.05937442711857577
2021-01-26,139.49453735351562,0.045956023897265164,0.04493132259570822
2021-02-05,133.45753479003906,-0.04327769874011067,-0.0442421059604327
2021-02-10,132.12060546875,-0.010017638370080628,-0.010068152547652772
2021-02-25,118.06834411621094,-0.10635934722432672,-0.11245153900356987
2021-03-02,122.0986099243164,0.03413502440703842,0.03356535209373862
2021-03-12,118.10735321044922,-0.03268879732816932,-0.0332350124776428
2021-03-17,121.74729919433594,0.030818961605217687,0.030353594664932183
2021-03-22,120.4103775024414,-0.010981119915937532,-0.011041857466751882
2021-04-01,120.02981567382812,-0.0031605401171137526,-0.003165545172597682
2021-04-06,123.16229248046875,0.02609748910348153,0.025762760853972427
2021-04-16,130.92034912109375,0.06299051831838298,0.06108617958191405
2021-04-21,130.27621459960938,-0.004920048913775732,-0.004932192201184996
2021-04-26,131.46681213378906,0.009139024631924286,0.00909751645083697
2021-05-06,126.60706329345703,-0.0369655942930025,-0.03766614019294715
2021-05-11,123.07823944091797,-0.027872251047793117,-0.028268054194551678
2021-05-21,122.60901641845703,-0.003812396282172892,-0.0038196819881061387
2021-05-26,123.99710083007812,0.011321226221109537,0.011257620750622904
2021-06-10,123.27371978759766,-0.00583385448238638,-0.005850937885239748
2021-06-15,126.7243423461914,0.0279915505473447,0.027606947687273137
2021-06-25,130.11630249023438,0.026766445035292907,0.026414490317737734
2021-06-30,133.87973022460938,0.028923568087538154,0.028513176238499863
2021-07-15,145.14065551757812,0.08411224965927522,0.08076144900257876
2021-07-20,142.86300659179688,-0.01569270110885923,-0.01581713506293288
2021-07-30,142.57958984375,-0.0019838358075207063,-0.0019858062161857595
2021-08-04,143.64505004882812,0.007472740006095879,0.007444957406742187
2021-08-09,143.01834106445312,-0.004362899968790912,-0.004372445190208136
2021-08-19,143.615478515625,0.0041752508575299,0.004166558683938868
2021-08-24,146.47412109375,0.019904836217316202,0.01970932511750622
2021-09-03,151.05572509765625,0.03127927288243515,0.03080004408927543
2021-09-08,151.84869384765625,0.005249511393807582,0.005235780740721443
2021-09-13,146.40557861328125,-0.035845650670106255,-0.03650388377562299
2021-09-23,143.7427978515625,-0.01818770013369697,-0.018355129563055492
2021-09-28,138.9262237548828,-0.033508281240313464,-0.034082548648072884
2021-10-08,139.89541625976562,0.006976310725848478,0.006952088857779498
2021-10-13,137.94728088378906,-0.013925655522259217,-0.014023527143100093
2021-10-18,143.46865844726562,0.040025272902102005,0.03924501372542578
2021-10-28,149.36209106445312,0.04107818865089441,0.04025689598700946
2021-11-02,146.8656768798828,-0.01671384061898984,-0.016855092977984033
2021-11-12,147.05062866210938,0.001259326114554593,0.0012585338285177664
2021-11-17,150.48207092285156,0.023335107724203663,0.02306700686193941
2021-11-22,157.86448669433594,0.04905844082428379,0.04789303884833198
2021-12-02,160.55076599121094,0.017016362280873887,0.016873205708754068
2021-12-07,167.82537841796875,0.04531035639628178,0.04431383309022641
2021-12-17,167.78616333007812,-0.00023366601797825126,-0.00023369332213568216
2021-12-22,172.19796752929688,0.026294207529732994,0.025954457621384392
2021-12-27,176.79605102539062,0.026702309917284284,0.0263520251666369
2022-01-06,168.62928771972656,-0.04619313190706498,-0.047294072375501685
2022-01-11,171.6489715576172,0.017907232359953618,0.017748786628195748
2022-01-21,159.22720336914062,-0.07236727418612565,-0.07511939413051137
2022-01-26,156.56056213378906,-0.01674739729724084,-0.016889220633030815
2022-01-31,171.35482788085938,0.09449548178313161,0.09029350986182738
2022-02-10,168.9619140625,-0.013964671132716155,-0.014063094527195778
2022-02-15,169.61965942382812,0.00389286168411207,0.003885304105455553
2022-02-25,161.82534790039062,-0.04595169893580486,-0.047040978769181924
2022-03-02,163.50393676757812,0.010372842629207568,0.010319413851685154
2022-03-07,156.37716674804688,-0.043587757948984396,-0.044566243342900144
2022-03-17,157.67294311523438,0.008286224863475411,0.00825208257966116
2022-03-22,165.7224884033203,0.051052166142436795,0.0497917254322569
2022-04-01,171.11178588867188,0.03252001304877572,0.032002428763288814
2022-04-06,168.67726135253906,-0.014227684688632447,-0.014329868579170511
2022-04-11,162.7087860107422,-0.035383994819092046,-0.03602517892747913
2022-04-21,163.36654663085938,0.004042563626980522,0.004034414421712491
2022-04-26,153.92303466796875,-0.057805665588494315,-0.05954372588275161
2022-05-06,154.62107849121094,0.004535018587360495,0.004524766374863769
2022-05-11,144.02333068847656,-0.06854012341749882,-0.07100216385371064
2022-05-16,143.07952880859375,-0.0065531179939468664,-0.006574683939423099
2022-05-26,141.3492889404297,-0.012092854111077744,-0.012166567544647525
2022-05-31,146.32374572753906,0.03519265519054593,0.03458754967610056
2022-06-10,134.81170654296875,-0.07867512635991569,-0.08194256481632707
2022-06-15,133.1404571533203,-0.012396915909641426,-0.0124743987027458
2022-06-30,134.40866088867188,0.009525307051418075,0.009480227353433138
2022-07-05,139.1668243408203,0.03540072061345456,0.03478852146132917
2022-07-15,147.63125610351562,0.06082219525226695,0.059044263356769794
2022-07-20,150.4527587890625,0.01911182469089412,0.018931487857410566
2022-07-25,150.36427307128906,-0.0005881295795812091,-0.0005883025956229587
2022-08-04,163.0068817138672,0.08407987073221945,0.08073158179039433
2022-08-09,162.3571319580078,-0.003986026534756437,-0.003993991912374631
2022-08-19,168.8545684814453,0.04001940934210402,0.03923937580807904
2022-08-24,164.9265594482422,-0.023262675499566066,-0.02353752235109136
2022-08-29,158.8721466064453,-0.036709750461367596,-0.03740051120622101
2022-09-08,152.05966186523438,-0.042880296431612286,-0.043826813252667476
2022-09-13,151.4492950439453,-0.004013995650141711,-0.004022073353839093
2022-09-23,148.09226989746094,-0.0221660004789741,-0.02241535799495194
2022-09-28,147.5114288330078,-0.003922156536970478,-0.003929868364187651
2022-10-03,140.23631286621094,-0.049318998699638184,-0.05057670772304777
2022-10-13,140.7678985595703,0.0037906422558793285,0.0037834758759358444
2022-10-18,141.51611328125,0.005315236849707361,0.0053011608345290276
2022-10-28,153.31979370117188,0.08340873803157067,0.08011230958810144
2022-11-02,142.7761993408203,-0.06876864432065155,-0.07124753023579398
2022-11-07,136.98802185058594,-0.04054021270322128,-0.04138487447331235
2022-11-17,148.6239471435547,0.08494118781903537,0.08152578074820835
2022-11-22,148.0914306640625,-0.003582978986406804,-0.0035894132293846502
