Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,ret_port,equity,drawdown,leverage,turnover
2018-08-24,0.037965524518833206,0.05987995262170812,0.03291557584637551,0.05108477832969528,0.021459997494306767,0.11465926516691868,0.5076904825576143,0.1743444234645481,0.006000166059742185,0.009249115781946315,0.005434361011446676,0.0058100862629513195,0.018383279213091352,0.0019647019793804787,0.0019804951740791665,0.017318039357996362,0.0059018767064573305,1.531838161935318,-0.0385986557757384,1.0,0.0
2018-08-27,0.037965524518833206,0.05987995262170812,0.03291557584637551,0.05108477832969528,0.021459997494306767,0.11465926516691868,0.5076904825576143,0.1743444234645481,0.007864488360596944,0.010141387409380975,0.0014559319322087205,0.013280450038205771,0.014194653431188087,-0.00574087799320111,-0.0015497447256063168,0.003759503232664052,0.0011472270585167587,1.5335955281239586,-0.03749571013955011,1.0,0.0
2018-08-28,0.037965524518833206,0.05987995262170812,0.03291557584637551,0.05108477832969528,0.021459997494306767,0.11465926516691868,0.5076904825576143,0.1743444234645481,0.00048308621315573674,0.001463547405395893,0.0009307824530688791,-0.0008799018366438816,-0.0036439211054690723,-0.0060216557832797335,-0.0037983876670466543,-0.007973022006626529,-0.003995428936712437,1.5274681561736794,-0.04134132763096843,1.0,0.0
2018-08-29,0.037965524518833206,0.05987995262170812,0.03291557584637551,0.05108477832969528,0.021459997494306767,0.11465926516691868,0.5076904825576143,0.1743444234645481,0.005366276258248703,0.011471718135854125,0.002902917754828316,0.005413574816079958,0.0061413031179351485,0.0013231220997065307,-0.0010384094924305032,0.004563784025624962,0.0018147421459683924,1.5302401170133124,-0.0396016093346222,1.0,0.0
2018-08-30,0.037965524518833206,0.05987995262170812,0.03291557584637551,0.05108477832969528,0.021459997494306767,0.11465926516691868,0.5076904825576143,0.1743444234645481,-0.004056419292660429,-0.0017686086053316785,-0.0008122317990553185,-0.009530235372048779,-0.026423158894014698,0.0021459038019386867,0.0009520660045740925,-0.004915718883920839,-0.0014681598204554379,1.5279934799578645,-0.04101162766342714,1.0,0.0
2018-08-31,0.037965524518833206,0.05987995262170812,0.03291557584637551,0.05108477832969528,0.021459997494306767,0.11465926516691868,0.5076904825576143,0.1743444234645481,3.403152320302638e-05,0.0012867890988923492,0.003822059708692649,-0.007987095555793466,0.005109028632106494,-0.0023116807556027297,-0.001471718158028601,-0.001144594028062329,-0.0013060155776869772,1.5259978966704355,-0.04226408141651938,1.0,0.0
2018-09-04,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0017234028776842436,-0.004295206860805756,-0.004460476131602498,-0.008500364511787595,-0.019649800553641406,-0.0057978379166723215,-0.0018436628377784814,-0.005122797149080149,-0.0037509232166263373,1.5202739957312914,-0.04585647530893111,1.0,0.06182712498209597
2018-09-05,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0026951771397500934,-0.012997871362196989,-0.0026741661869493782,-0.009177705038380335,-0.014515379229924186,-0.0026694615714992764,-0.0006091940136974117,0.0034475118313483932,-0.0013486312840710294,1.5182237066602886,-0.047143263115823175,1.0,0.0
2018-09-06,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0030146532499193412,-0.008979897230133815,-0.006774887992790468,-0.0030276020541708526,0.0009582593628127967,0.0036685590063081364,0.0027835602817170013,0.00193953353678733,0.0011338591000931032,1.5199451584260624,-0.04606285783362207,1.0,0.0
2018-09-07,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0019447372929937146,-0.0038578549941572504,-0.0005279994726992143,-0.008067828137721111,-0.0050413801514381795,-0.008525724187116168,-0.004178466060898778,-0.0027340278330774126,-0.00422095890185391,1.5135295323792741,-0.05008938730565837,1.0,0.0
2018-09-10,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.0017365152504247305,0.003362527110509106,0.0012308471810005273,0.006095034541369948,-0.009916538020668497,0.0036868558522611394,0.0033092696996739335,-0.0007067924079828813,0.0023356741294529677,1.5170646441522153,-0.047870705662295454,1.0,0.0
2018-09-11,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.0032918275837392486,0.007674782686483361,0.0016383201795520108,0.0009109600485461833,0.002185275084510163,-0.007639871912284768,-0.0022632296430593613,0.0006184538252069771,-0.001434022866788795,1.5148891387621042,-0.049236080842515184,1.0,0.0
2018-09-12,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.00024230061536290037,-0.002953284278310875,-0.0023999731934027935,0.004240444513309072,0.00508040821989697,0.002357091180411608,0.002002520227815552,0.008355710260063098,0.002671917765380715,1.518936797964545,-0.046695717836235384,1.0,0.0
2018-09-13,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.00589700054494724,0.010623537258140026,0.0002345145557018924,0.007377959028632475,0.013422694088842668,0.0015123834291976834,0.002084372621811603,-0.003597564816940846,0.0016835107409543656,1.521493944378749,-0.04509081983781493,1.0,0.0
2018-09-14,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.00017195147155835144,-0.0029304245539218954,0.0042100306527030895,0.00149908526645115,-0.0009525673412809077,-0.004796859370315154,-0.001215291831973886,-0.006526220333751276,-0.0018633941759530611,1.5186588014240459,-0.04687019204269316,1.0,0.0
2018-09-17,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.005308020324288343,-0.01450785186950121,-0.010676691938850347,0.0008982055727373428,-0.009097362800538633,0.0,-0.0006083713745939079,0.005206771454576931,-0.0010490237986378922,1.517065692199341,-0.04787004789443161,1.0,0.0
2018-09-18,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.0054115530526210875,0.008237614368377777,0.004178556153440205,0.010421339733270862,0.009573920205113051,-0.010514539204462103,-0.004094625850675548,-0.0014974516487722411,-0.0021642347160498268,1.513782405961755,-0.04993068059096939,1.0,0.0
2018-09-19,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.001064672082061513,-0.0007662150830824999,-0.003647604442337915,0.0035483685458679304,0.013721446116094604,-0.005985246919711251,-0.0014851258843231463,0.0038711539862426037,-0.0007176481738267082,1.5126960427825455,-0.050612496103052074,1.0,0.0
2018-09-20,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.008071210754024172,0.010995995327079733,0.009211589028534029,0.012320519061615798,0.010982893861589904,0.0046199817320973224,0.002619626979306844,0.003418801489790013,0.004540657183814106,1.519564676936133,-0.04630165291325916,1.0,0.0
2018-09-21,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0009140256262947233,-0.005482709591420942,-0.004800668300831035,0.0004370553723500592,0.004636993801991451,-0.0004265902464952731,0.00017431222350072773,-0.0068493312914386095,-0.001555350995140834,1.5172012205036796,-0.04778498858646474,1.0,0.0
2018-09-24,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.00332752630346711,0.0027772863143118443,-0.00370391586682306,-0.004527120586141464,-0.011399247947546431,-0.002565763502728302,-0.0022694645236596145,-0.00017621292913982955,-0.002295901517506246,1.5137178759191627,-0.049971180476161337,1.0,0.0
2018-09-25,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0009279784390345824,0.0013582660924047474,0.0015301476261670999,0.004964393984218773,0.003969555441162953,-0.0010272091575389553,0.0,0.0015850681638402975,0.0005705952223625211,1.514581596107167,-0.04942909857063438,1.0,0.0
2018-09-26,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,-0.0029968850909707356,0.000705999770122645,-0.009182356403128367,0.00043667349265419375,0.0020953331137856246,0.0070027512701287264,0.0035762242636687702,-0.005293338005935233,0.0009055206986312802,1.515953081092208,-0.048568336943873525,1.0,0.0
2018-09-27,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.0027906287091097326,0.008430252959885642,5.935517453270478e-05,-0.002040125712146512,0.004871584861104061,0.0006805944480055004,0.0013047975638063036,-0.008884998236125874,-0.0004271323990110263,1.515305568415893,-0.048974724232609734,1.0,0.0
2018-09-28,0.03551191542561791,0.02076644127973863,0.09092334664520024,0.04505570592519015,0.018461333111862054,0.11612477059661243,0.5100443313111919,0.16311215570458684,0.00010313350864166182,-0.0002153674756684154,0.00303076392588153,-0.008202931127268442,-0.0067340953222325695,-0.00263965921520537,-0.0006958686006237613,0.00631645770822864,0.0001496853991879966,1.515532387534793,-0.048832369634568606,1.0,0.0
2018-10-01,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.0034680298687943534,0.0020433487450439713,-0.013258826921031641,0.0011759161051827505,0.0002331864944893347,-0.007368838215334961,-0.0013795536934617658,-0.0016864375351177685,-0.0028136281587219504,1.51126824293377,-0.05150860166302962,1.0,0.010047663802569901
2018-10-02,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.0005829675171220572,-0.002258504708374076,-0.010880807049419516,-0.00515485559732376,-0.01265847009470722,0.006094606189815721,0.0008732955603178993,0.011482223287118565,0.001634314393209994,1.513738130375198,-0.04995846851889152,1.0,0.0
2018-10-03,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.0005487876487695331,0.0010759183267872174,0.008714257174855966,-0.0017738660153137076,-0.008290762519076011,-0.017523833822409074,-0.005867402536214428,-0.003959744500981799,-0.005200933061023587,1.5058652796871976,-0.054899570929317076,1.0,0.0
2018-10-04,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.0078467129960611,-0.019385305322103363,-0.014138380026994746,-0.011754837052718958,-0.025293410138635064,-0.007079209054429825,-0.004137006591677483,0.0005289130805081754,-0.00570817640799467,1.4972695350240688,-0.06029437090172407,1.0,0.0
2018-10-05,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.005612328147120316,-0.012302882689382066,-0.009085291082235436,-0.006005289829605243,-0.0036663450411165144,-0.008631664529895389,-0.0038884281825399825,0.0028159089867125786,-0.00411247998837718,1.4911120440240755,-0.06415889149635612,1.0,0.0
2018-10-08,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.0,-0.006124209077866816,-0.0020989449973169982,-0.004830191864618083,0.001468151460232825,-0.0033676986652855234,-0.0010626985707755665,-0.011133826368821431,-0.003276405632776265,1.4862265561239345,-0.06722508657564097,1.0,0.0
2018-10-09,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.00146047189029197,0.003233978367333634,-0.0039007951885592362,-0.002575644864140525,-0.003674317983097808,0.010068036098733302,0.0028319064537258853,0.0005329800140057017,0.0022566227755874417,1.4895804088201665,-0.06512016546151111,1.0,0.0
2018-10-10,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.03217534157648938,-0.04497612413381802,-0.0291444874318163,-0.021466551756311514,-0.03014313822583059,-0.002727523758110806,-0.002743355831634098,0.0024835810584162843,-0.007283917623025124,1.4787304278294482,-0.07192975316371686,1.0,0.0
2018-10-11,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.02227290138014304,-0.012480344454862902,-0.019282543658823315,-0.014047339527876623,-0.01016762390802306,0.012086240406327775,0.004156610510820613,0.025366544894875886,0.004332055424163221,1.485136370000202,-0.06790930141690521,1.0,0.0
2018-10-12,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.013792911910316619,0.02744985462989291,0.0001953616545167236,0.0036086410310525174,0.028958476445562376,-0.0034883282548081596,0.00017660308813738368,-0.004761667949174431,0.0005732514288666578,1.4859877265463663,-0.06737497909210921,1.0,0.0
2018-10-15,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.005633100769710353,-0.012178221153100743,0.0037036645841768134,-0.002352003158879512,-0.010730244986851378,-0.00043698928487412303,-0.0018548919867011904,0.006660030947979401,-0.00030136231677658164,1.4855399058423928,-0.06765603712909385,1.0,0.0
2018-10-16,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.02163024940124192,0.02867726133916193,0.028581844169294435,0.0169667180097286,0.02477854016041725,0.002269710553987281,0.002560473354828119,-0.001725599613775941,0.006243720764718803,1.4948152021993193,-0.06183474176825654,1.0,0.0
2018-10-17,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.00017839273292263869,0.00039476816486772037,-0.0042959593356268755,-0.005727187274763956,-0.012312525036935806,-0.005947114733313441,-0.004950600078939438,-8.637796161536926e-05,-0.004088416397169255,1.4887037752159096,-0.06567035199326587,1.0,0.0
2018-10-18,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.014546593085952964,-0.02345499304962395,-0.01891629720619381,-0.016275806443557972,-0.026614805820299292,-0.0003510829280228833,0.0,0.001122068685606159,-0.003615327428391196,1.483321623624622,-0.06904825959686367,1.0,0.0
2018-10-19,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.0005424416033052992,-0.000924355076811878,-0.010637106391806483,0.005663856121083111,0.00937078287623816,-0.0021958388362453007,-0.0012412712617120292,0.0007761304849287498,-0.0013309186286801747,1.481347443243416,-0.07028728061056844,1.0,0.0
2018-10-22,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.0044987031765790775,0.005130618123475372,-0.0021542324742398478,-0.00440231513544509,0.01078124892793264,-0.001320148946761357,-0.0012429011208201501,-0.0025893597255199907,-0.0014633546045454357,1.479179706641414,-0.07164777999939143,1.0,0.0
2018-10-23,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.005103812958300757,-0.0036867115933452155,-0.008992844109985576,-0.00949983526465159,-0.011033374392735329,0.0031650263953162394,0.0014204443264773658,0.0058595627338764444,0.00045697886177752307,1.4798556605001194,-0.0712235426585669,1.0,0.0
2018-10-24,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.030767225757508676,-0.04684719938837123,-0.03837697812345997,-0.02872546706279211,-0.0328067352625685,0.007520885606907335,0.0014181686983496533,0.0023171370069290376,-0.005085034897312717,1.4723305428234905,-0.0759464033559506,1.0,0.0
2018-10-25,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.0177814548892119,0.034010331014241224,0.02142047550832249,0.01252763513727162,0.019097377177889285,-0.004190861021009518,-0.0012407440591735153,-0.002231204310531254,0.0024951275415579033,1.4760041953111662,-0.07364077177708839,1.0,0.0
2018-10-26,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.017744002351800958,-0.026058191586393775,-0.010992096516200256,-0.006813841171773749,-0.011569808057276365,0.006018879572633473,0.0016841396946407627,0.003173610933107085,-0.00045375326299652396,1.475334453591347,-0.0740611102996016,1.0,0.0
2018-10-29,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,-0.005555453017517031,-0.0207955656991885,-0.005507463993000172,-0.0027711481472216803,-0.01747786724218381,-0.0022635032089688423,-0.0011522285843552638,-0.00394713997893259,-0.0030201778149688847,1.4708786812049512,-0.07685761039229166,1.0,0.0
2018-10-30,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.014709900815352839,0.016345194687666265,0.020648652958594305,0.01200718265327172,0.019286752064131107,-0.004980826315945208,-0.0022184559296976047,-0.004394427867848272,0.0009995113853796872,1.472348841193328,-0.07593491906355199,1.0,0.0
2018-10-31,0.034270104180654154,0.019781948659810523,0.08686778113925334,0.04228547791006242,0.01746576669525856,0.1204502386742547,0.5133323717824544,0.16554631095825187,0.01062439961340278,0.023233256891090903,0.002001687881026726,0.007392154317539923,0.010782952664649681,-0.0050934258697648005,-0.002847033941969279,-0.00562895197466684,-0.001508337406611312,1.4701280423605754,-0.07732872099127175,1.0,0.0
2018-11-01,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.010585435685401379,0.013104400240823821,0.022800285197748238,0.012726551988249568,0.035126472471775916,0.0009262917229175827,0.0030256855154222606,0.012770867635503613,0.006964270065094038,1.4803664110778425,-0.07090298902294923,1.0,0.07288699163477219
2018-11-02,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.005940865999542133,-0.0156986481518393,0.003317044069825137,0.001421811960911512,0.006390263106721861,-0.01251096380739014,-0.0040189535014203415,0.00017150439484403535,-0.0038331634179700528,1.4746919247057073,-0.07446436969717174,1.0,0.0
2018-11-05,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.0055019894182120055,-0.0024824712319633235,-0.0007798614564826778,0.0,0.0026906240089727973,0.003920922822146622,0.0017884483453283195,-0.0024032178261359505,0.0013193042471234295,1.4766374920251701,-0.07324330660924916,1.0,0.0
2018-11-06,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.006307858255315324,0.0075470102170713815,0.004927012590400182,0.004095843221808337,-0.0017113574863123482,-0.0006228983108504949,0.0016956758577029163,-0.0028398265791738098,0.0009551370498882156,1.4780478832030572,-0.07235812695515986,1.0,0.0
2018-11-07,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.02118322062371103,0.03088564003854888,0.017754236636081444,0.013274163999591249,0.018669204179912136,0.0013344368460170841,0.0025824640019793677,-8.619930408748644e-05,0.004524632692516909,1.4847355069765034,-0.06816088820943345,1.0,0.0
2018-11-08,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.0018167397739023983,-0.006399158788892301,-0.0026719567130450983,-0.009821624060328826,-0.02628521563649011,-8.911042209192033e-05,-0.0029395539712009366,-0.0021569397313125904,-0.003679477236648446,1.4792724564761397,-0.07158956900948554,1.0,0.0
2018-11-09,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.009816109772028625,-0.016995815820552984,-0.018710257995386392,-0.006601777969296396,-0.01866890246466646,0.007438338247439447,0.0007137036812094877,-0.011291663536045604,-0.0025909971170578095,1.4754396658060671,-0.07399507775962832,1.0,0.0
2018-11-12,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.018862229390641083,-0.03072593267553625,-0.019993331171378692,-0.016536979975852795,-0.014170271962584913,0.006507112611810584,-8.946852562541352e-05,-0.007188596482678555,-0.0032462322935095933,1.4706500459158025,-0.07700110484215383,1.0,0.0
2018-11-13,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.0018728598740072044,0.0008410410864092555,-0.0031831751324444824,0.004319659850829272,0.011402472130324082,-0.0006138056696007865,-0.0013382739295941803,0.0003518058272167224,-0.00026747532204593846,1.4702566833211543,-0.07724798426888413,1.0,0.0
2018-11-14,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.006859912174030036,-0.007658171689202575,-0.007333570160084513,0.0007977385335915521,0.006028877557966883,0.0006138056696007865,-0.0026811447963357438,0.008233404279792467,-0.00035452807395520655,1.4697354360509967,-0.07757512576375958,1.0,0.0
2018-11-15,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.010382402259652146,0.017342820278780202,0.014151396733462995,0.0031853495907845364,0.022044569672877934,-0.0004381966550139893,-0.0018813421240082562,0.0011333182475068426,0.0010962684107684252,1.4713466605817265,-0.07656390051282735,1.0,0.0
2018-11-16,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.0025971360098990814,-0.003516256059931777,0.002372533804735788,0.001112382946644619,0.0019575750204836595,0.005770748703097794,0.0019705581285780482,0.007378878966228797,0.0032324324458244337,1.4761026892664462,-0.0735789557031995,1.0,0.0
2018-11-19,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.01705930501499342,-0.03301675908232937,-0.020479678254736733,-0.008774097132810965,-0.013538759270375511,0.0027858085205796357,-0.0009847936769507015,0.0004323180677419103,-0.002656467801666539,1.4721814700004565,-0.07603996337816021,1.0,0.0
2018-11-20,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.01867931382081256,-0.018056465645844177,-0.0194679390005863,-0.01745647199522793,-0.021797044034354673,0.0003478926228037693,-0.0024220033946971142,0.0,-0.00429259242175776,1.4658619949788805,-0.08000614722937005,1.0,0.0
2018-11-21,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.003401702238897464,0.007573710712328818,0.013876701230326027,0.013925088066911506,0.018321622585489195,-0.0003478926228037693,0.0021528405146034046,0.0016412774591652024,0.0033373207433105958,1.470754046621554,-0.0769358326608004,1.0,0.0
2018-11-23,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.0067011194940711505,-0.00725962440021366,-0.0009464230179965227,-0.006614495931739572,-0.011757688046354797,0.0010429927751047785,0.0004480972571334618,-0.0007771357154267022,-0.0008265299854873445,1.4695384243007446,-0.07769877287363514,1.0,0.0
2018-11-26,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.016015590323884332,0.02285088363638188,0.012899492353184883,0.014941251318283388,0.012254757621787515,-0.0022607232141380607,0.00044737107609638116,-0.0011235233509472309,0.0020941368630919273,1.472615838886803,-0.07576734787503481,1.0,0.0
2018-11-27,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.0033586013867390463,0.0033709716996686012,-0.00831191027350986,-0.003834290944860541,0.006935812889890425,0.0011312020781799603,-0.0012536172394144174,-0.005984687209490858,-0.0014730280767087996,1.4704466344099165,-0.07712876852102601,1.0,0.0
2018-11-28,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.02276432933964312,0.03167580280529059,0.02440235854002193,0.014146188735151277,0.023662530926047864,-0.004881159052154693,0.002685662786241494,0.0037337803634578393,0.004886995598177115,1.4776327006396321,-0.07261870087510391,1.0,0.0
2018-11-29,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,-0.0021876194895469325,-0.003265695082293796,-0.0026967989750330545,-0.0050632952077847015,-0.008716813454666017,0.003924251446096427,-0.0028646537939778227,0.003115272664462765,-0.0013387374704876371,1.475654538375668,-0.07386022096967193,1.0,0.0
2018-11-30,0.029797546525547454,0.01634687817245254,0.02883775138752003,0.04015905895759422,0.040233328937611904,0.12816362795168174,0.5557384118974462,0.1607233961701459,0.0060768708880178934,0.007229639385227138,0.005189548624284335,-0.004292192132124395,-0.0009730719448084457,0.0037348953258042883,-0.0006280812342946973,-0.0017294794115239043,8.90535324492092e-05,1.475785950624985,-0.07377774495080758,1.0,0.0
2018-12-03,0.025745417040913366,0.013815205208438592,0.024647888172247626,0.03542266721340215,0.035892825283534,0.13325470757459676,0.5702714806652371,0.16094980884163032,0.013154258589120005,0.0173255492533837,0.009520794699754198,0.013136021205970128,0.020002893183233006,0.00707538715214362,0.003709773948435746,0.007501675441847766,0.006261758789275119,1.4850269662723996,-0.06797796460443117,1.0,0.019850561062190398
2018-12-04,0.025745417040913366,0.013815205208438592,0.024647888172247626,0.03542266721340215,0.035892825283534,0.13325470757459676,0.5702714806652371,0.16094980884163032,-0.03293872170585477,-0.03911161006449149,-0.04350777404317441,-0.026285600544447174,-0.021464606911802964,0.016603095069391394,0.0001795767710817131,0.006080599945142318,-0.0008687427734243194,1.4837368598271103,-0.06878765201235326,1.0,0.0
