,px_SPY,px_QQQ,px_IWM,px_EFA,px_EEM,px_TLT,px_LQD,px_GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_SPY,w_QQQ,w_IWM,w_EFA,w_EEM,w_TLT,w_LQD,w_GLD,score_SPY,score_QQQ,score_IWM,score_EFA,score_EEM,score_TLT,score_LQD,score_GLD,port_ret,port_ret_ew
2018-12-11,236.85977172851562,156.3369598388672,131.23919677734375,49.290931701660156,33.805885314941406,98.01487731933594,87.96928405761719,117.54000091552734,0.00022739408632332925,0.003311141546233465,-0.0010444971100078693,0.0031519193449001115,0.007602604346216513,-0.00016857117330204563,0.0017823949079891488,-0.001189661703648759,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.21793500043259945,-0.4960777859003207,-1.1109194731525647,-0.634386571601169,-0.1270759823506492,1.0571724202745383,0.6106610095085905,0.9185613836541746,-0.0008664137779607617,0.0017090905305879867
2018-12-12,238.05242919921875,157.7130126953125,132.49253845214844,50.016395568847656,34.35854721069336,97.57797241210938,88.06318664550781,117.79000091552734,0.005035289285299616,0.0088018396792644,0.00955005597093872,0.014717998669176335,0.016348097102124592,-0.0044575366431680585,0.0010674474493748143,0.0021269354947484054,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.20548884510881582,-0.48384767392466654,-1.2306854572407593,-0.6563632435182727,0.19381127504068724,1.0074448211922151,0.41181159657193867,0.9633175269876734,-0.006649663947133677,0.006648765875969853
2018-12-13,237.9717254638672,157.76077270507812,130.61708068847656,49.92673873901367,34.35004806518555,97.34709167480469,88.29790496826172,117.52999877929688,-0.0003390166427750252,0.0003028285932111796,-0.014155195345956995,-0.00179254879953461,-0.00024736626539223483,-0.0023661153393266243,0.0026653398735019262,-0.002207336227265433,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.18892987448403603,-0.32674541956913183,-1.1938459738745633,-0.8246125158002158,-0.0924199332341705,1.1121579902392795,0.5537278096336263,0.9606679170892116,0.002843573144724887,-0.002267426269192227
2018-12-14,233.5776824951172,153.91944885253906,128.64096069335938,49.28277587890625,33.86540603637695,97.68513488769531,88.2039794921875,117.05999755859375,-0.018464559015088478,-0.02434904309019914,-0.015129108572180194,-0.012898155905469055,-0.014108918505409296,0.003472555852206405,-0.0010637339142754998,-0.0039989894119348834,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.2961616010841658,-0.6612143403050132,-1.0362837737552655,-0.7474768335093787,-0.3476674552095647,1.2682380007913494,0.6756984721022384,1.1448675309698002,0.006875207729480193,-0.010817494070293768
2018-12-17,228.99525451660156,150.4317169189453,125.77605438232422,48.891517639160156,33.550811767578125,98.2540054321289,88.29790496826172,117.87000274658203,-0.019618432418565535,-0.02265946220308479,-0.022270560602110412,-0.00793904630509168,-0.009289546638268642,0.005823511889373911,0.0010648666490442604,0.0069195729103175285,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.3154283214595078,-0.5413188250809955,-1.0760417272772353,-0.6478306454858633,-0.4805334318231998,1.2338845529959468,0.8262468635820306,1.0010215345488243,0.010738172926723383,-0.00849613708979817
2018-12-18,228.744140625,151.377685546875,125.62002563476562,48.93105697631836,33.77865219116211,98.84245300292969,88.61339569091797,118.1500015258789,-0.0010965899364667742,0.006288358913296044,-0.0012405282414433838,0.0008087156845901777,0.006790906436551891,0.00598904409253076,0.0035730261411033304,0.0023754880187698557,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.3602770036482966,-0.4715452737532744,-1.1127321209929013,-0.6296903625015864,-0.4101932844360246,1.2010394961894213,0.8250203587845086,0.9583781903581536,0.0021990861670384554,0.0029360526386164876
2018-12-19,225.31851196289062,147.66064453125,123.00390625,48.46144104003906,33.217689514160156,100.14823913574219,88.54275512695312,117.43000030517578,-0.014975809446963306,-0.024554748622273026,-0.020825655555682387,-0.009597502390078838,-0.01660701776457274,0.013210782342419236,-0.0007971770341725914,-0.006093958623821227,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.43472112693935216,-0.49339383032749196,-1.1324234326333695,-0.5148709275406237,-0.2901732447942319,1.2042363115152388,0.8024955799401874,0.8588506707796432,0.009384995416089809,-0.01003013588689311
2018-12-20,221.6508331298828,145.52015686035156,120.97522735595703,48.263710021972656,33.476593017578125,99.7845687866211,88.25234985351562,119.23999786376953,-0.016277751885792058,-0.014495993009467356,-0.016492800561307086,-0.0040801720671707065,0.007794145444932399,-0.0036313204531551735,-0.003279831003915712,0.015413416962360094,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.4825961936725127,-0.5319681516991926,-1.220856581477616,-0.4568824987342278,-0.11121231026176204,1.1182577688464828,0.7708882254873763,0.9143697415114524,0.01069272251999484,-0.00438128832168945
2018-12-21,217.10928344726562,141.01007080078125,117.83589935302734,47.42333984375,33.24357604980469,99.76805877685547,88.16600036621094,118.72000122070312,-0.0204896576226985,-0.030992861448729814,-0.025950172374485714,-0.017412050955885272,-0.006960593858851838,-0.00016545654269384258,-0.0009784383922696316,-0.004360924625816387,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.4636565561736739,-0.657552977176456,-1.141402703844174,-0.46744964395238087,-0.14151594449041416,1.1294278931239847,0.8181501028683034,0.9239998296448113,0.013104163163676324,-0.013413769477678875
2018-12-24,211.37265014648438,137.5132598876953,115.55021667480469,46.8713264465332,32.93288803100586,100.26394653320312,87.96194458007812,120.0199966430664,-0.02642279136891279,-0.024798306200599196,-0.019397167508137136,-0.011640120645984964,-0.009345806189242745,0.004970405983910853,-0.002314449847846567,0.010950096100037499,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.53368399204546,-0.715786544697883,-1.0995337153317248,-0.4021307922811608,-0.11577445017587297,1.0989937526193931,0.7755452900952358,0.9923704518174727,0.015028993948171171,-0.00974976745959688
2018-12-26,222.0522003173828,146.0994873046875,121.10372161865234,47.95886993408203,33.58877944946289,99.18956756591797,87.89131164550781,119.66000366210938,0.05052474936325657,0.06243926894035101,0.04806139792430675,0.023202746113648143,0.019916000620398666,-0.010715506465021951,-0.0008029942369681686,-0.002999441684935489,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.48141598013634956,-0.5705250519930848,-1.1885352588162958,-0.48143600975088063,-0.1465584770978166,1.1224902475786183,0.8032192109715275,0.9427613192442819,-0.0310539037536538,0.02370327757187944
2018-12-27,223.75697326660156,146.6648406982422,121.60863494873047,48.09893035888672,33.545631408691406,99.20610046386719,87.89131164550781,120.56999969482422,0.0076773522026896135,0.0038696466632743842,0.00416926353153757,0.0029204279624852614,-0.0012845968647478,0.00016667980670681537,0.0,0.007604847107346435,0.0,-0.25,-0.25,0.0,0.0,0.25,0.25,0.0,-0.5536541459278681,-0.7512918884160863,-1.2167920768764249,-0.4464542710547871,-0.32446654175174816,1.441161731631107,0.9398701673538712,0.9116270250419362,-0.001968057597026285,0.003140452551161535
2018-12-28,223.46835327148438,146.58819580078125,121.95741271972656,48.354331970214844,33.864952087402344,100.04077911376953,88.30728912353516,121.05999755859375,-0.0012898815661637197,-0.0005225853523996848,0.002868034586056556,0.005309922890643692,0.009518994435388839,0.008413581886593358,0.004732862330068643,0.004064011487183938,0.0,-0.25,-0.25,0.0,0.0,0.25,0.25,0.0,-0.7539994438272072,-0.948590602137835,-1.377942300900937,-0.2763651412178091,-0.2719986105731089,1.5457802449714109,1.129580351415223,0.9535355022702634,0.0027002487457512825,0.004136867587171453
2018-12-31,225.42562866210938,147.8243865966797,122.9120864868164,48.428489685058594,33.7096061706543,100.42097473144531,88.55059814453125,121.25,0.008758624485173394,0.00843308555061606,0.007827927354311814,0.0015336312554050657,-0.00458721796939543,0.003800406404706358,0.0027552541065520852,0.0015694898830167503,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.8424454554449757,-1.1972697546791191,-1.5728491320877114,-0.46917896533560766,0.0067498744436129965,1.631392738402818,1.1318946989928864,1.3117059957080965,-0.0027227791543011914,0.003761400133798262
2019-01-02,225.66018676757812,148.4185028076172,123.6097183227539,48.32962417602539,33.79591369628906,100.94988250732422,88.82530975341797,121.33000183105469,0.0010405121496648295,0.004019067655991471,0.005675860331378679,-0.0020414741338444786,0.0025603243537712927,0.005266905417850687,0.0031023122897300137,0.0006598089159148834,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.9280139865448009,-1.1833571735010986,-1.5449706720588336,-0.49209005124521676,0.01478330911386988,1.6387129880768416,1.0712833405369078,1.4236522456223306,-0.0009420534134011449,0.002535414622557172
2019-01-03,220.2753143310547,143.56959533691406,121.39746856689453,47.8929557800293,33.183170318603516,102.09864044189453,88.86456298828125,122.43000030517578,-0.023862749179010767,-0.032670505219880575,-0.017897053612589198,-0.009035211910725094,-0.018130694236943468,0.011379487583722314,0.00044191497865031515,0.009066170423806419,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.6172699642535261,-0.741396577419589,-1.1738087715092114,-0.3913356226126365,0.02815356641877187,1.1258449116859026,0.7818914582175648,0.9879209994727234,0.017753304209999626,-0.010088580146621257
2019-01-04,227.65354919433594,149.712158203125,125.93209075927734,49.359493255615234,34.25331115722656,100.91680145263672,88.80961608886719,121.44000244140625,0.03349551394666217,0.04278456627112592,0.03735351524141595,0.03062115193561432,0.03224950564844287,-0.011575462554081817,-0.0006183218323068118,-0.00808623590052937,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.7618293335482391,-0.9681391469963895,-1.6701452627284827,-0.5648111579599318,-0.0965840239837602,1.4547501520936252,1.0594422366856504,1.5473165364375276,-0.024949944991788264,0.019528029094542904
2019-01-07,229.44859313964844,151.49453735351562,128.13516235351562,49.548980712890625,34.330989837646484,100.61932373046875,88.81747436523438,121.86000061035156,0.007884981155203308,0.011905373429807575,0.01749412386434135,0.0038389263093545622,0.0022677714298442453,-0.0029477521868108703,8.848452130827411e-05,0.003458482876331992,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.9242668885282158,-1.1579127290026658,-1.5975674343684365,-0.43194794266635694,0.07391765833359298,1.5191205300078603,0.9858473509006406,1.5328094553235811,-0.007222191651156951,0.005498798924922554
2019-01-08,231.6042938232422,152.8649139404297,130.0995330810547,49.87030029296875,34.46044158935547,100.3548583984375,89.01367950439453,121.52999877929688,0.009395135764819207,0.009045716174677976,0.015330458021503235,0.006484887790931593,0.0037706967472004305,-0.0026283751691641433,0.0022090826221123905,-0.00270804061547536,-0.25,0.0,-0.25,0.0,0.0,0.25,0.0,0.25,-0.9985056771607935,-0.994951874278901,-1.6068916248663752,-0.5096131807115765,0.1727351581250904,1.5592162793512854,0.8964920982735083,1.4815188212677621,-0.007515502392740486,0.005112445167075666
2019-01-09,232.68667602539062,154.11062622070312,131.1735382080078,50.43054962158203,35.073184967041016,100.19778442382812,89.35118103027344,122.30999755859375,0.004673411637931446,0.008149105299328996,0.008255257351953649,0.011234127834042207,0.017781065750324565,-0.0015651855537053283,0.0037915692032732817,0.006418158373500793,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.9891955585907917,-1.0988759186045156,-1.4733392833471752,-0.3909323614646111,0.5481685813239601,1.3080701475110124,0.7395637203181762,1.3565406728539446,-0.002887847457871795,0.007342188737081201
2019-01-10,233.50747680664062,154.5514678955078,131.8528289794922,50.62828826904297,35.323455810546875,99.55316162109375,89.11572265625,121.58999633789062,0.0035274936892408792,0.0028605533934653593,0.00517856559153862,0.003921009168940559,0.007135674839369388,-0.006433503559396869,-0.002635201586688174,-0.005886691481276518,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-1.0498520504715823,-1.31322524956495,-1.2533656574872896,-0.24687620688601233,0.5101159808281728,1.24295952933632,0.7010585347058547,1.4091851195394867,-0.005089828506419342,0.0009584875068991555
2019-01-11,233.59768676757812,153.98611450195312,131.88951110839844,50.28225326538086,35.15085220336914,99.94163513183594,89.28054809570312,121.80000305175781,0.00038632579209529894,-0.0036580266836218067,0.0002782050957128579,-0.006834815386671744,-0.004886373748465456,0.003902171507327301,0.0018495663227566794,0.001727170986037363,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.961092222723098,-1.298658151485516,-1.3926329778639612,-0.44251110944054084,0.3323342894628529,1.5265413401181556,0.8121125183742877,1.4239063135578194,0.0022522910203184032,-0.0009044720143536883
2019-01-14,232.17254638671875,152.62533569335938,130.576904296875,50.05156707763672,34.857421875,99.56971740722656,89.04507446289062,122.08999633789062,-0.006100832592051075,-0.008837022825044949,-0.009952321458259306,-0.0045878251821098726,-0.008347744363962128,-0.0037213492066521248,-0.0026374572942818864,0.002380897199235621,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.950588979165626,-1.2329689842607596,-1.2147949608986413,-0.45349629713446166,0.009768078313791922,1.5651764000223154,0.7671425688110536,1.5097621743123277,0.004362223068971938,-0.005225456965390715
2019-01-15,234.83343505859375,155.60562133789062,131.6783905029297,50.3151969909668,35.09907150268555,99.20610046386719,89.10002136230469,121.87999725341797,0.011460823914309248,0.01952680812128693,0.008435536222779483,0.005267166019420566,0.006932515793971028,-0.0036518828498048883,0.0006170683751516304,-0.0017200351443329431,-0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.9542997950229466,-1.1023796395324106,-0.947565203424964,-0.41256193214262726,0.2912657963558695,1.1519727164693945,0.471577668317016,1.501990388980668,-0.009089887507433503,0.005858500056597632
2019-01-16,235.40167236328125,155.57687377929688,132.66058349609375,50.45526885986328,35.53057861328125,99.3052749633789,89.27269744873047,122.2699966430664,0.002419746168367043,-0.0001847462729597238,0.007459029453600552,0.002783887916043115,0.01229397508599872,0.0009996814616035632,0.00193800275000644,0.003199863787636481,-0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.7742744698097839,-0.8047027620525647,-0.7014039128444665,-0.3324402294039472,0.5705572873021341,0.7532610813566345,0.2501012260938417,1.0389017793581519,0.0004911363384581813,0.003863680043787024
2019-01-17,237.1876220703125,156.80349731445312,133.86305236816406,50.63652038574219,35.68593215942383,99.3300552368164,89.4532470703125,122.11000061035156,0.007586818263020323,0.007884356494374245,0.009064251342643326,0.0035923210791388716,0.004372389986480707,0.0002495363257051242,0.002022450611909976,-0.001308546962521917,-0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.6793440227847101,-0.8689853084435353,-0.595607065441002,-0.2647089275027313,0.5833152073560768,0.6689657040174842,0.24854185669973508,0.9078225560986823,-0.00413254634855284,0.004182947142593832
2019-01-18,240.34458923339844,158.35585021972656,135.239990234375,51.147342681884766,35.8585319519043,98.80938720703125,89.61021423339844,121.0199966430664,0.013309999634593339,0.009899989042721158,0.010286168153583963,0.010088021298683358,0.004836633990934924,-0.005241797445333263,0.0017547396905843726,-0.008926410300850951,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.44321490314805206,-0.7481413096561216,-0.6373258895444699,-0.47825337757985653,0.4728002890432407,0.6200229603297489,0.36870038610514366,0.8454118444503668,-0.008588591235622334,0.004500918008114613
2019-01-22,237.09739685058594,155.18397521972656,133.10121154785156,50.35640335083008,35.237159729003906,99.47882843017578,89.75931549072266,121.44999694824219,-0.013510569941140416,-0.02003004622562965,-0.01581469122274315,-0.015463937901407765,-0.017328434519679026,0.006775077166928156,0.0016638868526290818,0.0035531343340227117,0.0,-0.25,-0.25,0.0,0.0,0.25,0.0,0.25,-0.4302334141510618,-0.7790574586905635,-0.5104275028586376,-0.3837117331246845,0.23875300999776686,0.6623280145482883,0.36484870722012347,0.8375003770587689,0.011543237237330917,-0.008769447682127507
2019-01-23,237.59352111816406,155.38516235351562,132.73406982421875,50.58708572387695,35.59962463378906,99.4374771118164,89.9869613647461,121.27999877929688,0.002092491415630171,0.0012964427126203049,-0.002758365001815366,0.004580993829915281,0.010286439303642592,-0.00041567958742494415,0.002536181039024976,-0.0013997379433262624,-0.25,0.0,-0.25,0.0,0.0,0.25,0.0,0.25,-0.3640048236478693,-0.24673825071111455,-0.45276648089055765,-0.3261883886775956,0.3425658502563958,0.3697931807563491,0.03349994316987592,0.6438389697445163,-0.0002873859861415029,0.002027345721033344
2019-01-24,237.71975708007812,156.39137268066406,133.53262329101562,50.64476776123047,35.94483184814453,100.09037017822266,90.22240447998047,121.08999633789062,0.0005313106237911924,0.0064755882216038785,0.00601619062727754,0.0011402522309422736,0.009696934108339494,0.006565865158385753,0.002616413663308892,-0.0015666428373899421,0.0,-0.25,-0.25,0.0,0.25,0.0,0.0,0.25,-0.31300796926611774,-0.4755227474635134,-0.4321053302675233,-0.3211288057040596,0.35702200878143225,0.3459933841886407,0.12005776374590735,0.7186916959852339,-0.0010903718944829666,0.003934488974532385
2019-01-25,239.73121643066406,158.26002502441406,135.2492218017578,51.221492767333984,36.419498443603516,99.61103057861328,90.30094146728516,122.86000061035156,0.008461473187137525,0.011948564116548877,0.012855274377416404,0.011387652300481221,0.013205419835160104,-0.004789068106710537,0.0008704820909768429,0.01461726258147622,0.0,-0.25,0.0,-0.25,0.25,0.0,0.0,0.25,-0.25198309394021834,-0.4718404066787575,-0.3520758991917926,-0.42138531420839,0.4122968485327224,0.4077646724885579,0.14479651244371458,0.5324266805541635,0.0011216164999015565,0.008569632547810832
2019-01-28,237.9092559814453,156.3051300048828,134.52398681640625,50.941368103027344,36.039764404296875,99.51190185546875,90.28518676757812,123.29000091552734,-0.007600013366409919,-0.012352424557178443,-0.005362211890687085,-0.00546888911611898,-0.010426668557631746,-0.0009951580921181424,-0.00017446883112215428,0.0034999210730881636,0.0,-0.25,0.0,-0.25,0.25,0.0,0.0,0.25,-0.101787671375455,-0.26895414054530953,-0.13919303710696662,-0.2743929696324967,0.7358906015374633,-0.04370387382325175,0.018251348419741187,0.07388974252627528,0.00272364154718846,-0.004859989167272288
2019-01-29,237.59352111816406,154.82940673828125,134.20274353027344,51.05671310424805,36.10017776489258,100.01599884033203,90.48141479492188,123.9800033569336,-0.0013271230746308982,-0.00944129771399993,-0.002388000041741556,0.00226426979714045,0.001676297323089715,0.005065695413955851,0.002173424394069201,0.005596580714432919,0.0,-0.25,0.0,-0.25,0.25,0.0,0.0,0.25,-0.10759755194590784,-0.4369390205584648,-0.2548982594769159,-0.4021153607437764,0.29303458557171896,0.29166028741450717,0.2884569424834912,0.32839837725534776,0.0036124764885955285,0.00045248085153946904
2019-01-30,241.35476684570312,158.7678985595703,135.67141723632812,51.61695861816406,36.885528564453125,99.94163513183594,90.89739990234375,124.69000244140625,0.01583059045481483,0.025437621342478955,0.01094369360432168,0.010973003937251091,0.021754762668351857,-0.0007435181306824079,0.004597464665696327,0.005726722578225818,0.0,-0.25,-0.25,0.0,0.25,0.0,0.0,0.25,-0.21896431711400044,-0.6522069734774263,-0.49289205360608623,-0.36896303253901375,0.5125251872324132,0.3821630718890645,0.40860261665540853,0.4297355009596402,-0.0022249574250557402,0.011815042640057269
2019-01-31,243.47447204589844,161.1444549560547,136.82803344726562,51.64167785644531,37.19621276855469,100.80110931396484,91.53319549560547,124.75,0.00878252883876307,0.014968746314877324,0.008525128096235512,0.0004788976131684386,0.008422929430404569,0.008599761060494426,0.0069946510455172195,0.00048117377030232333,0.0,-0.25,-0.25,0.0,0.25,0.25,0.0,0.0,-0.2807253282422619,-0.6436545909412148,-0.5840386197070413,-0.40146079117768435,0.48885830621681453,0.5853434763524096,0.4842200150950754,0.3514575324039029,-0.0016177959800534603,0.00715672702122036
2019-02-01,243.59176635742188,160.4640655517578,136.9381866455078,51.62519836425781,36.902793884277344,100.19231414794922,91.3150634765625,124.5,0.0004817519904154466,-0.004222232806474269,0.0008050484646089373,-0.00031911225334912974,-0.007888407513503504,-0.006039568117444105,-0.002383091924868297,-0.002004008016032066,0.0,-0.25,-0.25,0.0,0.25,0.25,0.0,0.0,-0.3992770075619951,-0.4891524276378606,-0.674161313036925,-0.2834402858512079,0.44054819325022904,0.6478356179671196,0.3554345314136389,0.402212691457001,-0.0026276978222705694,-0.0026962025220808733
2019-02-04,245.30555725097656,162.45729064941406,138.57211303710938,51.81468963623047,36.963199615478516,99.74502563476562,91.18911743164062,123.95999908447266,0.007035504192863584,0.012421629046992733,0.011931853572965112,0.003670519009644213,0.0016368877486783173,-0.004464299651998349,-0.0013792471923780303,-0.004337356751223598,0.0,0.0,-0.25,-0.25,0.0,0.0,0.25,0.25,-0.3021569391872921,-0.5612457344052737,-0.7083543906725739,-0.6080064197105309,0.43189626634460865,0.47943895369374845,0.4891801698925674,0.7792480940447459,-0.005329744131552738,0.0033144362469429978
2019-02-05,246.3338165283203,163.89471435546875,138.71897888183594,52.21840286254883,37.472381591796875,100.2005844116211,91.55915832519531,124.27999877929688,0.004191748808575646,0.008848009838823945,0.001059851376353338,0.007791482090362178,0.013775376093392522,0.004567233042012342,0.004057950158713686,0.002581475453272253,0.0,-0.25,-0.25,0.0,0.25,0.0,0.0,0.25,-0.2961002931692821,-0.5795449234002705,-0.7967725981690459,-0.5426292043226062,0.6643485450869063,0.40635509057640706,0.44173218730908237,0.7026111960888086,0.001612247582871873,0.005859140857688239
2019-02-06,246.009033203125,163.40599060058594,138.54458618164062,51.95475387573242,36.963199615478516,100.25028991699219,91.38594818115234,123.44000244140625,-0.0013184682873533804,-0.0029819372565171864,-0.0012571653972731633,-0.00504896688453671,-0.013588193615903688,0.0004960600346093358,-0.0018917839264944725,-0.006758902044908588,0.0,-0.25,-0.25,0.0,0.25,0.0,0.0,0.25,-0.2770105889551815,-0.5967568304661148,-0.8528045960501813,-0.5491510730519235,0.6334212443167948,0.3892258786413685,0.47396579467114014,0.7791101708940973,-0.004026998251755481,-0.0040436696722972315
2019-02-07,243.66392517089844,161.2115478515625,137.4063720703125,51.26268768310547,36.59210205078125,100.91294860839844,91.37020111083984,123.73999786376953,-0.009532609439956041,-0.013429389834227812,-0.008215507676610723,-0.013320555695100933,-0.010039649396094696,0.006610042643816039,-0.00017231391287075848,0.002430293392984062,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.25,-0.20097754848992694,-0.4545887050485876,-0.7555848233916413,-0.7117494299612153,0.8542326813759193,0.2748733802628412,0.4074552068897316,0.5863392383628792,0.0034816768421502553,-0.005708711239757608
2019-02-08,243.9615936279297,161.52780151367188,137.55323791503906,51.097896575927734,36.384979248046875,101.34369659423828,91.5985336303711,124.20999908447266,0.0012216353193130747,0.0019617308209245454,0.0010688430420928707,-0.003214640406613789,-0.005660314415579015,0.004268510550726301,0.002498982346052392,0.0037982966608789415,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.25,-0.07640587893355133,-0.3783758588834405,-0.5717637432928122,-0.891943447799117,0.5443323993870768,0.23290034583787372,0.4318207441287675,0.7094354395552032,7.094490245521112e-05,0.0007428804897244151
2019-02-11,244.09681701660156,161.37442016601562,138.7006072998047,51.04846954345703,36.2641487121582,100.9460678100586,91.39381408691406,123.5999984741211,0.0005542814615242531,-0.0009495662432034147,0.00834127500127857,-0.000967300726307907,-0.0033208906088673107,-0.003923567005570394,-0.0022349652919460006,-0.004911042708701019,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.25,-0.10453054026272902,-0.11604487114220463,-0.38631425503377276,-0.7744522750861691,0.6176939471560814,-0.017853847461869132,0.22731489449738176,0.5541869473332814,-0.003901476898134748,-0.0009264720152241529
2019-02-12,247.2357940673828,163.76058959960938,140.43551635742188,51.64167785644531,36.566219329833984,100.68929290771484,91.519775390625,123.86000061035156,0.01285955748684664,0.014786540711588358,0.012508301812025557,0.011620491628711704,0.008329731384939532,-0.002543684047474737,0.0013782257034502532,0.002103577179937588,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.25,-0.20908444062330273,-0.10455410475938606,-0.5590471969952295,-0.7960032476366694,0.7526975690420068,0.10860318440251177,0.21746761165149847,0.5899206249185706,-0.0034238712189650355,0.007630342732503112
2019-02-13,248.03858947753906,163.8755645751953,140.83021545410156,51.6499137878418,36.30730056762695,100.30828857421875,91.28360748291016,123.37000274658203,0.003247084076901219,0.0007020918516906782,0.002810536158639021,0.0001594822580974764,-0.007080818497300356,-0.003783960761799099,-0.0025805123177676803,-0.003956062177902009,0.0,0.0,-0.25,-0.25,0.25,0.0,0.0,0.25,-0.13793719451732525,-0.15207410865450863,-0.4484693910882321,-0.9610773343923668,0.49665121153340785,0.3018866865270491,0.32658411031207607,0.5744360202798997,-0.0035017247729847156,-0.0013102699261800937
2019-02-14,247.4883270263672,164.07676696777344,141.15155029296875,51.6663932800293,36.3763427734375,100.87981414794922,91.38594818115234,124.05999755859375,-0.002218455008678011,0.001227775434975209,0.0022817180093850364,0.00031906136872161817,0.0019016066942776355,0.005697690408779987,0.0011211289854133888,0.005592889654295163,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.2082767455420596,-0.30559305333223896,-0.4810662837992739,-0.9883184912950069,0.026582692203126944,0.6561872023503934,0.5283073801694357,0.7721772992456235,0.002172450171242124,0.0019904269433962535
2019-02-15,250.18533325195312,164.76675415039062,143.40049743652344,52.416133880615234,36.324562072753906,101.03719329833984,91.4961929321289,124.80000305175781,0.01089750881583429,0.004205270468016442,0.01593285471457362,0.014511185182259245,-0.001423471870333426,0.001560065824068868,0.0012063643609412367,0.005964900110646543,0.0,-0.25,0.0,-0.25,0.0,0.25,0.0,0.25,-0.18482974158721416,-0.3571474788747493,-0.29923172258705516,-0.9480216463298662,-0.34727904145109,0.6818217093638703,0.4607092562496451,0.9939786652164593,-0.002797872428890069,0.006606834700750852
2019-02-19,250.6182403564453,165.0925750732422,143.7952423095703,52.61387252807617,36.60935974121094,101.29398345947266,91.55128479003906,126.69999694824219,0.0017303456556192476,0.0019774676301151928,0.0027527440985455343,0.0037724767704407913,0.007840360687256576,0.0025415409192393046,0.0006021218604257417,0.015224309695700766,-0.25,0.0,0.0,-0.25,0.0,0.25,0.0,0.25,-0.3461467144472295,-0.15195221049189306,-0.0848755024735296,-1.1944051651420735,-0.27267583096649833,0.522848897877103,0.1543803394818525,1.3728261861622684,0.003065757047220008,0.004555170914667894
2019-02-20,251.12342834472656,165.0637969970703,144.47447204589844,52.762168884277344,36.81647872924805,101.00403594970703,91.4725570678711,126.4800033569336,0.0020157670389941984,-0.00017431478162543979,0.004723589775424086,0.0028185789997121624,0.005657541937395871,-0.002862435653758544,-0.0008599302822294153,-0.0017363346220005127,0.0,0.0,0.0,-0.25,0.25,0.0,-0.25,0.25,-0.13873812747135147,0.17855430798446015,0.07688788899244137,-0.9347486444012669,0.33605868459378485,-0.08098875869501176,-0.1919555587618024,0.7549302077587459,0.0004906396494781529,0.0011978078014890509
2019-02-21,250.2303924560547,164.46009826660156,143.92373657226562,52.655059814453125,36.73881149291992,100.10118103027344,91.21273040771484,125.05000305175781,-0.00355616317664309,-0.0036573660696747057,-0.00381199159847323,-0.0020300353849960207,-0.002109578075059737,-0.00893880042460038,-0.0028404875569780774,-0.011306137470128319,0.0,0.25,0.0,-0.25,0.0,0.0,-0.25,0.25,0.027033930472578918,0.27261963281897644,0.02107414225411869,-1.1483954227949669,0.018905305931149495,0.023119842445802813,-0.021133457481212065,0.8067760263535522,-0.0025232451494572317,-0.004781319969569195
