path_id,ann_ret,ann_vol,sharpe,max_dd,terminal_wealth
705,-0.21945200455598146,0.20714126736758068,-1.0594316011717495,-0.27541827591199775,0.7637454138904529
706,0.2030428781796747,0.10869698379881505,1.8679715948280815,-0.10511969208595173,1.1960176847304358
707,0.1299089427626423,0.09068434483839849,1.4325399052520358,-0.06936683191175774,1.125292624943024
708,0.45716911984274566,0.11404654032900831,4.008618924553755,-0.03768816687752907,1.4478139788047326
709,0.1107075229277692,0.10798110305997767,1.0252490462731905,-0.05555656093679695,1.104291139619222
710,0.15407244804163955,0.11099896859356544,1.3880529701658062,-0.06886040634239787,1.1470226024236683
711,0.06453083555107719,0.10803279488628718,0.5973263546407446,-0.07783115157596521,1.0583536802350975
712,0.17489271136776874,0.10497029562857925,1.6661162124054492,-0.05503846734021667,1.1684550648748493
713,0.11141920395418037,0.12475402319219603,0.8931111085894838,-0.10263104732036699,1.1027981601576509
714,0.4926765101835924,0.12656546416833248,3.8926615046291855,-0.04396795190329783,1.4809705189478588
715,0.027967896015016924,0.14365647678464558,0.1946859385737505,-0.12071932410121522,1.0174941247159033
716,0.07582647231983897,0.10790684227995889,0.7027030975766206,-0.07942711077246134,1.0696021070125863
717,0.4303325430084677,0.14256020278339226,3.0186022087968007,-0.09336681681204928,1.4160590140326232
718,0.02792614568805507,0.12694991841740338,0.21997765761641258,-0.08377225041418435,1.0196660832934457
719,0.1486591646021389,0.09661009636071867,1.5387539211955823,-0.12761392235398694,1.1433174893341171
720,0.1359453073679604,0.10852521586216603,1.2526610178838036,-0.05979227372873697,1.12930310010851
721,0.11518079134110515,0.1117199641509336,1.0309776969270772,-0.05982996520341721,1.1083092557853476
722,0.15880330994025216,0.09505113433437269,1.6707145164792125,-0.09621140825824326,1.1535940745375048
723,-0.19528414285792528,0.19102654509668385,-1.0222879901800377,-0.3023597035926532,0.7898882804041474
724,0.10942978609068388,0.13480758575213275,0.8117479849530843,-0.09898985949589534,1.0994163791292793
725,-0.06952821355531391,0.12236936051693033,-0.5681831894977859,-0.1761836924275061,0.9235564539704304
726,0.04092402544571816,0.11396890067784136,0.3590806369309386,-0.052632191876208045,1.0342225094563784
727,0.19516356589781458,0.1914088237253203,1.0196163483972007,-0.1743279368976296,1.1732427095805236
728,0.06480856519529077,0.1817182150973579,0.3566431970541244,-0.13576471879270857,1.0473077438602216
729,0.06740046145207956,0.08929424720196795,0.7548130317917516,-0.10372243218547939,1.0631731708214454
730,0.2977771893584287,0.08897342086079381,3.346810614647777,-0.03734982937762754,1.2926813208447325
731,0.18021695315727193,0.10749176200904359,1.6765652528991921,-0.05889467180721886,1.173451889009957
732,0.10107383034516815,0.12780356655153796,0.7908529712620281,-0.10006400996490039,1.0921473872445993
733,0.08683735392696845,0.13654912121897317,0.6359422393331566,-0.09719360828907642,1.0767927116633744
734,0.018757012261244155,0.09791914520138563,0.1915561274832159,-0.1293992358578402,1.013898368064283
735,0.07666742343949506,0.09527404200549307,0.8047042177036507,-0.06903262461183923,1.071810932194208
736,0.0733989825538528,0.09755738056159735,0.7523672953427544,-0.09630158993596094,1.0683290924454047
737,0.26861999168760065,0.11516069316601737,2.3325666449432885,-0.08288198994603668,1.260285349393468
