Price,close,sma_s,sma_l,signal,ret,flip,tc,strategy_ret,equity
Ticker,SPY,,,,,,,,
Date,,,,,,,,,
2017-12-05,231.7851104736328,229.15363845825195,221.4428337097168,1,-0.003596304253925653,0.0,0.0,-0.003596304253925653,0.9803809328314234
2017-12-06,231.82913208007812,229.35487060546876,221.60947952270507,1,0.0001899242205651852,0.0,0.0,0.0001899242205651852,0.9805671309159484
2017-12-07,232.5601043701172,229.5732795715332,221.78229583740233,1,0.0031530648606603595,0.0,0.0,0.0031530648606603595,0.983658922679958
2017-12-08,233.82821655273438,229.89648361206054,221.9561380004883,1,0.005452836315376741,0.0,0.0,0.005452836315376741,0.9890226537754917
2017-12-11,234.53280639648438,230.25844116210936,222.13606216430665,1,0.0030132798091588864,0.0,0.0,0.0030132798091588864,0.9920028557689141
2017-12-12,234.9467315673828,230.63052825927736,222.32205398559572,1,0.001764892414235053,0.0,0.0,0.001764892414235053,0.9937536340839602
2017-12-13,234.92030334472656,231.02771377563477,222.50830673217774,1,-0.00011248601961788562,0.0,0.0,-0.00011248601961788562,0.9936418506931813
2017-12-14,233.96035766601562,231.43370513916017,222.6797024536133,1,-0.004086261021476245,0.0,0.0,-0.004086261021476245,0.9895815707293862
2017-12-15,235.9086151123047,231.84111633300782,222.87049270629882,1,0.008327297264052902,0.0,0.0,0.008327297264052902,0.9978221106358782
2017-12-18,237.40460205078125,232.35679092407227,223.07825866699218,1,0.006341383241830201,0.0,0.0,0.006341383241830201,1.0041496830465921
2017-12-19,236.49282836914062,232.8075035095215,223.2794480895996,1,-0.0038405897516914367,0.0,0.0,-0.0038405897516914367,1.0002931560647192
2017-12-20,236.3689727783203,233.17760620117187,223.48062606811524,1,-0.0005237181680071146,0.0,0.0,-0.0005237181680071146,0.999769284365555
2017-12-21,236.8557891845703,233.5821762084961,223.6818521118164,1,0.0020595613735927554,0.0,0.0,0.0020595613735927554,1.0018283705661388
2017-12-22,236.79383850097656,233.95722885131835,223.88140686035158,1,-0.00026155444123632243,0.0,0.0,-0.00026155444123632243,1.0015663379064608
2017-12-26,236.51055908203125,234.32384338378907,224.08233505249024,1,-0.0011963124578688866,0.0,0.0,-0.0011963124578688866,1.0003681516190412
2017-12-27,236.6256866455078,234.57996292114257,224.28047149658204,1,0.00048677557536302984,0.0,0.0,0.00048677557536302984,1.0008551064016205
2017-12-28,237.1124725341797,234.86746826171876,224.47944458007814,1,0.00205719799727877,0.0,0.0,0.00205719799727877,1.0029140635220761
2017-12-29,236.21844482421875,235.00899429321288,224.67482330322267,1,-0.0037704794708007805,0.0,0.0,-0.0037704794708007805,0.9991325966345888
2018-01-02,237.90914916992188,235.25927047729493,224.88719635009767,1,0.007157376499372203,0.0,0.0,0.007157376499372203,1.006283764801498
2018-01-03,239.4139404296875,235.59888305664063,225.14520111083985,1,0.0063250667955223605,0.0,0.0,0.0063250667955223605,1.0126485768291171
2018-01-04,240.42311096191406,236.0307830810547,225.4101428222656,1,0.0042151703046837685,0.0,0.0,0.0042151703046837685,1.0169170630392474
2018-01-05,242.02520751953125,236.54058685302735,225.66989852905274,1,0.006663654551375409,0.0,0.0,0.006663654551375409,1.0236934470547403
2018-01-08,242.4678192138672,237.03597259521484,225.93434326171874,1,0.001828783451410576,0.0,0.0,0.001828783451410576,1.0255655606900314
2018-01-09,243.01666259765625,237.49539489746093,226.2005079650879,1,0.0022635720714134777,0.0,0.0,0.0022635720714134777,1.0278870022506128
2018-01-10,242.6448516845703,237.90099716186523,226.49669342041017,1,-0.0015299811507226702,0.0,0.0,-0.0015299811507226702,1.0263143545120965
2018-01-11,244.41514587402344,238.37441787719726,226.81391159057617,1,0.007295824235143744,0.0,0.0,0.007295824235143744,1.0338021636526218
2018-01-12,246.00856018066406,238.92883071899413,227.14539901733397,1,0.006519294460834768,0.0,0.0,0.006519294460834768,1.0405418243717213
2018-01-16,245.16761779785156,239.48919372558595,227.44621810913085,1,-0.0034183460209471495,0.0,0.0,-0.0034183460209471495,1.036984892366751
2018-01-17,247.50445556640625,240.06898574829103,227.77811737060546,1,0.009531592261427857,0.0,0.0,0.009531592261427857,1.0468690095420516
2018-01-18,247.08843994140625,240.55317764282228,228.11085144042968,1,-0.0016808409531374746,0.0,0.0,-0.0016808409531374746,1.0451093892382428
2018-01-19,248.21263122558594,241.13916778564453,228.4498324584961,1,0.004549752649076977,0.0,0.0,0.004549752649076977,1.0498643784505046
2018-01-22,250.2308349609375,241.8322608947754,228.80890808105468,1,0.008130946944103545,0.0,0.0,0.008130946944103545,1.0584007700101898
2018-01-23,250.7618865966797,242.52756576538087,229.17084014892578,1,0.0021222469877666406,0.0,0.0,0.0021222469877666406,1.060646957856194
2018-01-24,250.66456604003906,243.221102142334,229.5216340637207,1,-0.00038809947540852097,0.0,0.0,-0.00038809947540852097,1.0602353213282563
2018-01-25,250.77078247070312,243.9341133117676,229.86052032470704,1,0.0004237393116308663,0.0,0.0,0.0004237393116308663,1.0606845847134827
2018-01-26,253.6741943359375,244.78653869628906,230.22537353515625,1,0.01157795113381499,0.0,0.0,0.01157795113381499,1.0729651390036863
2018-01-29,251.99224853515625,245.5305274963379,230.58900634765624,1,-0.006630338593108465,0.0,0.0,-0.006630338593108465,1.0658510168334903
2018-01-30,249.4075927734375,246.18998489379882,230.91943084716797,1,-0.01025688598257879,0.0,0.0,-0.01025688598257879,1.0549187044794135
2018-01-31,249.5315399169922,246.77110443115234,231.25135803222656,1,0.0004969661996909736,0.0,0.0,0.0004969661996909736,1.0554429634189615
2018-02-01,249.2482147216797,247.26281814575196,231.5829933166504,1,-0.0011354283927664799,0.0,0.0,-0.0011354283927664799,1.05424458351135
2018-02-02,243.82212829589844,247.43276901245116,231.83732055664063,1,-0.02176981059559535,0.0,0.0,-0.02176981059559535,1.0312938786068757
2018-02-05,233.62489318847656,247.01275329589845,231.98231399536132,1,-0.041822434980334,0.0,0.0,-0.041822434980334,0.9881626574232232
2018-02-06,238.22784423828125,246.80075454711914,232.1722850036621,1,0.01970231419684909,0.0,0.0,0.01970231419684909,1.007631748577369
2018-02-07,236.9354705810547,246.49669494628907,232.35003326416015,1,-0.005424947958366677,0.0,0.0,-0.005424947958366677,1.0021653987801387
2018-02-08,228.04827880859375,245.76686630249023,232.43595947265624,1,-0.037508912239548664,0.0,0.0,-0.037508912239548664,0.9645752647877821
2018-02-09,231.47384643554688,245.11980133056642,232.55147415161133,1,0.015021238681780513,0.0,0.0,0.015021238681780513,0.979064380066701
2018-02-12,234.87301635742188,244.5630241394043,232.6987789916992,1,0.014684898420355585,0.0,0.0,0.014684898420355585,0.9934418410349689
2018-02-13,235.4572296142578,244.0775047302246,232.85113296508788,1,0.0024873579174666816,0.0,0.0,0.0024873579174666816,0.9959128864638099
2018-02-14,238.635009765625,243.63403244018554,233.0411654663086,1,0.013496209721711505,0.0,0.0,0.013496209721711505,1.0093539356440806
2018-02-15,241.68002319335938,243.3636116027832,233.26120788574218,1,0.01276012866144427,0.0,0.0,0.01276012866144427,1.0222334217278342
2018-02-16,241.7507781982422,243.040518951416,233.48644927978515,1,0.00029276315000270614,0.0,0.0,0.00029276315000270614,1.0225326940044173
2018-02-20,240.23716735839844,242.54083557128905,233.6952331542969,1,-0.0062610381282932615,0.0,0.0,-0.0062610381282932615,1.016130577819829
2018-02-21,239.0421905517578,241.95485076904296,233.88352462768555,1,-0.0049741545814094845,0.0,0.0,-0.0049741545814094845,1.0110761872508562
2018-02-22,239.3520050048828,241.38922271728515,234.07227233886718,1,0.0012960659890619564,0.0,0.0,0.0012960659890619564,1.0123866087095026
2018-02-23,243.1669921875,241.009033203125,234.29141967773438,1,0.015938814394052647,0.0,0.0,0.015938814394052647,1.0285228509607478
2018-02-26,245.99082946777344,240.6248649597168,234.52920639038086,1,0.011612749143584677,0.0,0.0,0.011612749143584677,1.0404668288173995
2018-02-27,242.91925048828125,240.17121505737305,234.7315217590332,1,-0.012486558893832989,0.0,0.0,-0.012486558893832989,1.0274749784822914
2018-02-28,240.4584503173828,239.7237579345703,234.9065867614746,1,-0.010130115937506345,0.0,0.0,-0.010130115937506345,1.0170665378273789
2018-03-01,236.96202087402344,239.09528198242188,235.03347732543946,1,-0.014540680266151629,0.0,0.0,-0.014540680266151629,1.0022776984914292
2018-03-02,238.18356323242188,238.54204940795898,235.17513748168946,1,0.0051550132544144756,0.0,0.0,0.0051550132544144756,1.0074444533117566
2018-03-05,240.9364471435547,238.39776535034179,235.3480253601074,1,0.011557824871595068,0.0,0.0,0.011557824871595068,1.0190883198709937
2018-03-06,241.5471954345703,238.79388046264648,235.52112060546875,1,0.002534893737566213,0.0,0.0,0.002534893737566213,1.0216716004710615
2018-03-07,241.45875549316406,238.95542602539064,235.6898080444336,1,-0.00036613938426044434,0.0,0.0,-0.00036613938426044434,1.0212975262603488
2018-03-08,242.6271209716797,239.24000854492186,235.87352600097657,1,0.004838778681391487,0.0,0.0,0.004838778681391487,1.0262393589577752
2018-03-09,246.84947204589844,240.1800682067871,236.09673736572265,1,0.017402634368775205,0.0,0.0,0.017402634368775205,1.0440986272965636
2018-03-12,246.53965759277344,240.93335876464843,236.3138562011719,1,-0.0012550744004321546,0.0,0.0,-0.0012550744004321546,1.0427882058379172
2018-03-13,244.9463348388672,241.4370246887207,236.51345657348634,1,-0.00646274424757276,0.0,0.0,-0.00646274424757276,1.0360489323592015
2018-03-14,243.68942260742188,241.8486343383789,236.69828674316406,1,-0.0051313779904980095,0.0,0.0,-0.0051313779904980095,1.0307325736706145
2018-03-15,243.423828125,242.08807525634765,236.8798440551758,1,-0.0010898892515730507,0.0,0.0,-0.0010898892515730507,1.0296091893173247
2018-03-16,243.68777465820312,242.18846282958984,237.05241561889648,1,0.0010843085298435362,0.0,0.0,0.0010843085298435362,1.0307256033437067
2018-03-19,240.39060974121094,242.12045440673828,237.20082275390624,1,-0.013530284486436783,0.0,0.0,-0.013530284486436783,1.016779592703012
2018-03-20,240.79942321777344,242.14856719970703,237.34935470581055,1,0.001700621654908252,0.0,0.0,0.001700621654908252,1.0185087500966317
2018-03-21,240.33724975585938,242.21332015991212,237.50444946289062,1,-0.0019193296052710807,0.0,0.0,-0.0019193296052710807,1.0165538960993437
2018-03-22,234.32957458496094,241.96219863891602,237.59656158447265,1,-0.02499685411646002,0.0,0.0,-0.02499685411646002,0.9911432466570294
2018-03-23,229.33485412597656,241.27059173583984,237.62032028198243,1,-0.021314938448682375,0.0,0.0,-0.021314938448682375,0.9700170893607075
2018-03-26,235.60923767089844,240.7515121459961,237.7152767944336,1,0.02735904914599363,0.0,0.0,0.02735904914599363,0.9965558345809808
2018-03-27,231.60116577148438,240.18560791015625,237.76663040161134,1,-0.017011522718869743,0.0,0.0,-0.017011522718869743,0.9796029023603843
2018-03-28,230.91680908203125,239.70852584838866,237.8081462097168,1,-0.0029548931119299793,0.0,0.0,-0.0029548931119299793,0.9767082804917729
2018-03-29,233.86732482910156,239.55379104614258,237.87828628540038,1,0.012777397014966496,0.0,0.0,0.012777397014966496,0.9891880699594215
2018-04-02,228.8194580078125,239.0855857849121,237.89037353515624,1,-0.02158431848047948,0.0,0.0,-0.02158431848047948,0.9678371196203266
2018-04-03,231.752197265625,238.62637329101562,237.92826583862305,1,0.012816826345739996,0.0,0.0,0.012816826345739996,0.9802417199134615
2018-04-04,234.2317352294922,238.2606002807617,237.99253829956055,1,0.010699091499983604,0.0,0.0,0.010699091499983604,0.990729415766917
2018-04-05,236.08026123046875,237.99167556762694,238.07142166137695,-1,0.007891868278077085,2.0,0.002,0.005891868278077085,0.9965666629838319
2018-04-06,230.81907653808594,237.40127334594726,238.10597106933594,-1,-0.02228557637542883,0.0,0.0,0.02228557637542883,1.0187757254649643
2018-04-09,231.95663452148438,236.65663146972656,238.1526008605957,-1,0.0049283534119448635,0.0,0.0,-0.0049283534119448635,1.0137548386423625
2018-04-10,235.6448211669922,236.1118896484375,238.23399917602538,-1,0.015900328322646873,0.0,0.0,-0.015900328322646873,0.997635803869277
2018-04-11,234.4095001220703,235.58504791259764,238.3083282470703,-1,-0.00524230084414401,0.0,0.0,0.00524230084414401,1.0028657108860493
2018-04-12,236.3380126953125,235.21747741699218,238.41330307006837,-1,0.008227109277729294,0.0,0.0,-0.008227109277729294,0.9946150250917021
2018-04-13,235.6448211669922,234.8285270690918,238.49214736938475,-1,-0.002933051354772842,0.0,0.0,0.002933051354772842,0.9975322820385248
2018-04-16,237.5822296142578,234.52324981689452,238.59705856323242,-1,0.008221731492637607,0.0,0.0,-0.008221731492637607,0.989330839460366
2018-04-17,240.12400817871094,234.50991973876953,238.72351287841798,-1,0.010698521385963833,0.0,0.0,-0.010698521385963833,0.9787464623166058
2018-04-18,240.30177307128906,234.48503723144532,238.83686141967775,-1,0.0007403045365035332,0.0,0.0,-0.0007403045365035332,0.9780218918704661
2018-04-19,238.96871948242188,234.41661071777344,238.9389047241211,-1,-0.00554741470206177,0.0,0.0,0.00554741470206177,0.9834473848923666
2018-04-20,236.9423065185547,234.54724731445313,239.01539993286133,-1,-0.008479825176517464,0.0,0.0,0.008479825176517464,0.9917868467865572
2018-04-23,236.9068145751953,234.92584533691405,239.09268539428712,-1,-0.00014979149937743852,0.0,0.0,0.00014979149937743852,0.9919354080254003
2018-04-24,233.71629333496094,234.8311981201172,239.11481536865233,-1,-0.013467410154306414,0.0,0.0,0.013467410154306414,1.0052942090118575
2018-04-25,234.29393005371094,234.96583633422853,239.14413101196288,-1,0.002471529522001026,0.0,0.0,-0.002471529522001026,1.002809594695988
2018-04-26,236.6757354736328,235.2537826538086,239.17700912475587,-1,0.010165886155803827,0.0,0.0,-0.010165886155803827,0.9926151465203609
2018-04-27,236.89784240722656,235.40530853271486,239.2169512939453,-1,0.0009384440409545558,0.0,0.0,-0.0009384440409545558,0.9916836327511476
2018-04-30,235.0760955810547,235.71814041137696,239.24149536132813,-1,-0.007690010207185849,0.0,0.0,0.007690010207185849,0.9993096900093031
2018-05-01,235.4938201904297,235.90522155761718,239.2785824584961,-1,0.0017769761248691562,0.0,0.0,-0.0017769761248691562,0.9975339405488062
2018-05-02,233.91183471679688,235.88922653198242,239.29940948486328,-1,-0.006717736679262121,0.0,0.0,0.006717736679262121,1.0042351108900398
2018-05-03,233.39637756347656,235.75503234863282,239.30777221679688,-1,-0.0022036386228357907,0.0,0.0,0.0022036386228357907,1.0064480821668047
2018-05-04,236.41802978515625,236.03498001098632,239.3336703491211,-1,0.01294644009998791,0.0,0.0,-0.01294644009998791,0.9934181623572844
2018-05-07,237.21791076660156,236.29804382324218,239.36052139282228,-1,0.003383333251580689,0.0,0.0,-0.003383333251580689,0.9900570976558568
2018-05-08,237.21791076660156,236.37669830322267,239.38323318481446,-1,0.0,0.0,0.0,-0.0,0.9900570976558568
2018-05-09,239.51071166992188,236.63175888061522,239.4291372680664,-1,0.00966537853702043,0.0,0.0,-0.00966537853702043,0.9804878210337491
2018-05-10,241.75033569335938,236.9023750305176,239.50703704833984,-1,0.009350830314946323,0.0,0.0,-0.009350830314946323,0.971319445793391
2018-05-11,242.48797607421875,237.2445327758789,239.57283065795897,-1,0.0030512486311291553,0.0,0.0,-0.0030512486311291553,0.9683557086640248
2018-05-14,242.60353088378906,237.49559783935547,239.62481994628905,-1,0.0004765383069342821,0.0,0.0,-0.0004765383069342821,0.9678942500741079
2018-05-15,240.93275451660156,237.53603515625,239.66921920776366,-1,-0.0068868592353168445,0.0,0.0,0.0068868592353168445,0.9745600015290409
2018-05-16,241.9458465576172,237.6182388305664,239.72498794555665,-1,0.004204874688160443,0.0,0.0,-0.004204874688160443,0.9704620988465178
2018-05-17,241.74142456054688,237.75687408447266,239.7738442993164,-1,-0.0008449080650848595,0.0,0.0,0.0008449080650848595,0.9712820501006922
2018-05-18,241.1370849609375,237.96661300659179,239.81727676391603,-1,-0.0024999422449337727,0.0,0.0,0.0024999422449337727,0.973710199129485
2018-05-21,242.9501953125,238.26878204345704,239.8816731262207,-1,0.007519002528608265,0.0,0.0,-0.007519002528608265,0.9663888696800987
2018-05-22,242.27467346191406,238.6967010498047,239.93816299438475,-1,-0.0027804951945686884,0.0,0.0,0.0027804951945686884,0.9690759092883289
2018-05-23,242.94119262695312,239.1290641784668,239.9964501953125,-1,0.0027510889005235573,0.0,0.0,-0.0027510889005235573,0.966409895310521
2018-05-24,242.4435272216797,239.41745376586914,240.0587010192871,-1,-0.0020485015319638977,0.0,0.0,0.0020485015319638977,0.9683895874615696
2018-05-25,241.86587524414062,239.66585540771484,240.0982682800293,-1,-0.0023826248700419272,0.0,0.0,0.0023826248700419272,0.970696896576545
2018-05-29,239.0841827392578,239.866259765625,240.094970703125,-1,-0.011500971363053836,0.0,0.0,0.011500971363053836,0.9818608537862771
2018-05-30,242.27467346191406,240.2053024291992,240.113486328125,1,0.013344633200330858,2.0,0.002,-0.015344633200330858,0.966794559131163
2018-05-31,240.79054260253906,240.54923782348632,240.10113967895506,1,-0.006125819253692266,0.0,0.0,-0.006125819253692266,0.9608721504064723
2018-06-01,243.154541015625,241.03714599609376,240.10800689697265,1,0.009817654744804782,0.0,0.0,0.009817654744804782,0.9703056614330612
2018-06-04,244.30987548828125,241.43173828125,240.1209390258789,1,0.004751441070483642,0.0,0.0,0.004751441070483642,0.974916011603717
2018-06-05,244.4876251220703,241.79522399902345,240.1393667602539,1,0.0007275581203329828,0.0,0.0,0.0007275581203329828,0.975625319664602
2018-06-06,246.53170776367188,242.26091384887695,240.1605323791504,1,0.008360679361914425,0.0,0.0,0.008360679361914425,0.9837822101396829
2018-06-07,246.50498962402344,242.61062774658203,240.165496673584,1,-0.00010837607823677153,0.0,0.0,-0.00010837607823677153,0.9836755916819089
2018-06-08,247.23373413085938,242.88479766845703,240.18615783691405,1,0.0029563073264660122,0.0,0.0,0.0029563073264660122,0.9865836390404639
2018-06-11,247.56259155273438,243.1385284423828,240.18673919677735,1,0.0013301478579816894,0.0,0.0,0.0013301478579816894,0.9878959411546533
2018-06-12,247.88255310058594,243.40247955322266,240.19468032836915,1,0.0012924470770996344,0.0,0.0,0.0012924470770996344,0.9891727443762772
2018-06-13,247.09161376953125,243.71042251586914,240.1834701538086,1,-0.0031907825748984653,0.0,0.0,-0.0031907825748984653,0.9860165092199569
2018-06-14,247.7136993408203,243.9988151550293,240.15829879760742,1,0.002517631261534037,0.0,0.0,0.002517631261534037,0.9884989352079577
2018-06-15,247.39764404296875,244.2816261291504,240.12465637207032,1,-0.001275889459051327,0.0,0.0,-0.001275889459051327,0.9872377198362424
2018-06-18,246.88880920410156,244.5692123413086,240.08689880371094,1,-0.0020567489267553363,0.0,0.0,-0.0020567489267553363,0.9852072197155168
2018-06-19,245.9425811767578,244.71883163452148,240.03861679077147,1,-0.003832608008415228,0.0,0.0,-0.003832608008415228,0.9814313066352867
2018-06-20,246.36207580566406,244.92320175170897,239.96549560546876,1,0.0017056608371721627,0.0,0.0,0.0017056608371721627,0.9831052955793892
2018-06-21,244.8177032470703,245.01702728271485,239.8937501525879,1,-0.006268710610361938,0.0,0.0,-0.006268710610361938,0.9769424929818876
2018-06-22,245.2640380859375,245.15805282592774,239.85231460571288,1,0.0018231313869354615,0.0,0.0,0.0018231313869354615,0.9787235875040738
2018-06-25,241.92532348632812,245.1610252380371,239.77625244140626,1,-0.013612735995317538,0.0,0.0,-0.013612735995317538,0.9654004816949908
2018-06-26,242.46099853515625,245.32986602783203,239.70838027954102,1,0.0022142165239613654,0.0,0.0,0.0022142165239613654,0.9675380873938001
2018-06-27,240.45236206054688,245.23875045776367,239.6746826171875,1,-0.008284369390312962,0.0,0.0,-0.008284369390312962,0.959522644478633
2018-06-28,241.82716369628906,245.29058151245118,239.75670532226562,1,0.005717563445669205,0.0,0.0,0.005717563445669205,0.9650087760759959
2018-06-29,242.17520141601562,245.2416145324707,239.79617889404298,1,0.001439200271825758,0.0,0.0,0.001439200271825758,0.9663976169688387
2018-07-02,242.6930694580078,245.16077423095703,239.8537548828125,1,0.002138402441555387,0.0,0.0,0.002138402441555387,0.9684641639924783
2018-07-03,241.8360595703125,245.02819595336913,239.9916326904297,1,-0.003531249943021564,0.0,0.0,-0.003531249943021564,0.9650442749685614
2018-07-05,243.80897521972656,244.89205932617188,240.11498397827148,1,0.008158070607499512,0.0,0.0,0.008158070607499512,0.9729171743031181
2018-07-06,245.87115478515625,244.86036758422853,240.22496536254883,1,0.008458177405369138,0.0,0.0,0.008458177405369138,0.9811462803641043
2018-07-09,248.08497619628906,244.9029296875,240.35124282836915,1,0.009003989968108472,0.0,0.0,0.009003989968108472,0.9899805116297496
2018-07-10,248.9777374267578,244.97368698120118,240.45467010498047,1,0.0035986106218797165,0.0,0.0,0.0035986106218797165,0.9935430660143544
2018-07-11,247.1566162109375,244.93739013671876,240.50943603515626,1,-0.007314393787340223,0.0,0.0,-0.007314393787340223,0.9862759007848441
2018-07-12,249.39727783203125,245.05267333984375,240.58590103149413,1,0.009065756181017903,0.0,0.0,0.009065756181017903,0.9952172376285733
2018-07-13,249.59376525878906,245.14667663574218,240.67946701049806,1,0.0007878491235584484,0.0,0.0,0.0007878491235584484,0.9960013186569893
2018-07-16,249.37057495117188,245.24532318115234,240.78275085449218,1,-0.0008942142740856474,0.0,0.0,-0.0008942142740856474,0.995110680060838
2018-07-17,250.37930297851562,245.41984786987305,240.89302383422853,1,0.004045096449496022,0.0,0.0,0.004045096449496022,0.9991359987396077
2018-07-18,250.90597534179688,245.668017578125,240.97041366577147,1,0.0021034980008969306,0.0,0.0,0.0021034980008969306,1.0012376793155806
2018-07-19,249.95973205566406,245.847900390625,241.0101026916504,1,-0.0037713063024656934,0.0,0.0,-0.0037713063024656934,0.9974617053453116
2018-07-20,249.67405700683594,246.0907180786133,241.07765075683594,1,-0.0011428842817150509,0.0,0.0,-0.0011428842817150509,0.9963217220406598
2018-07-23,250.13836669921875,246.33443450927734,241.1744499206543,1,0.001859663346480911,0.0,0.0,0.001859663346480911,0.9981745450284416
2018-07-24,251.3970184326172,246.8080192565918,241.31879989624022,1,0.0050318219871960945,0.0,0.0,0.0050318219871960945,1.003197181651175
2018-07-25,253.53958129882812,247.3619483947754,241.4723600769043,1,0.008522626400142563,0.0,0.0,0.008522626400142563,1.011747056436064
2018-07-26,252.94137573242188,247.98639907836915,241.59240936279298,1,-0.0023594168742481214,0.0,0.0,-0.0023594168742481214,1.009359923358638
2018-07-27,251.22747802734375,248.45641479492187,241.68921218872072,1,-0.006775869310093441,0.0,0.0,-0.006775869310093441,1.0025206324311138
2018-07-30,249.9151611328125,248.84341278076172,241.77377624511718,1,-0.005223620062724255,0.0,0.0,-0.005223620062724255,0.9972838455422516
2018-07-31,251.14706420898438,249.26611251831054,241.85897567749024,1,0.004929285084537938,0.0,0.0,0.004929285084537938,1.0021997419271336
2018-08-01,250.72747802734375,249.7106834411621,241.8977557373047,1,-0.001670679221205118,0.0,0.0,-0.001670679221205118,1.0005253876427989
2018-08-02,252.09329223632812,250.1248992919922,241.95329208374022,1,0.005447405365101021,0.0,0.0,0.005447405365101021,1.005975655007364
2018-08-03,253.17355346679688,250.49001922607422,242.03556427001953,1,0.00428516451542893,0.0,0.0,0.00428516451542893,1.0102864261875868
2018-08-06,254.1018829345703,250.79086456298828,242.13968887329102,1,0.003666771094616772,0.0,0.0,0.003666771094616772,1.0139909152524151
2018-08-07,254.94107055664062,251.08903121948242,242.25486129760742,1,0.0033025635716614765,0.0,0.0,0.0033025635716614765,1.0173396847111233
2018-08-08,254.83389282226562,251.47289505004883,242.36632247924805,1,-0.0004204019938450765,0.0,0.0,-0.0004204019938450765,1.0169119930792532
2018-08-09,254.48585510253906,251.72732391357422,242.50727493286132,1,-0.0013657434490839115,0.0,0.0,-0.0013657434490839115,1.0155231521864103
2018-08-10,252.78062438964844,251.88666687011718,242.62708694458007,1,-0.0067006895617186535,0.0,0.0,-0.0067006895617186535,1.0087184468008712
2018-08-13,251.83448791503906,252.00986251831054,242.74205932617187,1,-0.0037429153317976027,0.0,0.0,-0.0037429153317976027,1.004942899060873
2018-08-14,253.44137573242188,252.16296615600587,242.9331773376465,1,0.006380729782828443,0.0,0.0,0.006380729782828443,1.0113551681469528
2018-08-15,251.54879760742188,252.19510726928712,243.15531677246094,1,-0.0074675183542175505,0.0,0.0,-0.0074675183542175505,1.0038028548661826
2018-08-16,253.58421325683594,252.3763313293457,243.3350665283203,1,0.008091534003635381,0.0,0.0,0.008091534003635381,1.0119251597992787
2018-08-17,254.4768829345703,252.61647262573243,243.56382369995117,1,0.003520209977859512,0.0,0.0,0.003520209977859512,1.015487348843651
2018-08-20,255.02146911621094,252.86062774658203,243.80487030029298,1,0.002140022210900261,0.0,0.0,0.002140022210900261,1.0176605143250648
2018-08-21,255.6194610595703,253.07174987792968,244.02239166259767,1,0.002344869023897189,0.0,0.0,0.002344869023897189,1.020046794941949
2018-08-22,255.4678497314453,253.16816329956055,244.28887557983398,1,-0.0005931134018378748,0.0,0.0,-0.0005931134018378748,1.019441791517367
2018-08-23,255.1285858154297,253.27752380371095,244.52263946533202,1,-0.0013280102227042345,0.0,0.0,-0.0013280102227042345,1.01808796239678
2018-08-24,256.6639404296875,253.54934692382812,244.74696151733397,1,0.006017963880255106,0.0,0.0,0.006017963880255106,1.0242147789814064
2018-08-27,258.6905212402344,253.9881149291992,244.97306411743165,1,0.007895853259145547,0.0,0.0,0.007895853259145547,1.0323018285820917
2018-08-28,258.81549072265625,254.3715362548828,245.25302825927736,1,0.00048308489164083923,0.0,0.0,0.00048308489164083923,1.032800517999093
2018-08-29,260.2081298828125,254.84556884765624,245.53554321289062,1,0.00538081842113769,0.0,0.0,0.00538081842113769,1.038357830051703
2018-08-30,259.1546630859375,255.19863739013672,245.77064163208007,1,-0.004048554506538404,0.0,0.0,-0.004048554506538404,1.0341539817794476
2018-08-31,259.1636657714844,255.4981430053711,246.01818328857422,1,3.4738659299815566e-05,0.0,0.0,3.4738659299815566e-05,1.0341899069022842
2018-09-04,258.7173156738281,255.728914642334,246.24197631835938,1,-0.0017222711228734866,0.0,0.0,-0.0017222711228734866,1.032408751490059
2018-09-05,258.0209045410156,255.88290634155274,246.46573715209962,1,-0.0026917840075709742,0.0,0.0,-0.0026917840075709742,1.0296297301235218
2018-09-06,257.2442321777344,256.0034233093262,246.66235717773438,1,-0.003010114101657191,0.0,0.0,-0.003010114101657191,1.0265304271533915
2018-09-07,256.744384765625,256.1163497924805,246.82856094360352,1,-0.0019430850125495835,0.0,0.0,-0.0019430850125495835,1.0245357912654636
2018-09-10,257.190673828125,256.3368522644043,246.9974499511719,1,0.0017382622132413594,0.0,0.0,0.0017382622132413594,1.0263167031175338
2018-09-11,258.0388488769531,256.6470703125,247.18815124511718,1,0.0032978452764385047,0.0,0.0,0.0032978452764385047,1.0297013368090397
2018-09-12,258.101318359375,256.8800674438477,247.39974136352538,1,0.0002420933231324085,0.0,0.0,0.0002420933231324085,1.0299506206275018
2018-09-13,259.6278076171875,257.2840179443359,247.62695129394533,1,0.005914302443380093,0.0,0.0,0.005914302443380093,1.0360420600996398
2018-09-14,259.6724548339844,257.5884300231934,247.88651290893554,1,0.00017196623584592174,0.0,0.0,0.00017196623584592174,1.0362202243528933
2018-09-17,258.2976989746094,257.7794708251953,248.12655059814452,1,-0.005294192101560902,0.0,0.0,-0.005294192101560902,1.0307342754256466
2018-09-18,259.69927978515625,258.01336135864256,248.35678604125977,1,0.005426222595520169,0.0,0.0,0.005426222595520169,1.0363272690409384
2018-09-19,259.9759521484375,258.23118591308594,248.5875671386719,1,0.0010653566829685879,0.0,0.0,0.0010653566829685879,1.0374313272227538
2018-09-20,262.0828552246094,258.56193618774415,248.8576347351074,1,0.008104222943547068,0.0,0.0,0.008104222943547068,1.045838901987187
