Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,ret_port,equity,drawdown,leverage,turnover,w_SPY,w_QQQ,w_IWM,w_EFA,w_EEM,w_TLT,w_LQD,w_GLD
2018-08-06,254.1019287109375,172.77682495117188,152.67221069335938,55.2902946472168,37.30040740966797,97.45024871826172,89.3368148803711,114.33000183105469,0.0036601847574964097,0.005868941941647776,0.005573732953209287,-0.00426637377377137,-0.007720315376322784,0.000586878559142967,0.0009518981199310161,-0.005147198608389303,0.00031056157717691607,1.9106530648540112,-0.044937228229919635,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-07,254.94107055664062,173.40635681152344,153.03721618652344,55.7223014831543,37.68301773071289,96.94376373291016,89.05865478515625,114.58999633789062,0.003296941936224762,0.003636990977344823,0.0023879254907743785,0.007783063035494919,0.010205285794648411,-0.005210923166242942,-0.0031184684359795156,0.0022714889105870384,0.004041193683141924,1.918374383950375,-0.04107763458963831,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-08,254.83392333984375,173.6161651611328,152.9003143310547,55.67340087890625,37.63200759887695,97.04182434082031,88.91957092285156,114.91000366210938,-0.0004203706327601253,0.0012091916915411005,-0.000894966134916686,-0.0008779621897838652,-0.0013545806938930482,0.001011009294417775,-0.0015629315334919625,0.002788736658923874,-0.0008113187587543279,1.9168179708263624,-0.04185562629288475,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-09,254.48573303222656,173.51126098632812,153.2926483154297,55.510372161865234,37.52147674560547,97.85875701904297,88.98909759521484,114.73999786376953,-0.0013672763558387757,-0.0006044130777134171,0.0025626598057391092,-0.0029326012136765556,-0.00294147194719363,0.008383119812108042,0.0007815996430293737,-0.0014805645831970082,-0.0007138218096603513,1.9154497043536376,-0.042539570643640334,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-10,252.78070068359375,172.1854248046875,152.8638153076172,54.401798248291016,36.72224426269531,98.56947326660156,89.13591003417969,114.69000244140625,-0.006722458480887816,-0.007670554777411631,-0.0028013995405400394,-0.020172679740467547,-0.02153080010511932,0.007236427757486119,0.0016484206699898252,-0.00043582289228183413,-0.009600765621793204,1.897059920681805,-0.051731923818032266,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-13,251.83447265625,171.99473571777344,151.9695587158203,54.2061767578125,36.11855697631836,98.36524200439453,89.1126708984375,112.95999908447266,-0.0037502999765903766,-0.0011080772705538422,-0.005867199810301926,-0.003602345076667568,-0.016575905220789,-0.0020741019189145504,-0.0002607497434459205,-0.015199092023381766,-0.005549981790951832,1.8865312726656767,-0.056994794373783075,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-14,253.44126892089844,173.072509765625,153.4751739501953,54.1980094909668,36.33963394165039,98.1446533203125,89.2286376953125,113.06999969482422,0.006360098254412527,0.00624676822681991,0.009858591540745643,-0.00015068176135546452,0.006102212836148979,-0.002245065332416196,0.001300504231286581,0.0009733276081034248,0.004915589315386282,1.8958046856327342,-0.05235936806065311,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-15,251.54872131347656,170.95501708984375,151.5498504638672,53.415496826171875,35.293827056884766,98.71649932861328,89.4140853881836,111.19000244140625,-0.007495421709347916,-0.012310174337159197,-0.012624203931748568,-0.014543275909515874,-0.02920091202735664,0.005809654256529129,0.002076185990508961,-0.016766621575930785,-0.012357017390148998,1.8723781941640445,-0.06406937982913952,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-16,253.58421325683594,171.51779174804688,152.95504760742188,53.79045104980469,35.514888763427734,98.70832824707031,89.52999114990234,111.0999984741211,0.008059276366556567,0.00328653925356992,0.009229454943622706,0.006995055031200792,0.006243932605949354,-8.27766360291804e-05,0.001295441348719173,-0.0008097887609235244,0.006118542404073162,1.8838344195414989,-0.05834284864235373,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-17,254.47686767578125,171.55592346191406,153.61199951171875,54.10835647583008,35.88899230957031,98.83088684082031,89.60721588134766,112.12999725341797,0.003513968579706983,0.00022229458179801043,0.004285867747891636,0.005892675799068492,0.010478617229378262,0.001240853462143754,0.0008621853327843709,0.009228205066865947,0.004547984814150941,1.8924020698739485,-0.054060206217842466,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-20,255.02146911621094,171.4033203125,154.0408935546875,54.401798248291016,36.05054473876953,99.4925537109375,89.83906555175781,112.69000244140625,0.0021377955864148035,-0.0008899200838321519,0.0027881702430425648,0.005408571917269622,0.004491346689174058,0.006672628543329395,0.0025840579985318968,0.004981819650891062,0.003062335232132305,1.898197239405884,-0.05116342145986719,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-21,255.61956787109375,172.0328369140625,155.81105041503906,54.73600769042969,36.509674072265625,99.15760040283203,89.614990234375,113.0199966430664,0.0023425419622258303,0.0036659931888287645,0.011425948120900031,0.006124559385315198,0.012655294284232621,-0.00337229665926575,-0.002497301416290121,0.0029240568705191095,0.005870405987266542,1.909340427845105,-0.04559336552826776,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-22,255.46780395507812,172.70050048828125,156.1942596435547,54.94792938232422,36.798770904541016,99.54972076416016,89.60721588134766,113.2699966430664,-0.0005938864031564961,0.0038735122866677685,0.0024564288417741054,0.003864229553683707,0.00788717673748529,0.003946717896616825,-8.675658224177596e-05,0.002209555076481351,0.002811164604041032,1.9147078980729275,-0.04291037137957898,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-23,255.12860107421875,172.4525146484375,155.71983337402344,54.556678771972656,36.20358657836914,99.7049789428711,89.63817596435547,112.19999694824219,-0.0013286538151016103,-0.0014369619944751832,-0.0030420339831520593,-0.007145859554660294,-0.016306254609513626,0.001558389441860264,0.00034544914094425394,-0.009491353686730264,-0.0050792603317126594,1.9049825981994286,-0.04777167876412436,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-24,256.6640625,174.05494689941406,156.56838989257812,54.87457275390625,36.87528610229492,99.90103912353516,89.81584167480469,114.16000366210938,0.006000344053265216,0.009249114967346372,0.005434457938051196,0.005809946824558931,0.018383382661711245,0.001964472270080009,0.0019800701130465725,0.017318039357996362,0.007652691390846362,1.9195608421283814,-0.04048456928808253,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-27,258.6905212402344,175.82907104492188,156.7965087890625,55.60818862915039,37.402442932128906,99.32917022705078,89.67679595947266,114.58999633789062,0.007864368528301746,0.010141299742871368,0.0014559316486311147,0.01328038235575768,0.01419444799198244,-0.005740800744304941,-0.0015493197378821932,0.003759503232664052,0.007256395782205103,1.933489935326888,-0.0335219455637038,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-28,258.8154602050781,176.08663940429688,156.94248962402344,55.55929183959961,37.26640319824219,98.73280334472656,89.3368148803711,113.68000030517578,0.00048285033120620824,0.0014638073704515975,0.0009305878213048402,-0.0008796959775985158,-0.0036438191148833177,-0.006022041221117824,-0.0037983870195095193,-0.007973022006626529,-0.0010811614950291654,1.931399520457786,-0.034566864421951116,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-29,260.20806884765625,178.11825561523438,157.3987274169922,55.86088180541992,37.49596405029297,98.86353302001953,89.24407958984375,114.19999694824219,0.005366276889305688,0.011471543837422438,0.0029028208112977794,0.005413574445388036,0.006141099645536219,0.0013231995772002847,-0.0010385802931294208,0.004563784025624962,0.004466940092063918,1.9400269664095118,-0.030254332442430587,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-30,259.1546630859375,177.80348205566406,157.27101135253906,55.33104705810547,36.51817321777344,99.075927734375,89.3290786743164,113.63999938964844,-0.004056537527530324,-0.0017687800902317363,-0.0008117467664066069,-0.009530165774961574,-0.02642326880229673,0.002146058143862817,0.0009519805968398742,-0.004915718883920839,-0.00728736967412929,1.925889272727506,-0.037321227611807894,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-08-31,259.16357421875,178.03244018554688,157.8731689453125,54.8908805847168,36.70523452758789,98.84721374511719,89.19770050048828,113.51000213623047,3.4384793634600896e-05,0.0012868749171683902,0.003821478315193083,-0.007986955458040512,0.0051093420127874545,-0.002311140469497097,-0.0014718038173473502,-0.001144594028062329,8.877041467325868e-05,1.926060234716861,-0.03723577021798585,1.0,0.0,0.17832492937155003,0.0936519843039975,0.19304829820980016,0.17832492937155128,0.17832492937155028,0.0,0.1783249293715508,0.0
2018-09-04,258.71722412109375,177.2693328857422,157.1706085205078,54.42625427246094,35.99102783203125,98.27570343017578,89.03343963623047,112.93000030517578,-0.0017237565463270599,-0.004295551168221223,-0.00446008865872205,-0.00850057240658364,-0.01964969456340704,-0.005798533467888056,-0.0018432346966799074,-0.005122797149080149,-0.006831997935064965,1.9129013951704645,-0.043813373447811,0.9999999999999999,0.024853066699550175,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-05,258.02099609375,174.98011779785156,156.75088500976562,53.92902755737305,35.47237777709961,98.01372528076172,88.97917175292969,113.31999969482422,-0.002694704674081727,-0.012997875866671116,-0.002674068322813916,-0.009177775127668042,-0.014515377680216268,-0.002669306306389174,-0.0006097083185103713,0.0034475118313483932,-0.006512965195142818,1.9004427349619792,-0.050040983666606365,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-06,257.2442932128906,173.4158477783203,155.69244384765625,53.7659912109375,35.50639343261719,98.37397766113281,89.2271957397461,113.54000091552734,-0.003014771168389885,-0.008979900376536065,-0.006775278031390997,-0.0030277439541679385,0.0009584741336583491,0.003668791671357141,0.002783560996738821,0.00193953353678733,-0.002727448779987536,1.895259374743071,-0.052631948226743,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-07,256.744384765625,172.74818420410156,155.61032104492188,53.33397674560547,35.32783889770508,97.53883361816406,88.85516357421875,113.2300033569336,-0.001945212516599959,-0.003857503035865406,-0.000527607293611787,-0.00806754318829217,-0.005041486502360026,-0.008525722194998586,-0.004178209545153244,-0.0027340278330774126,-0.0038077784051682257,1.8880426470237317,-0.05623931583603159,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-10,257.190673828125,173.33006286621094,155.80191040039062,53.660037994384766,34.979225158691406,97.89907836914062,89.14967346191406,113.1500015258789,0.0017367531839527217,0.0033627031767977655,0.0012304550707726847,0.006094962582036789,-0.009916972092675724,0.0036865432638784057,0.003309012960868607,-0.0007067924079828813,0.0008073804204697956,1.8895670156899507,-0.055477341938028335,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-11,258.0387268066406,174.66539001464844,156.05743408203125,53.70893478393555,35.055755615234375,97.1540298461914,88.94820404052734,113.22000122070312,0.003291946241137822,0.007674431899974188,0.001638711446958041,0.0009108179330743482,0.0021854931966514,-0.0076394798656069796,-0.00226245826340854,0.0006184538252069771,0.0018247269483084964,1.893014959544115,-0.053753845990574756,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-12,258.101318359375,174.15032958984375,155.68328857421875,53.937171936035156,35.23429870605469,97.38329315185547,89.12641906738281,114.16999816894531,0.0002425370928973436,-0.0029531971765770493,-0.002400364535431798,0.00424051553868221,0.005080191686746449,0.002357012096910971,0.0020015775773538635,0.008355710260063098,0.0011872690722665989,1.8952624776589195,-0.05263039719716822,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-13,259.6278991699219,176.0102996826172,155.71983337402344,54.33658981323242,35.71044921875,97.53062438964844,89.31240844726562,113.76000213623047,0.005897234241618143,0.010623624876626714,0.00023471055616841596,0.007377959028632475,0.013423337914078903,0.0015117572691636383,0.002084629784083525,-0.003597564816940846,0.006066813053011546,1.9067606807972635,-0.04688288292485776,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-14,259.6724853515625,175.49525451660156,156.37677001953125,54.4181022644043,35.67642593383789,97.06391906738281,89.20388793945312,113.0199966430664,0.00017171634406309977,-0.0029305115009359284,0.004209835086887992,0.0014990151666687268,-0.000953208483086776,-0.004796704047484113,-0.0012158052052031465,-0.006526220333751276,0.0005111891999972228,1.9077353962642662,-0.04639565974827653,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-17,258.29766845703125,172.9676055908203,154.71607971191406,54.46701431274414,35.35334396362305,97.06391906738281,89.14967346191406,113.61000061035156,-0.005308491668714055,-0.014507676704871741,-0.010676594361772374,0.0008984157461986442,-0.009097148950818479,0.0,-0.0006079438928257019,0.005206771454576931,-0.006139146302652233,1.8960235295598518,-0.05224997630792594,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-18,259.6991882324219,174.39833068847656,155.36395263671875,55.037601470947266,35.69343948364258,96.0486831665039,88.78540802001953,113.44000244140625,0.005411319305418161,0.00823761364466069,0.004178752579835354,0.010421338281095593,0.009573920205113051,-0.010514541696926116,-0.004094369111870222,-0.0014974516487722411,0.005376213584768815,1.9062169570165128,-0.047154669755587575,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-19,259.9759826660156,174.2648162841797,154.79818725585938,55.233238220214844,36.186588287353516,95.47557067871094,88.65367889404297,113.87999725341797,0.0010652595131306342,-0.0007658647722434964,-0.003648195157227363,0.0035482989896138406,0.013721656950984151,-0.005984768893808834,-0.0014847816506291522,0.0038711539862426037,0.0020520256891766917,1.910128563181455,-0.04519940666011402,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-20,262.082763671875,176.1914825439453,156.23077392578125,55.91793441772461,36.58619689941406,95.91765594482422,88.88616943359375,114.2699966430664,0.008071093367873594,0.010995297712046437,0.009211983317028327,0.012320245337686053,0.010982474494674932,0.004619662462817864,0.0026190252457034546,0.003418801489790013,0.008899070536594052,1.92712693199917,-0.03670256883160039,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-21,261.84332275390625,175.22816467285156,155.48255920410156,55.94239044189453,36.756248474121094,95.87671661376953,88.90167999267578,113.48999786376953,-0.0009140256262947233,-0.005482449781124998,-0.004800668300831035,0.0004372600310302843,0.004637202334016877,-0.00042690858058325176,0.0001744839050745739,-0.0068493312914386095,-0.0008178097256215785,1.9255509088516736,-0.03749036283947638,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-24,260.9735107421875,175.71551513671875,154.90773010253906,55.68970489501953,36.33963394165039,95.63111877441406,88.70014953613281,113.47000122070312,-0.003327409366005618,0.002777373152345497,-0.00370391586682306,-0.004527120586141464,-0.011399247947546431,-0.002564886950963796,-0.002269464718642311,-0.00017621292913982955,-0.004209691144022077,1.917444934243317,-0.04154223113506683,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-25,260.7314453125,175.95436096191406,155.1449737548828,55.96685028076172,36.48417663574219,95.53286743164062,88.70014953613281,113.6500015258789,-0.0009279783304689815,0.0013583526946918667,0.001530344329808031,0.004964257664344274,0.003969659998749986,-0.0010279274184918918,0.0,0.0015850681638402975,0.001837485714619331,1.9209682119185583,-0.039781078676711656,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-26,259.9512634277344,176.07859802246094,153.72689819335938,55.99129867553711,36.560691833496094,96.20428466796875,89.01791381835938,113.05000305175781,-0.0029967673423580976,0.000705826329801873,-0.009182354588608277,0.0004367416823507497,0.0020950198786993113,0.007003545983365278,0.0035760531581701116,-0.005293338005935233,-0.0013356909980834176,1.9184023919702944,-0.041063634446112496,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-27,260.6775207519531,177.56924438476562,153.73602294921875,55.87718963623047,36.73925018310547,96.2697525024414,89.1341781616211,112.05000305175781,0.0027899256336469946,0.008430167028403268,5.9355162750129864e-05,-0.0020400575819685685,0.004872001201940979,0.000680277069675661,0.0013052258716177434,-0.008884998236125874,0.002048515651222907,1.9223322692955889,-0.03909923829274864,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-09-28,260.7044372558594,177.53099060058594,154.20265197753906,55.420711517333984,36.49267578125,96.01596069335938,89.07213592529297,112.76000213623047,0.00010325061508797972,-0.00021545344417628343,0.0030306643723401194,-0.008202862295648039,-0.006734093919088746,-0.0026397380464420195,-0.0006962967519150709,0.00631645770822864,-0.002053567346267856,1.9183846305186865,-0.04107251271999457,0.9999999999999999,0.0,0.172111662696663,0.10008461607530313,0.21146873313804465,0.17211166269666286,0.17211166269666284,0.0,0.17211166269666348,0.0
2018-10-01,261.6101379394531,177.89413452148438,152.17160034179688,55.48590850830078,36.50117111206055,95.31102752685547,88.94933319091797,112.56999969482422,0.0034680310845685014,0.0020434348704894134,-0.013258825600297008,0.0011757097720925813,0.0002327684102283456,-0.00736891708729992,-0.001379639820560108,-0.0016864375351177685,-0.0013130512821449092,1.915865693119937,-0.04233163368665149,1.0,0.043668214372778305,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-02,261.457763671875,177.4927978515625,150.52484130859375,55.200626373291016,36.04204559326172,95.8936538696289,89.02711486816406,113.87000274658203,-0.0005826175585195159,-0.0022585908708085967,-0.010880704581829548,-0.005154787201901101,-0.012658155236723534,0.006094287459513126,0.0008740671369320552,0.011482223287118565,-0.0051125988691913885,1.9060706403437695,-0.04722780789332537,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-03,261.60125732421875,177.6839141845703,151.8422088623047,55.102813720703125,35.74445724487305,94.22786712646484,88.5062255859375,113.41999816894531,0.000548670991928013,0.0010761761397999337,0.008713752960470167,-0.0017735199943480495,-0.008290975080639473,-0.01752383804191293,-0.00586808962875196,-0.003959744500981799,-0.0010102453284402762,1.904145041383685,-0.04819034154946911,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-04,259.5565490722656,174.2726287841797,149.71054077148438,54.458858489990234,34.85169219970703,93.56319427490234,88.1408462524414,113.4800033569336,-0.007846831490863515,-0.01938530364112978,-0.014138180475707252,-0.01175525406227429,-0.025293522327555884,-0.007078884609275526,-0.004136834545480639,0.0005289130805081754,-0.013092359809542603,1.8792152893723333,-0.06065177606810124,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-05,258.1038818359375,172.1417236328125,148.35655212402344,54.1328125,34.72415542602539,92.75897979736328,87.798828125,113.80000305175781,-0.005612447708149837,-0.012302792964669074,-0.009085189160298768,-0.006005008796511557,-0.003666126130836389,-0.00863256856884842,-0.0038879071417543543,0.0028159089867125786,-0.006311427889767815,1.8673547575841107,-0.0665804046468289,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-08,258.1038818359375,171.09060668945312,148.0454864501953,53.8719596862793,34.77517318725586,92.44718933105469,87.70551300048828,112.54000091552734,0.0,-0.006124832286629633,-0.0020989449973169982,-0.004830403613514278,0.001468151460232825,-0.003366958696079614,-0.0010633940187094737,-0.011133826368821431,-0.0017263049376716614,1.8641311338457085,-0.06819177150320654,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-09,257.72723388671875,171.64491271972656,147.46914672851562,53.7333869934082,34.647640228271484,93.38264465332031,87.95426940917969,112.5999984741211,-0.0014603539983388814,0.003234602089222882,-0.003900588246416703,-0.002575574053701235,-0.003674097783530783,0.010067955225105507,0.0028322541627421316,0.0005329800140057017,-0.0012459636089552219,1.8618084942906163,-0.06935277064643863,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-10,249.56683349609375,164.09603881835938,143.23329162597656,52.59220886230469,33.61883544921875,93.12830352783203,87.71329498291016,112.87999725341797,-0.03217504361467327,-0.04497602296779579,-0.029144268249776673,-0.021466551756311514,-0.0301431314872751,-0.002727360357429376,-0.0027435295554276706,0.0024835810584162843,-0.025710966256750702,1.8139395989173783,-0.09328061015728661,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-11,244.06971740722656,162.06072998046875,140.49778747558594,51.85859298706055,33.27873229980469,94.26071166992188,88.07868194580078,115.77999877929688,-0.022272837484916153,-0.012480717570486632,-0.019282969783005477,-0.014047339527876623,-0.01016796547482235,0.012086321345615048,0.004157043972795371,0.025366544894875886,-0.012782297227487844,1.7907532838113063,-0.1048705669001826,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-12,247.45938110351562,166.57093811035156,140.52520751953125,52.04607391357422,34.256526947021484,93.93247985839844,88.09420013427734,115.2300033569336,0.013792540226853056,0.027450131995364835,0.00019514448654156524,0.003608714325676665,0.02895859107423915,-0.0034882467498551506,0.00017617000225556012,-0.004761667949174431,0.011345893583248987,1.811070980003283,-0.09471452360899812,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-15,246.06942749023438,164.55471801757812,141.04666137695312,51.92380905151367,33.89091110229492,93.89146423339844,87.93098449707031,116.0,-0.0056327301023673115,-0.012178126180522497,0.003703881752151972,-0.002351929519077256,-0.010730244986851378,-0.0004367454410596494,-0.0018544583188360164,0.006660030947979401,-0.004349985229679852,1.8031928479903667,-0.0986525020599428,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-16,251.4499969482422,169.34201049804688,145.13613891601562,52.81229782104492,34.74114990234375,94.1047592163086,88.15641021728516,115.80000305175781,0.021630428797057455,0.02867725347492911,0.028581423632108027,0.016966643306535634,0.02477799114344048,0.0022691421191094463,0.0025603859234797355,-0.001725599613775941,0.019997511969318642,1.8392522185510436,-0.08062779468137116,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-17,251.4947967529297,169.40890502929688,144.5140838623047,52.51069641113281,34.31603240966797,93.54678344726562,87.7210922241211,115.79000091552734,0.000178149989292109,0.0003949481997143067,-0.004295222037795199,-0.005727186859895372,-0.012312198347342207,-0.005946952586490362,-0.004950250897084452,-8.637796161536926e-05,-0.0045928772476389644,1.830804758883791,-0.08485035836529076,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-18,247.8629608154297,165.48159790039062,141.8060302734375,51.662960052490234,33.41476821899414,93.51395416259766,87.7210922241211,115.91999816894531,-0.014546284389915343,-0.023455351195154073,-0.018916829173306837,-0.016275805251509734,-0.026614697654924413,-0.0003510013423930758,0.0,0.001122068685606159,-0.01605279175769682,1.8014152313404292,-0.0995410649895836,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-19,247.72845458984375,165.32870483398438,140.30560302734375,51.95640563964844,33.72935485839844,93.30883026123047,87.61222076416016,116.01000213623047,-0.0005428109717300345,-0.0009243549915396443,-0.010637217447146519,0.005663929125174771,0.009370557746555264,-0.0021959204218751083,-0.0012418800751294867,0.0007761304849287498,0.0003310369587638455,1.802011566360083,-0.09924297980224606,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
2018-10-22,246.61647033691406,166.17906188964844,140.00369262695312,51.72816848754883,34.094974517822266,93.18570709228516,87.50338745117188,115.70999908447266,-0.004498826921664367,0.005130250365753319,-0.00215412418935923,-0.0044025357227512885,0.010781476335186113,-0.00132039456576738,-0.001242988310521831,-0.0025893597255199907,5.013732067595455e-05,1.8021019143918475,-0.09919781825867324,1.0,0.0,0.21577987706944135,0.09950098099276374,0.17117978548444865,0.1711797854844487,0.1711797854844481,0.0,0.1711797854844495,0.0
