,AAPL,AMZN,MSFT,NVDA,ret_AAPL,ret_AMZN,ret_MSFT,ret_NVDA,ret_port,wealth,cum_simple,cum_simple_via_log,drawdown
2021-12-29,175.86468505859375,169.2010040283203,331.4842529296875,29.944665908813477,0.0005019234031204967,-0.0085549217086347,0.0020515066738082677,-0.010586283704512978,-0.004146943834054728,1.587723536362738,0.597288566888019,0.5877235363627344,-0.014675483049587323
2021-12-30,174.70777893066406,168.64450073242188,328.9347229003906,29.530445098876953,-0.006578387966545085,-0.0032890070546229833,-0.00769125533645687,-0.01383287464945826,-0.0078478812517708,1.5752632705887215,0.5847532358902705,0.5752632705887182,-0.022408192853072606
2021-12-31,174.0901336669922,166.7169952392578,326.0265808105469,29.35576629638672,-0.0035353048813985266,-0.011429400216389607,-0.008841091825761427,-0.0059152106209492405,-0.0074302518861247,1.5635586677012867,0.5729781201702546,0.5635586677012834,-0.029671946221986212
2022-01-03,178.44313049316406,170.4044952392578,324.5045471191406,30.064437866210938,0.02500427068715161,0.022118320898886212,-0.004668434357782303,0.024140796144416887,0.0166487383431681,1.589589946844038,0.5991662213124977,0.5895899468440344,-0.013517208347600396
2022-01-04,176.17840576171875,167.52200317382812,318.94024658203125,29.23499870300293,-0.012691577003756227,-0.016915587005979504,-0.017147064922533928,-0.027588713512591734,-0.018585735611215348,1.5600462483617488,0.5694445407247972,0.5600462483617454,-0.031851716698265586
2022-01-05,171.49205017089844,164.35699462890625,306.6968078613281,27.55216407775879,-0.02660005674678778,-0.018893091563845,-0.03838787626181295,-0.05756232939635075,-0.03536083849219912,1.5048817049330678,0.513947665797764,0.5048817049330645,-0.06608625178059813
2022-01-06,168.62928771972656,163.25399780273438,304.2733154296875,28.125089645385742,-0.016693266237816973,-0.006710981961323137,-0.007901916060164549,0.020794212970350445,-0.0026279878222385533,1.500926894138594,0.5099690297685409,0.5009268941385909,-0.06854056573793987
2022-01-07,168.7959442138672,162.5540008544922,304.428466796875,27.195833206176758,0.0009883010027156303,-0.004287778294336242,0.0005099078996408934,-0.03304012363784381,-0.008957423257455882,1.487482456669296,0.496443598063254,0.48748245666929285,-0.07688404213777555
2022-01-10,168.81561279296875,161.48599243164062,304.6513977050781,27.348546981811523,0.00011652281808771647,-0.006570176170610398,0.0007322932396853776,0.005615337264242459,-2.6505712148711114e-05,1.4874430298874732,0.49640393375999703,0.48744302988747007,-0.07690850998363452
2022-01-11,171.64895629882812,165.36199951171875,305.33966064453125,27.764768600463867,0.016783657974420496,0.024002125643924677,0.0022591819523487544,0.015219149263365095,0.014566028708514756,1.5091091677630943,0.5182005964186795,0.5091091677630912,-0.06346273283947046
2022-01-12,172.090087890625,165.20700073242188,308.5289611816406,27.94642448425293,0.002569963728931146,-0.0009373300985386912,0.010445090986140437,0.00654267595034197,0.0046551001417187154,1.5161342220638174,0.5252679722302258,0.5161342220638141,-0.05910305807438665
2022-01-13,168.81561279296875,161.21400451660156,295.4712219238281,26.525096893310547,-0.019027679849506485,-0.024169655027437842,-0.04232257227263991,-0.05085901388720637,-0.03409473025919765,1.4644420347258131,0.4732643721440428,0.4644420347258099,-0.09118268551104436
2022-01-14,169.6783447265625,162.13800048828125,300.70599365234375,26.89141082763672,0.005110498486012638,0.005731487003565627,0.017716688936512126,0.013810088453194425,0.010592190719821204,1.479953684055752,0.48886946935451014,0.4799536840557488,-0.08155631918650164
2022-01-18,166.47239685058594,158.91749572753906,293.3870849609375,25.854360580444336,-0.018894266567386464,-0.019862738846190164,-0.02433908484001779,-0.03856436740487379,-0.02541511441461705,1.442340491847141,0.45102968144243505,0.4423404918471379,-0.10489867041775869
2022-01-19,162.97238159179688,156.2989959716797,294.0462341308594,25.01993179321289,-0.021024598221712543,-0.016477101806013472,0.002246687750449672,-0.032274199341931875,-0.016882302904802055,1.4179904627719164,0.42653295883646547,0.4179904627719134,-0.12001004219425715
2022-01-20,161.2860870361328,151.66749572753906,292.36920166015625,24.104650497436523,-0.010347118568149738,-0.02963230963415675,-0.005703295183018042,-0.036582085968142164,-0.020566202338366674,1.3888277840006749,0.3971945933626857,0.38882778400067197,-0.13810809372222088
2022-01-21,159.22726440429688,142.64300537109375,286.9697265625,23.33010482788086,-0.012765035532015245,-0.05950180896147472,-0.018468002330602862,-0.032132623936531934,-0.03071686769015619,1.3461673447151135,0.35427715190096265,0.3461673447151105,-0.16458271337057184
2022-01-24,158.45274353027344,144.54400634765625,287.2992858886719,23.32811164855957,-0.004864247821634637,0.01332698348311534,0.0011484114722466465,-8.543379191794376e-05,0.0023814283354523513,1.3493731457740787,0.35750226588455547,0.3493731457740757,-0.16259322697226575
2022-01-25,156.64881896972656,139.98599243164062,279.6604309082031,22.28208351135254,-0.011384621814403806,-0.031533745543573244,-0.02658849275187125,-0.04483981185299324,-0.028586667990710385,1.3107990636602547,0.31869579931307657,0.31079906366025173,-0.18653189636598178
2022-01-26,156.56053161621094,138.87249755859375,287.6288146972656,22.729236602783203,-0.0005636005052338522,-0.007954330670553511,0.02849306840865906,0.020067831233234745,0.01001074211652661,1.323921135053142,0.3318969228901465,0.323921135053139,-0.17838847696048177
2022-01-27,156.09976196289062,139.6374969482422,290.6630554199219,21.902793884277344,-0.0029430767037111893,0.005508645722495764,0.010549154214086087,-0.03636033769848046,-0.00581140361640245,1.3162272949810625,0.32415673229578745,0.31622729498105956,-0.18316319313675145
2022-01-28,166.99203491210938,143.97799682617188,298.8254089355469,22.79711151123047,0.06977763971099549,0.031084056738273746,0.028081840342016662,0.04083121229548259,0.04244368727169212,1.372092834667704,0.3803588265400557,0.3720928346677009,-0.1484936271542402
2022-01-31,171.3548126220703,149.57350158691406,301.46209716796875,24.440017700195312,0.02612566349201706,0.03886361030218932,0.00882350748490257,0.07206641894765942,0.03646980005669209,1.422132786007255,0.43070023695046156,0.42213278600725185,-0.11743935998955624
2022-02-01,171.1881866455078,151.19349670410156,299.30999755859375,24.59173583984375,-0.0009724032492159917,0.010830762802234384,-0.007138872944866037,0.0062077753588216655,0.002231815491743505,1.4253067239903825,0.4338932959033288,0.4253067239903791,-0.11546964748077782
2022-02-02,172.39402770996094,150.6125030517578,303.86614990234375,25.19460105895996,0.007043950216904626,-0.0038427158906232384,0.015222185629994112,0.02451495181317953,0.010734592942363758,1.4406068114904331,0.44928555675763526,0.4406068114904299,-0.1059745742013185
2022-02-03,169.51165771484375,138.8455047607422,292.0298767089844,23.903032302856445,-0.01671966270181091,-0.0781276325178123,-0.038952259727394134,-0.05126371134359342,-0.04626581657265269,1.3739559609967027,0.38223317702729176,0.3739559609966996,-0.14733739056260797
2022-02-04,169.2269744873047,157.63949584960938,296.5763854980469,24.273334503173828,-0.0016794315587307374,0.13535901735711864,0.015568642634442575,0.015491850390593864,0.041185019705856085,1.4305423643253303,0.43916047766124877,0.4305423643253271,-0.11222046419048237
2022-02-07,168.5103759765625,157.9355010986328,291.7391052246094,24.681564331054688,-0.0042345406984507505,0.0018777353189827206,-0.016310402681974034,0.016818036591861096,-0.000462292867395242,1.429881034793796,0.43849516403738886,0.4298810347937928,-0.11263087833770657
