Date,port_ret,port_ret_tc,equity,equity_tc,turnover,tc_cost,avg_corr,alpha_minvar,port_vol_ann_pre_scale,leverage,ret_SPY,w_SPY,ret_QQQ,w_QQQ,ret_IWM,w_IWM,ret_EFA,w_EFA,ret_EEM,w_EEM,ret_TLT,w_TLT,ret_LQD,w_LQD,ret_GLD,w_GLD
2016-03-28,0.001837269785916899,0.001837269785916899,1.8377170007842112,1.8244582728691012,0.0,0.0,0.21170907905291458,0.15958439864702081,0.08002094548101094,1.2496728125229428,0.000590389046599471,0.11470459688570717,-0.001398675739566868,0.08206082822903024,0.0012127562897643607,0.08794773592154481,0.006033639206815655,0.126733079662413,0.0032969942713010347,0.07657633469669942,0.0013123707249753647,0.14953061377070598,0.0005939773146879102,0.49590003302987323,0.0023209545157449885,0.11621959032696902
2016-03-29,0.013185886784667712,0.013185886784667712,1.861948929098811,1.8485153730985036,0.0,0.0,0.21170907905291458,0.15958439864702081,0.08002094548101094,1.2496728125229428,0.00925023885005416,0.11470459688570717,0.016058532761294986,0.08206082822903024,0.027764724650854333,0.08794773592154481,0.010760324592783643,0.126733079662413,0.01374386987943299,0.07657633469669942,0.010484975921190909,0.14953061377070598,0.004493435715107186,0.49590003302987323,0.01852490300494103,0.11621959032696902
2016-03-30,-0.0011332022584449844,-0.0011332022584449844,1.859838964367247,1.846420631302938,0.0,0.0,0.21170907905291458,0.15958439864702081,0.08002094548101094,1.2496728125229428,0.004387836017971436,0.11470459688570717,0.004869812722546163,0.08206082822903024,9.075512015344067e-05,0.08794773592154481,0.007504415892874761,0.126733079662413,0.01031516824673262,0.07657633469669942,-0.010528967563203429,0.14953061377070598,-0.0011820286211222664,0.49590003302987323,-0.013977800877817192,0.11621959032696902
2016-03-31,0.002428441762036394,0.0023680000861264895,1.864355474978979,1.8507929555168894,0.12088335181980868,6.044167590990434e-05,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0024272202334174597,0.14761036371619207,-0.001462938517445056,0.09499510438840787,0.0028099459836994356,0.09309154669864897,-0.009873374037068339,0.11765778492064638,-0.0008750049474962607,0.08160811912548983,0.007093825798031528,0.18375924660268847,0.003971806788023002,0.513652513276657,0.004611451089358232,0.12003089613048774
2016-04-01,0.0023436760057386607,0.0023436760057386607,1.8687249201718548,1.8551306145583246,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.006812161823861684,0.14761036371619207,0.010622909236508216,0.09499510438840787,0.00442953500764931,0.09309154669864897,-0.010672109752992154,0.11765778492064638,-0.0029196258843384726,0.08160811912548983,0.0026086309376900374,0.18375924660268847,0.0032232775082623455,0.513652513276657,-0.006035354370591106,0.12003089613048774
2016-04-04,-0.0034929572882586466,-0.0034929572882586466,1.86219754384219,1.8486507225575315,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0032378678990288012,0.14761036371619207,-0.0038059425934217073,0.09499510438840787,-0.008369533846742216,0.09309154669864897,-0.0021218045017361575,0.11765778492064638,-0.012005937048669812,0.08160811912548983,0.0006120024743683228,0.18375924660268847,8.432888012332995e-05,0.513652513276657,-0.006670647201412416,0.12003089613048774
2016-04-05,-0.002144872981954681,-0.002144872981954681,1.8582033666433406,1.844685601569647,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.009988206028839763,0.14761036371619207,-0.009641662263436546,0.09499510438840787,-0.011343819026474966,0.09309154669864897,-0.01967037218816836,0.11765778492064638,-0.01956146904814593,0.08160811912548983,0.010936411034105031,0.18375924660268847,0.0031967897152174185,0.513652513276657,0.013000448699038714,0.12003089613048774
2016-04-06,0.004625951932920845,0.004625951932920845,1.8667993260990243,1.8532190284938592,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.010921335979763747,0.14761036371619207,0.016440159486381223,0.09499510438840787,0.011290343408109305,0.09309154669864897,0.016268954714063755,0.11765778492064638,0.012091772550720359,0.08160811912548983,-0.007262459230985452,0.18375924660268847,-0.0008387442310653359,0.513652513276657,-0.006119337058417829,0.12003089613048774
2016-04-07,-0.0023774177617989075,-0.0023774177617989075,1.8623611642234423,1.8488131526590141,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.011965683154018691,0.14761036371619207,-0.014367354385565023,0.09499510438840787,-0.013524497572662608,0.09309154669864897,-0.014585524025175323,0.11765778492064638,-0.020011788921512785,0.08160811912548983,0.012344880992616769,0.18375924660268847,0.0026852512239048387,0.513652513276657,0.01428081181871077,0.12003089613048774
2016-04-08,0.0018610201653383946,0.0018610201653383946,1.8658270559052053,1.8522538312180554,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.002696681908781695,0.14761036371619207,-0.0007332347250440518,0.09499510438840787,0.003956790485216022,0.09309154669864897,0.019133472602301804,0.11765778492064638,0.017372601115937636,0.08160811912548983,-0.006322923823091631,0.18375924660268847,-0.0022595490085329795,0.513652513276657,-0.0015175811841288134,0.12003089613048774
2016-04-11,0.0014704542990500392,0.0014704542990500392,1.8685706693208448,1.854977485827102,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0023471050188242915,0.14761036371619207,-0.0036694632510764214,0.09499510438840787,-0.0031162871524382796,0.09309154669864897,0.0005313637545647509,0.11765778492064638,0.012882048823965153,0.08160811912548983,-0.0012877774288719834,0.18375924660268847,-8.408834119166819e-05,0.513652513276657,0.013510077429689682,0.12003089613048774
2016-04-12,0.0029029254814530374,0.0029029254814530374,1.8739949907307119,1.8603623472382311,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0093125579961435,0.14761036371619207,0.008379060306655584,0.09499510438840787,0.010756544502825482,0.09309154669864897,0.014869925726419098,0.11765778492064638,0.015380065090041306,0.08160811912548983,-0.006902678479795088,0.18375924660268847,-0.0039429220036942825,0.513652513276657,0.0001666606070513943,0.12003089613048774
2016-04-13,0.009169758743559873,0.009169758743559873,1.8911790726823523,1.8774214211380087,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.010101434092123274,0.14761036371619207,0.012784354400246611,0.09499510438840787,0.021557248269810536,0.09309154669864897,0.015873201982298912,0.11765778492064638,0.01776884035346904,0.08160811912548983,0.0035133542463361422,0.18375924660268847,0.003453575332435399,0.513652513276657,-0.010662277185778612,0.12003089613048774
2016-04-14,-0.0030175943039865184,-0.0030175943039865184,1.8854722614848076,1.8717561249514003,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,4.773713939143498e-05,0.14761036371619207,9.006838790326377e-05,0.09499510438840787,-0.0012464852550729821,0.09309154669864897,0.0032620436360599747,0.11765778492064638,-0.004865461131435378,0.08160811912548983,-0.004794833079195482,0.18375924660268847,-0.0006720288897316129,0.513652513276657,-0.01397656040779005,0.12003089613048774
2016-04-15,0.0036596544111163407,0.0036596544111163407,1.8923724383635878,1.8786061055106127,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0011058003693785734,0.14761036371619207,-0.0025241914568070456,0.09499510438840787,0.00249623571900659,0.09309154669864897,-0.0022247996525572855,0.11765778492064638,-0.005752058335593335,0.08160811912548983,0.00856551926587068,0.18375924660268847,0.004199873538533128,0.513652513276657,0.006916553277877435,0.12003089613048774
2016-04-18,0.003215169829842276,0.003215169829842276,1.8984567371342398,1.884646143183208,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0070268553146459745,0.14761036371619207,0.0053328348657961655,0.09499510438840787,0.007558857844906175,0.09309154669864897,0.00857626836533365,0.11765778492064638,0.004628200837257568,0.08160811912548983,-0.004323016929783652,0.18375924660268847,0.0010873645371791696,0.513652513276657,-0.0015264612277036127,0.12003089613048774
2016-04-19,0.005491198455400233,0.005491198455400233,1.9088815398368355,1.8949951091736317,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.003153915299967114,0.14761036371619207,-0.006113637551924844,0.09499510438840787,0.0007941741468664443,0.09309154669864897,0.01734697122719564,0.11765778492064638,0.015260443899877796,0.08160811912548983,-0.003121768573030481,0.18375924660268847,0.0018377184593603157,0.513652513276657,0.015627688132066497,0.12003089613048774
2016-04-20,-0.003961385590992607,-0.003961385590992607,1.9013197240100141,1.88748830285315,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0009533329686193248,0.14761036371619207,0.0008140678730752526,0.09499510438840787,0.001499406820961502,0.09309154669864897,0.0008358349381032415,0.11765778492064638,-0.0045378992781156535,0.08160811912548983,-0.01100055774067843,0.18375924660268847,-0.002751432328810144,0.513652513276657,-0.005101192515562847,0.12003089613048774
2016-04-21,-0.003627794968794792,-0.003627794968794792,1.8944221258811802,1.8806408822844,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0053787149462128925,0.14761036371619207,9.05834816480322e-05,0.09499510438840787,-0.005019292489893634,0.09309154669864897,-0.006012850623697719,0.11765778492064638,-0.009971333536284877,0.08160811912548983,-0.005947411268978797,0.18375924660268847,-0.00041878434414688304,0.513652513276657,0.0037824404776409803,0.12003089613048774
2016-04-22,-0.002395090522056702,-0.002395090522056702,1.8898848134027078,1.8761365771318483,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0,0.14761036371619207,-0.01509270530931306,0.09499510438840787,0.00991232631622041,0.09309154669864897,0.0005039604291696698,0.11765778492064638,-0.006043003422283477,0.08160811912548983,-0.002564624002308613,0.18375924660268847,0.0010879943019328486,0.513652513276657,-0.012811914275298819,0.12003089613048774
2016-04-25,-0.0036425442636375473,-0.0036425442636375473,1.883000824316712,1.869302666605016,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0017227813325674246,0.14761036371619207,0.0,0.09499510438840787,-0.0070984191600064195,0.09309154669864897,-0.005038508851959889,0.11765778492064638,-0.0063694652778136795,0.08160811912548983,-0.004129417777617439,0.18375924660268847,-0.0023404557434418827,0.513652513276657,0.0028840781155776707,0.12003089613048774
2016-04-26,0.0013949259660359444,0.0013949259660359444,1.8856274710606185,1.8719102054330437,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0014861400320582696,0.14761036371619207,-0.004863334514040529,0.09499510438840787,0.00979699808875667,0.09309154669864897,0.00354482531860123,0.11765778492064638,0.01078090477358784,0.08160811912548983,-0.004536795930751625,0.18375924660268847,-0.0004182369887650861,0.513652513276657,0.003975248058563308,0.12003089613048774
2016-04-27,0.00588951972301345,0.00588951972301345,1.8967329112416862,1.8829348575076519,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.002058190071519528,0.14761036371619207,-0.00802212903461963,0.09499510438840787,0.0034963402332055527,0.09309154669864897,0.000672795504427004,0.11765778492064638,0.006053725238205354,0.08160811912548983,0.009980219398990187,0.18375924660268847,0.0063687535250784855,0.513652513276657,0.002864397439145794,0.12003089613048774
2016-04-28,-0.002496566117544854,-0.002496566117544854,1.8919975921214478,1.8782339861408541,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.009075805535001868,0.14761036371619207,-0.012083926023194302,0.09499510438840787,-0.011410299382796585,0.09309154669864897,-0.013615586059541496,0.11765778492064638,-0.010315272201659065,0.08160811912548983,0.0041241230972457465,0.18375924660268847,0.0009158873862127326,0.513652513276657,0.018901209532051544,0.12003089613048774
2016-04-29,0.0003711967234188507,0.0003711967234188507,1.8926998954283596,1.8789311804423234,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0053988731192073924,0.14761036371619207,-0.0052690922167223375,0.09499510438840787,-0.008986655820571676,0.09309154669864897,-0.0042606228546914204,0.11765778492064638,-0.00434277089715529,0.08160811912548983,0.002556856422648357,0.18375924660268847,0.0010816636083783582,0.513652513276657,0.01945750344247421,0.12003089613048774
2016-05-02,0.0008818637347364099,0.0008818637347364099,1.894368998826877,1.8805881417104209,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.007948519586712388,0.14761036371619207,0.009458580043264497,0.09499510438840787,0.00889013972203534,0.09309154669864897,0.0094131661673027,0.11765778492064638,-0.0026170276899822875,0.08160811912548983,-0.010067995943148667,0.18375924660268847,-0.0012915477059955993,0.513652513276657,-0.0033158403319838436,0.12003089613048774
2016-05-03,-0.00499269843250595,-0.00499269843250595,1.8849109856958461,1.871198932243114,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.008703326763661479,0.14761036371619207,-0.009276425494043838,0.09499510438840787,-0.016390121284904913,0.09309154669864897,-0.016446202857324788,0.11765778492064638,-0.02827982021189901,0.08160811912548983,0.012595887669035077,0.18375924660268847,0.0017521246261797963,0.513652513276657,-0.002271979748055375,0.12003089613048774
2016-05-04,-0.005462643155199539,-0.005462643155199539,1.8746143896016743,1.8609772402038796,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.005577924889280883,0.14761036371619207,-0.006431511532678513,0.09499510438840787,-0.00824258410984735,0.09309154669864897,-0.01154980570558728,0.11765778492064638,-0.01620161413971344,0.08160811912548983,0.005485244691017854,0.18375924660268847,-0.0016659695262167817,0.513652513276657,-0.006099544612754526,0.12003089613048774
2016-05-05,0.0014226119038855446,0.0014226119038855446,1.8772812383475168,1.8636246885786538,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.00019530150911795108,0.14761036371619207,-0.0002859000279835655,0.09499510438840787,-0.003974478825219507,0.09309154669864897,-0.0020926590873072692,0.11765778492064638,-0.0003049695868005964,0.08160811912548983,0.006685578486341326,0.18375924660268847,0.0020026413522304942,0.513652513276657,-0.0011455641166617792,0.12003089613048774
2016-05-06,0.001242686671055383,0.001242686671055383,1.8796141107202335,1.865940590139,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0036591770781020383,0.14761036371619207,0.005333089843081007,0.09499510438840787,0.005895102630672389,0.09309154669864897,0.002795974997244155,0.11765778492064638,0.0015252414971671513,0.08160811912548983,-0.004274817011140186,0.18375924660268847,-0.0021652952304591633,0.513652513276657,0.009093148301192455,0.12003089613048774
2016-05-09,-0.003031867835688356,-0.003031867835688356,1.873915369154435,1.8602833048804523,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0008264289190396124,0.14761036371619207,0.002840933706492521,0.09499510438840787,0.0028851838750296732,0.09309154669864897,-0.0020912005483522123,0.11765778492064638,-0.012793189016309214,0.08160811912548983,0.0031431498483893705,0.18375924660268847,-0.0010016652163398199,0.513652513276657,-0.020539038586043668,0.12003089613048774
2016-05-10,0.008520221645427808,0.008520221645427808,1.8898815434444045,1.8761333309613228,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.012433469726069069,0.14761036371619207,0.013695006477790095,0.09499510438840787,0.010069325149756558,0.09309154669864897,0.014320522139238623,0.11765778492064638,0.019129881932890003,0.08160811912548983,7.616606739047072e-05,0.18375924660268847,0.0016707905471307072,0.513652513276657,0.0027351995597273415,0.12003089613048774
2016-05-11,-0.001874426999713368,-0.001874426999713368,1.8863390984531123,1.8726166559907067,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.00935462029914047,0.14761036371619207,-0.009037707646846749,0.09499510438840787,-0.012372073558299279,0.09309154669864897,-0.0086086675792022,0.11765778492064638,-0.002422029380609314,0.08160811912548983,0.005655107364841205,0.18375924660268847,0.0010843618455236292,0.513652513276657,0.009423039824896007,0.12003089613048774
2016-05-12,-0.0039867596519488424,-0.0039867596519488424,1.8788187178455058,1.8651509834630355,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.00029057908866625404,0.14761036371619207,-0.004418915424703407,0.09499510438840787,-0.005317272314903532,0.09309154669864897,-0.00034732276642368554,0.11765778492064638,-0.0027312560978259848,0.08160811912548983,-0.0045591561069071584,0.18375924660268847,-0.002082657631846452,0.513652513276657,-0.0078611125358784,0.12003089613048774
2016-05-13,-0.001653864837403025,-0.001653864837403025,1.8757114056322064,1.8620662758350384,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.00871423511238556,0.14761036371619207,-0.0036830510383385473,0.09499510438840787,-0.006614248122781774,0.09309154669864897,-0.010250240058218063,0.11765778492064638,-0.017955017374452154,0.08160811912548983,0.009693154170282048,0.18375924660268847,0.001836393382989021,0.513652513276657,0.0045394140453900444,0.12003089613048774
2016-05-16,0.0030090229367459795,0.0030090229367459795,1.8813554642744696,1.867669275968767,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.009865525685166299,0.14761036371619207,0.01251177491146227,0.09499510438840787,0.012677958475653783,0.09309154669864897,0.011936127620559178,0.11765778492064638,0.012085252982723338,0.08160811912548983,-0.008617506895618576,0.18375924660268847,-0.0033326963000166465,0.513652513276657,0.0007394952589121484,0.12003089613048774
2016-05-17,-0.004726607045644452,-0.004726607045644452,1.8724630362816683,1.8588415372100393,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.009333955965553975,0.14761036371619207,-0.012544275284645634,0.09499510438840787,-0.01585182771530802,0.09309154669864897,-0.007285623349272186,0.11765778492064638,-0.004592825443308524,0.08160811912548983,0.0016774239035279859,0.18375924660268847,-0.00033411758896417787,0.513652513276657,0.0034482607423813594,0.12003089613048774
2016-05-18,-0.008970499322793868,-0.008970499322793868,1.855666107882747,1.8421668004593155,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0002930939924188358,0.14761036371619207,0.0036025066545164464,0.09499510438840787,0.005216827580258654,0.09309154669864897,0.00034971192039012777,0.11765778492064638,-0.009843009632024557,0.08160811912548983,-0.014235241540013988,0.18375924660268847,-0.00853030900570173,0.513652513276657,-0.01734579222228738,0.12003089613048774
2016-05-19,-0.001576329089568703,-0.001576329089568703,1.8527409674163646,1.8392629393439137,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0034650257515087546,0.14761036371619207,-0.005195787013703712,0.09499510438840787,-0.008011742415492407,0.09309154669864897,-0.007161556154252402,0.11765778492064638,-0.00931947650849907,0.08160811912548983,0.004323927888102874,0.18375924660268847,0.0023615262445371155,0.513652513276657,-0.0019150352244893254,0.12003089613048774
2016-05-20,0.005661231094531513,0.005661231094531513,1.8632297621912144,1.8496754318871467,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.006317293532011048,0.14761036371619207,0.011015228532698762,0.09499510438840787,0.01679510396129902,0.09309154669864897,0.008268836644617306,0.11765778492064638,0.010034299080087461,0.08160811912548983,0.0007692153441409832,0.18375924660268847,0.000673515293910576,0.513652513276657,-0.0013348098643798378,0.12003089613048774
2016-05-23,-0.0009087941199508415,-0.0009087941199508415,1.8615364699392176,1.84799445773083,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,-0.0013626139034937923,0.14761036371619207,-0.0013149992926728693,0.09499510438840787,-0.0011733804129211434,0.09309154669864897,-0.003315331853307013,0.11765778492064638,-0.0018626942404785796,0.08160811912548983,0.0022283799518363345,0.18375924660268847,0.0,0.513652513276657,-0.002840166573309433,0.12003089613048774
2016-05-24,0.004519145447514726,0.004519145447514726,1.869949024002726,1.8563458134715165,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.012962451446285828,0.14761036371619207,0.020031883920589966,0.09499510438840787,0.020603552929971736,0.09309154669864897,0.014530814617508492,0.11765778492064638,0.01026433847696584,0.08160811912548983,-0.004446926360623049,0.18375924660268847,-0.0016818509115014146,0.513652513276657,-0.017341037506874768,0.12003089613048774
2016-05-25,0.004334749234215541,0.004334749234215541,1.878054784102544,1.8643926070649015,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.00678317350284785,0.14761036371619207,0.007191787037492459,0.09499510438840787,0.005843781657415281,0.09309154669864897,0.010526275395691398,0.11765778492064638,0.01200740676338019,0.08160811912548983,-0.0037731256270856495,0.18375924660268847,0.0017690706423760805,0.513652513276657,-0.002728045068191687,0.12003089613048774
2016-05-26,0.003091191943324432,0.003091191943324432,1.8838602119202839,1.8701558024710543,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.0002866337616682646,0.14761036371619207,0.002929165561297742,0.09499510438840787,-0.0011441279910001656,0.09309154669864897,0.0027322555288085137,0.11765778492064638,0.006693216814719127,0.08160811912548983,0.005178929865991888,0.18375924660268847,0.002858351862417452,0.513652513276657,-0.003419400875365075,0.12003089613048774
2016-05-27,0.00026692054497815757,0.00026692054497815757,1.8843630529147122,1.8706549854770438,0.0,0.0,0.17501668246963017,0.1071666892423288,0.07394231572167967,1.3524055748592183,0.004299298097805604,0.14761036371619207,0.0052028245715387555,0.09499510438840787,0.009958317750881962,0.09309154669864897,-0.0010218255112440788,0.11765778492064638,-0.00030241748837134264,0.08160811912548983,-0.001460610980227317,0.18375924660268847,-0.0007539263359456205,0.513652513276657,-0.008234680643287917,0.12003089613048774
2016-05-31,0.0017351567212831424,0.001517027445528954,1.8876327181313146,1.873492820431128,0.4362585515083767,0.00021812927575418838,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.0019023927115832118,0.2634608063954518,0.0019068346263368952,0.17217350095481063,0.0034905438643881848,0.12190309939667063,-0.004773253033847236,0.16260136906630712,0.0012093262742702837,0.1113781245015036,0.0023873487405141613,0.22605808874302435,0.0017617961406466431,0.5861170685806653,0.003805525009163979,0.14497206872916168
2016-06-01,0.002356499429428781,0.002356499429428781,1.8920809235545621,1.877907705193513,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,0.0020491658529888657,0.2634608063954518,9.045963264808776e-05,0.17217350095481063,0.006782847056187258,0.12190309939667063,-0.0008566247392358672,0.16260136906630712,-0.0006039327853498699,0.1113781245015036,0.004056917052681852,0.22605808874302435,0.0007055613163393648,0.5861170685806653,-0.0010339059082515867,0.14497206872916168
2016-06-02,0.005478421167002008,0.005478421167002008,1.9024465397358443,1.8881956745153212,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,0.0030435124180148154,0.2634608063954518,0.002084380396461638,0.17217350095481063,0.007686725730341903,0.12190309939667063,0.0,0.16260136906630712,0.008157133014648599,0.1113781245015036,0.007207502605449223,0.22605808874302435,0.002013998127299299,0.5861170685806653,-0.0023288275554194104,0.14497206872916168
2016-06-03,0.012388302547476,0.012388302547476,1.9260146230504909,1.9115872138000527,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.002986860354646792,0.2634608063954518,-0.004702481945491943,0.17217350095481063,-0.005999887858094022,0.12190309939667063,0.006514803330729846,0.16260136906630712,0.015283047191672727,0.1113781245015036,0.014235606667277523,0.22605808874302435,0.008041930208789294,0.5861170685806653,0.027751354156539287,0.14497206872916168
2016-06-06,0.0023345241678302637,0.0023345241678302637,1.9305109507355969,1.9160498603495844,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,0.005088245772640443,0.2634608063954518,0.003634492898330066,0.17217350095481063,0.010778735530392769,0.12190309939667063,0.005621169922669145,0.16260136906630712,0.010625897902333925,0.1113781245015036,-0.007430699474724856,0.22605808874302435,-0.002409530578193153,0.5861170685806653,0.0003364814640942626,0.14497206872916168
2016-06-07,0.0038248900175751944,0.0038248900175751944,1.937894942799885,1.9233785403336119,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,0.0015614255640490349,0.2634608063954518,-0.0025349983879888738,0.17217350095481063,0.0029007573451211854,0.12190309939667063,0.007282989752982916,0.16260136906630712,0.00905376466752239,0.1113781245015036,0.0024196048674476334,0.22605808874302435,0.0014991586867589834,0.5861170685806653,-0.0008408886281601191,0.14497206872916168
2016-06-08,0.008500247940881982,0.008500247940881982,1.9543675302970653,1.9397277348106192,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,0.003259716783103883,0.2634608063954518,0.0017244168259669124,0.17217350095481063,0.007400096639820886,0.12190309939667063,0.0020176226047159407,0.16260136906630712,0.007235652265546566,0.1113781245015036,0.0053567902836646475,0.22605808874302435,0.003327260085030259,0.5861170685806653,0.014812339174809175,0.14497206872916168
2016-06-09,-0.001605281484197486,-0.001605281484197486,1.9512302202873628,1.9366139257935435,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.0013655611023212222,0.2634608063954518,-0.0016307172513899681,0.17217350095481063,-0.006417263423121544,0.12190309939667063,-0.012250308721553527,0.16260136906630712,-0.011494066792913982,0.1113781245015036,0.006452363097542602,0.22605808874302435,0.0014084300470813549,0.5861170685806653,0.005556461757929343,0.14497206872916168
2016-06-10,-0.011287386173065702,-0.011287386173065702,1.9292059312784233,1.914754616544975,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.009477519237803711,0.2634608063954518,-0.011343898457157442,0.17217350095481063,-0.013597316504400103,0.12190309939667063,-0.02905181656177047,0.16260136906630712,-0.025290785035662844,0.1113781245015036,0.004846281592332025,0.22605808874302435,0.0011593975132062617,0.5861170685806653,0.004041219495006354,0.14497206872916168
2016-06-13,-0.007510162631467201,-0.007510162631467201,1.9147172809849313,1.9003744979753696,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.007712131870841077,0.2634608063954518,-0.008353508445055557,0.17217350095481063,-0.010855328731823155,0.12190309939667063,-0.014523450710621333,0.16260136906630712,-0.014017304164249844,0.1113781245015036,0.004451499124357605,0.22605808874302435,-0.0014878639879449818,0.5861170685806653,0.007392817000752894,0.14497206872916168
2016-06-14,-0.005161457243264435,-0.005161457243264435,1.904834549606188,1.8905657962578797,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.001966791997503159,0.2634608063954518,0.0,0.17217350095481063,-0.002874449497330289,0.12190309939667063,-0.015979912331372192,0.16260136906630712,-0.003327197601980858,0.1113781245015036,-0.0007382158884622347,0.22605808874302435,-0.0022363058834118377,0.5861170685806653,0.0010599906561068462,0.14497206872916168
2016-06-15,0.005624992387254341,0.005624992387254341,1.915549229446702,1.901200214469434,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,-0.0013939833552945036,0.2634608063954518,-0.0028695046777644784,0.17217350095481063,0.000698538918327607,0.12190309939667063,0.006676497517664526,0.16260136906630712,0.010622176833479768,0.1113781245015036,0.0038437009126011112,0.22605808874302435,0.0037347389278918897,0.5861170685806653,0.007412264290884263,0.14497206872916168
2016-06-16,0.0016826414002987242,0.0016826414002987242,1.9187724118844796,1.9043992526605573,0.0,0.0,0.19264925304488148,0.13235607577840208,0.05590764555840856,1.788664126367595,0.0029844123381956855,0.2634608063954518,0.002970649734941322,0.17217350095481063,-8.708690972247801e-05,0.12190309939667063,0.0021506173150420693,0.16260136906630712,-0.0036036573304724095,0.1113781245015036,0.004860145593852394,0.22605808874302435,0.001488301981465101,0.5861170685806653,-0.010511020767707824,0.14497206872916168
