ts,qty,px,notional,cum_qty,cum_cost,strategy
2025-10-17 13:05:00-04:00,164.76761217546354,251.67106960898053,41467.24119311659,57723.93817943714,14439829.625080677,VWAP
2025-10-17 13:06:00-04:00,125.30582263875641,251.98821138913107,31575.590123383914,57849.244002075895,14471405.21520406,VWAP
2025-10-17 13:07:00-04:00,130.77838909424165,251.75766456878918,32924.46181443468,57980.02239117014,14504329.677018495,VWAP
2025-10-17 13:08:00-04:00,131.50856303388517,251.8536442065076,33120.91084444519,58111.53095420403,14537450.58786294,VWAP
2025-10-17 13:09:00-04:00,148.25023035990972,251.7161407517642,37316.9758517565,58259.78118456394,14574767.563714696,VWAP
2025-10-17 13:10:00-04:00,78.35788117478258,251.76437781090317,19727.72320054982,58338.13906573872,14594495.286915246,VWAP
2025-10-17 13:11:00-04:00,286.8487075858967,251.91549709076023,72261.63476134329,58624.98777332461,14666756.92167659,VWAP
2025-10-17 13:12:00-04:00,275.2381943271964,252.34855673932495,69455.96109800588,58900.22596765181,14736212.882774595,VWAP
2025-10-17 13:13:00-04:00,168.60787852696754,252.39991818925913,42556.614746271145,59068.83384617878,14778769.497520866,VWAP
2025-10-17 13:14:00-04:00,110.71480415202322,252.28005228747557,27931.136580470036,59179.548650330806,14806700.634101337,VWAP
2025-10-17 13:15:00-04:00,94.72075519423437,252.1549208619254,23884.304529983976,59274.26940552504,14830584.93863132,VWAP
