Date,close,ret,signal_L10,strat_ret_L10,equity_strat,equity_buyhold
2018-05-21,242.95008850097656,0.007518304562301514,1.0,,,2.8488776645754
2018-05-22,242.2747344970703,-0.0027798055480170447,1.0,,,2.8409583386377912
2018-05-23,242.941162109375,0.0027507103193740168,1.0,,,2.848772992056794
2018-05-24,242.44351196289062,-0.002048438980712275,1.0,,,2.8429374544126644
2018-05-25,241.86581420898438,-0.0023828138325049375,-1.0,,,2.8361632637213434
2018-05-29,239.08412170410156,-0.011500974265339026,-1.0,,,2.8035446230129843
2018-05-30,242.2747344970703,0.013345147181783812,1.0,,,2.8409583386377912
2018-05-31,240.79051208496094,-0.006126195598523343,-1.0,,,2.82355407216804
2018-06-01,243.154541015625,0.009817782728207991,1.0,,,2.8512751125699327
2018-06-04,244.30987548828125,0.004751441070483642,1.0,,,2.8648227782430453
2018-06-05,244.48760986328125,0.0007274956636311725,1.0,,,2.866906924391289
2018-06-06,246.5316619873047,0.008360555061119435,1.0,,,2.890875857587767
2018-06-07,246.50497436523438,-0.00010825231069788721,1.0,,,2.8905629135962423
2018-06-08,247.23377990722656,0.002956555111591097,1.0,,,2.899109022153811
2018-06-11,247.56256103515625,0.0013298390214033784,1.0,,,2.9029643704587738
2018-06-12,247.88258361816406,0.0012926937807948846,1.0,,,2.906717014446335
2018-06-13,247.09152221679688,-0.0031912746342265264,1.0,,,2.8974408821692577
2018-06-14,247.71365356445312,0.002517817455146787,1.0,,,2.904736109397639
2018-06-15,247.397705078125,-0.001275458505342053,1.0,,,2.9010312390211337
2018-06-18,246.88876342773438,-0.002057180159492189,1.0,,,2.895063295114152
2018-06-19,245.9425811767578,-0.0038324233061076685,1.0,,,2.8839681870693
2018-06-20,246.36216735839844,0.0017060330896465636,-1.0,,,2.8888883322259282
2018-06-21,244.81771850585938,-0.006269017962860612,-1.0,,,2.8707778393785053
2018-06-22,245.26412963867188,0.0018234429090222548,-1.0,,,2.8760125388730984
2018-06-25,241.9253387451172,-0.013613041982427077,-1.0,,,2.836861259439432
2018-06-26,242.46090698242188,0.002213774878161656,-1.0,,,2.843141431628409
2018-06-27,240.45233154296875,-0.008284120786526405,-1.0,,,2.8195885045956217
2018-06-28,241.82711791992188,0.005717500712641099,-1.0,,,2.8357095038800018
2018-06-29,242.17529296875,0.001439768425571808,-1.0,,,2.839792268887782
2018-07-02,242.69302368164062,0.0021378345682745437,-1.0,,,2.845863274966929
2018-07-03,241.8360137939453,-0.0035312506090802165,-1.0,,,2.835813818543843
2018-07-05,243.8089141845703,0.00815800905611197,-1.0,,,2.858948413356971
2018-07-06,245.8711395263672,0.008458367277890844,1.0,,,2.8831304490656877
2018-07-09,248.08502197265625,0.00900423876732237,1.0,,,2.9090908440264127
2018-07-10,248.977783203125,0.003598609957868204,1.0,,,2.9195595273060695
2018-07-11,247.15658569335938,-0.007314698871263681,1.0,,,2.898203828527097
2018-07-12,249.39732360839844,0.009066065987086702,1.0,,,2.9244791356805506
2018-07-13,249.59373474121094,0.0007875430657022786,1.0,,,2.9267822889446466
2018-07-16,249.37057495117188,-0.0008940921144132696,1.0,,,2.9241654759794966
2018-07-17,250.3793487548828,0.004045280017132891,1.0,,,2.9359945441462663
2018-07-18,250.906005859375,0.0021034366736363275,1.0,,,2.9421702227440196
2018-07-19,249.959716796875,-0.0037714882880498513,1.0,,,2.9310738622074917
2018-07-20,249.67404174804688,-0.001142884351482465,1.0,,,2.9277239837573354
2018-07-23,250.1383056640625,0.0018594801156146534,1.0,,,2.93316802828914
2018-07-24,251.39691162109375,0.005031640210762411,1.0,,,2.9479266744852026
2018-07-25,253.5395965576172,0.008523115589235575,1.0,,,2.973052194280431
2018-07-26,252.9414520263672,-0.0023591760000062356,1.0,,,2.9660382408969186
2018-07-27,251.2274169921875,-0.006776410194723637,1.0,,,2.9459391491233644
2018-07-30,249.9150848388672,-0.005223682068749347,1.0,,,2.930550499614462
2018-07-31,251.14707946777344,0.0049296529247147,1.0,,,2.9449970964559107
2018-08-01,250.7274627685547,-0.0016708006324739344,-1.0,,,2.9400765934445183
2018-08-02,252.09332275390625,0.005447588270824477,1.0,,,2.9560929202102924
2018-08-03,253.173583984375,0.004285163996681218,1.0,,,2.968760263162822
2018-08-06,254.10191345214844,0.003666770652623663,1.0,,,2.9796460261704625
2018-08-07,254.94102478027344,0.003302262925631183,1.0,,,2.9894856007741897
2018-08-08,254.833984375,-0.00041986339925359495,1.0,,,2.988230425187829
2018-08-09,254.48580932617188,-0.0013662818547613975,1.0,,,2.984147660180049
2018-08-10,252.7807159423828,-0.006700151133392507,1.0,,,2.964153419852483
2018-08-13,251.83438110351562,-0.0037436987047813064,1.0,,,2.9530565225338083
2018-08-14,253.4413299560547,0.0063809748513985465,1.0,,,2.9718999019388552
2018-08-15,251.5487823486328,-0.007467399290202681,1.0,,,2.949707538720564
2018-08-16,253.58416748046875,0.008091413175735473,1.0,,,2.973574841163934
2018-08-17,254.47691345214844,0.0035205114757350664,1.0,,,2.9840433455162083
2018-08-20,255.02145385742188,0.0021398420700973197,1.0,,,2.9904287270059378
2018-08-21,255.6195831298828,0.0023454076643893984,1.0,,,2.997442501462068
2018-08-22,255.4677276611328,-0.0005940682121872154,1.0,,,2.99566181615409
2018-08-23,255.1285400390625,-0.0013277122131067909,1.0,,,2.9916844393744446
2018-08-24,256.6640319824219,0.006018503234190398,1.0,,,3.0096899018484966
2018-08-27,258.6904602050781,0.007895255938296097,1.0,,,3.0334521739184956
2018-08-28,258.8154602050781,0.0004832029750958533,1.0,,,3.034917947033744
2018-08-29,260.20806884765625,0.005380701143102629,1.0,,,3.051247933500571
2018-08-30,259.15472412109375,-0.00404808633040199,1.0,,,3.0388962184503003
2018-08-31,259.1636657714844,3.4503134839436456e-05,1.0,,,3.0390010698962886
2018-09-04,258.7172546386719,-0.0017225066310264658,1.0,,,3.0337663704016955
2018-09-05,258.0209045410156,-0.002691548728084525,1.0,,,3.025600840386135
2018-09-06,257.2442626953125,-0.0030099958260539905,1.0,,,3.0164937944852674
2018-09-07,256.7444152832031,-0.0019430847820361974,1.0,,,3.0106324912980966
2018-09-10,257.19073486328125,0.0017383808702744474,1.0,,,3.015866117228396
2018-09-11,258.0387878417969,0.0032973698643010696,-1.0,,,3.0258105432781113
2018-09-12,258.1012878417969,0.00024221164780202642,-1.0,,,3.026543429835735
2018-09-13,259.6277770996094,0.005914303142680044,-1.0,,,3.0444433251542704
2018-09-14,259.67242431640625,0.0001719662560595303,1.0,,,3.0449668666746827
2018-09-17,258.29766845703125,-0.0052941927237522,-1.0,,,3.028846225245067
2018-09-18,259.6992492675781,0.00542622323662223,1.0,,,3.0452814210126475
2018-09-19,259.9759216308594,0.0010653568081600007,1.0,,,3.0485257323072865
2018-09-20,262.08282470703125,0.008104223894870755,1.0,,,3.0732316673911795
2018-09-21,261.84332275390625,-0.0009138407043374208,1.0,,,3.0704232231996587
2018-09-24,260.9734802246094,-0.0033219962233461686,1.0,,,3.060223288848115
2018-09-25,260.73138427734375,-0.0009276649376682711,1.0,,,3.057384427001615
2018-09-26,259.9510803222656,-0.0029927504018776308,1.0,,,3.048234438529011
2018-09-27,260.6775207519531,0.0027945274502683137,1.0,,,3.056752813342334
2018-09-28,260.7044982910156,0.00010349008608301347,1.0,,,3.057069156954121
2018-10-01,261.6102294921875,0.0034741679069949516,1.0,,,3.0676899285086754
2018-10-02,261.4576721191406,-0.0005831475831162836,1.0,,,3.0659010125411155
2018-10-03,261.6012268066406,0.0005490551733917659,1.0,,,3.067584361353158
2018-10-04,259.55670166015625,-0.007815426446740492,-1.0,,,3.043609881407831
2018-10-05,258.1039123535156,-0.005597194360031588,-1.0,,,3.026574205345479
2018-10-08,258.1039123535156,0.0,-1.0,,,3.026574205345479
2018-10-09,257.72711181640625,-0.0014598792155977591,-1.0,,,3.022155772568631
2018-10-10,249.5667724609375,-0.03166271215300709,-1.0,,,2.9264661242602417
2018-10-11,244.06971740722656,-0.022026389969727833,-1.0,,,2.8620066401740876
2018-10-12,247.45938110351562,0.013888096123918059,-1.0,,,2.901754463500117
2018-10-15,246.06935119628906,-0.0056172043307790576,-1.0,,,2.8854547157608867
2018-10-16,251.4499969482422,0.02186637923737611,-1.0,,,2.9485491628479896
2018-10-17,251.49478149414062,0.00017810517574856632,-1.0,,,2.949074314714842
2018-10-18,247.86293029785156,-0.0144410598689646,-1.0,,,2.9064865559780193
2018-10-19,247.72840881347656,-0.0005427253047212144,-1.0,,,2.904909132176258
2018-10-22,246.61654663085938,-0.0044882304292130915,-1.0,,,2.8918712306151253
2018-10-23,245.36097717285156,-0.005091180925046235,-1.0,,,2.8771481909681276
2018-10-24,237.92689514160156,-0.03029855080016597,-1.0,,,2.789974770344474
2018-10-25,242.19541931152344,0.017940486162278946,-1.0,,,2.8400282741049465
2018-10-26,237.9358673095703,-0.01758725253376603,-1.0,,,2.790079979645227
2018-10-29,236.61761474609375,-0.00554036925320478,-1.0,,,2.7746219063120185
2018-10-30,240.12393188476562,0.0148184958352926,-1.0,,,2.815737629475215
2018-10-31,242.68861389160156,0.010680659718943497,-1.0,,,2.8458115649534643
2018-11-01,245.27130126953125,0.010641980010991592,-1.0,,,2.8760966347427477
2018-11-02,243.81858825683594,-0.005922882152033404,-1.0,,,2.8590618533173067
2018-11-05,245.16375732421875,0.005517089886378335,-1.0,,,2.8748355545527735
2018-11-06,246.71505737304688,0.00632760757854034,1.0,,,2.893026385794819
2018-11-07,251.9970245361328,0.021409180369154734,1.0,,,2.9549637095010244
2018-11-08,251.5397186279297,-0.001814727412138728,1.0,,,2.9496012558555176
2018-11-09,249.08258056640625,-0.009768389958159873,1.0,,,2.920788400567243
2018-11-12,244.4284210205078,-0.018685206871211224,1.0,,,2.86621286507561
2018-11-13,243.97097778320312,-0.0018714813743624381,1.0,,,2.860848801083663
2018-11-14,242.30308532714844,-0.0068364379698342415,-1.0,,,2.8412907857139795
2018-11-15,244.83193969726562,0.010436740277998569,-1.0,,,2.870944599698747
2018-11-16,245.46865844726562,0.002600635974159715,1.0,,,2.878410881504543
2018-11-19,241.316650390625,-0.016914615832850255,-1.0,,,2.8297236672347976
2018-11-20,236.8507537841797,-0.0185063757482804,-1.0,,,2.7773557377851485
2018-11-21,237.6578369140625,0.0034075598957907793,-1.0,,,2.78681974381357
2018-11-23,236.07057189941406,-0.006678782552507978,-1.0,,,2.768207180731603
2018-11-26,239.88189697265625,0.016144854661792163,-1.0,,,2.812899483338244
2018-11-27,240.68893432617188,0.003364311203557069,-1.0,,,2.822362952584519
2018-11-28,246.23085021972656,0.02302522095197168,1.0,,,2.8873484831744367
2018-11-29,245.6927490234375,-0.0021853524682584613,1.0,,,2.8810386090400093
2018-11-30,247.19029235839844,0.006095187346444986,1.0,,,2.8985990791144496
2018-12-03,250.4634552001953,0.01324147000502407,1.0,,,2.936980791877134
2018-12-04,242.347900390625,-0.03240215145592218,1.0,,,2.8418162954355966
2018-12-06,241.98020935058594,-0.0015172033240081761,1.0,,,2.837504682305941
2018-12-07,236.35755920410156,-0.023235991743184914,-1.0,,,2.7715724469366316
2018-12-10,236.80601501464844,0.0018973618278044224,1.0,,,2.7768311227004436
2018-12-11,236.8597869873047,0.00022707181932402065,-1.0,,,2.7774616627954307
2018-12-12,238.05242919921875,0.0050352245397315976,-1.0,,,2.791446805918102
2018-12-13,237.9717254638672,-0.0003390166427750252,-1.0,,,2.7905004589934745
2018-12-14,233.57763671875,-0.018464751375618205,-1.0,,,2.7389745618046115
2018-12-17,228.9952392578125,-0.019618305610545894,-1.0,,,2.6852405217916178
2018-12-18,228.744140625,-0.0010965233758847281,-1.0,,,2.6822960927896005
2018-12-19,225.3185272216797,-0.014975742740165776,-1.0,,,2.6421267165510316
2018-12-20,221.6508026123047,-0.016277953946354784,-1.0,,,2.5991182995385804
2018-12-21,217.10928344726562,-0.020489522760640533,-1.0,,,2.5458636059825874
2018-12-24,211.3726348876953,-0.026422861650518548,-1.0,,,2.478594604140619
2018-12-26,222.05218505859375,0.05052475301059012,-1.0,,,2.603824984328205
2018-12-27,223.75697326660156,0.007677421447386257,-1.0,,,2.6238156461081266
2018-12-28,223.46832275390625,-0.001290017953323841,-1.0,,,2.620430876818435
2018-12-31,225.42562866210938,0.008758762244609475,-1.0,,,2.643382607846921
2019-01-02,225.66017150878906,0.00104044446087026,-1.0,,,2.6461329006392162
2019-01-03,220.27528381347656,-0.02386281841101401,-1.0,,,2.5829887117398527
2019-01-04,227.653564453125,0.033495726401588266,1.0,,,2.6695077949266817
2019-01-07,229.44854736328125,0.007884712521274206,1.0,,,2.6905560964629793
2019-01-08,231.60426330566406,0.009395204141213087,1.0,,,2.7158344202426346
2019-01-09,232.68666076660156,0.004673478136751674,1.0,,,2.728526813028676
2019-01-10,233.50755310058594,0.0035278873798776367,1.0,,,2.7381527483380177
2019-01-11,233.59767150878906,0.00038593358975536063,1.0,,,2.739209493457482
2019-01-14,232.17254638671875,-0.006100767669752649,1.0,,,2.7224982127391173
2019-01-15,234.8334503173828,0.011460889636072391,1.0,,,2.7537004642897247
2019-01-16,235.40167236328125,0.002419681034071086,1.0,,,2.7603635410766794
2019-01-17,237.18759155273438,0.007586688622572835,1.0,,,2.781305559747931
2019-01-18,240.3445587158203,0.013310001347115241,1.0,,,2.8183247404949148
2019-01-22,237.0973663330078,-0.013510571656635384,1.0,,,2.7802475621367897
2019-01-23,237.59347534179688,0.0020924273283249306,1.0,,,2.7860650281153134
2019-01-24,237.7197723388672,0.000531567615182249,1.0,,,2.787546010058051
2019-01-25,239.73118591308594,0.008461280079603561,1.0,,,2.8111322175839337
2019-01-28,237.90927124023438,-0.007599823385148086,1.0,,,2.789768109217996
2019-01-29,237.59347534179688,-0.0013273795375490227,1.0,,,2.7860650281153134
2019-01-30,241.35476684570312,0.015830786171612488,1.0,,,2.8301706278356145
2019-01-31,243.4744415283203,0.008782402395939748,1.0,,,2.8550263251384362
2019-02-01,243.59170532226562,0.0004816267087799364,1.0,,,2.8564013820708927
2019-02-04,245.3055419921875,0.007035693878223448,1.0,,,2.8764981477884777
2019-02-05,246.33384704589844,0.004191935678908187,1.0,,,2.8885562430045053
2019-02-06,246.00901794433594,-0.0013186539546146125,1.0,,,2.8847472368915406
2019-02-07,243.66392517089844,-0.009532548005895092,1.0,,,2.857248245370999
2019-02-08,243.96151733398438,0.001221322207943576,1.0,,,2.8607378661066782
2019-02-11,244.09686279296875,0.0005547820019462524,1.0,,,2.8623249519870804
2019-02-12,247.23577880859375,0.012859305030426649,1.0,,,2.8991324616408836
2019-02-13,248.03858947753906,0.0032471459948635317,1.0,,,2.9085463680022796
2019-02-14,247.48831176757812,-0.0022185165264809736,1.0,,,2.9020937098168305
2019-02-15,250.1853485107422,0.010897632796885048,1.0,,,2.9337196614085643
2019-02-19,250.61825561523438,0.0017303455500856657,1.0,,,2.9387960101698813
2019-02-20,251.12338256835938,0.0020155233779157733,1.0,,,2.9447192222313046
2019-02-21,250.2303924560547,-0.003555981538523656,1.0,,,2.934247855040914
2019-02-22,251.7818145751953,0.006199974766906369,1.0,,,2.9524401177020168
2019-02-25,252.12452697753906,0.0013611483534741176,1.0,,,2.9564588267069576
2019-02-26,251.94410705566406,-0.0007155984546123317,1.0,,,2.954343189339441
2019-02-27,251.8358612060547,-0.00042964231580722156,1.0,,,2.9530738784898842
2019-02-28,251.36691284179688,-0.0018621190882505134,1.0,,,2.947574903251734
2019-03-01,252.9364471435547,0.006243997207164842,1.0,,,2.965979552715547
2019-03-04,252.01641845703125,-0.0036373907236914027,1.0,,,2.9551911262038413
2019-03-05,251.6736297607422,-0.0013601839847886543,1.0,,,2.9511715225619892
2019-03-06,250.14930725097656,-0.006056743057326841,-1.0,,,2.9332970349317313
2019-03-07,248.056640625,-0.00836567028297619,-1.0,,,2.908758039095461
2019-03-08,247.560546875,-0.00199992126294235,-1.0,,,2.9029407520443193
2019-03-11,251.15042114257812,0.014500995061182964,-1.0,,,2.9450362815526208
2019-03-12,252.0975341796875,0.0037710987415453534,1.0,,,2.9561423041677894
2019-03-13,253.76617431640625,0.0066190260136753665,1.0,,,2.9757090869792022
2019-03-14,253.6039276123047,-0.000639355125002905,1.0,,,2.9738065521239245
2019-03-15,254.85679626464844,0.0049402572907273345,1.0,,,2.9884979216242673
2019-03-18,255.78086853027344,0.0036258490225444806,1.0,,,2.999333763892265
2019-03-19,255.84429931640625,0.000247988782340558,1.0,,,3.0000775650202054
2019-03-20,255.07421875,-0.0030099578863544973,1.0,,,2.9910474578936976
2019-03-21,257.95513916015625,0.011294439807653989,1.0,,,3.0248296633687146
2019-03-22,252.99057006835938,-0.019245862315286244,1.0,,,2.9666142081403266
2019-03-25,252.8002166748047,-0.0007524129990428285,1.0,,,2.9643820890469765
2019-03-26,254.6846923828125,0.007454407012759567,1.0,,,2.986479799680067
2019-03-27,253.3529052734375,-0.00522916040581356,-1.0,,,2.970863017758818
2019-03-28,254.313232421875,0.003790472216614438,1.0,,,2.982123991487
2019-03-29,255.91688537597656,0.006305817982138251,1.0,,,3.0009287225774846
2019-04-01,258.9517822265625,0.011858916015358822,1.0,,,3.036516484266609
2019-04-02,259.07861328125,0.000489786374887835,1.0,,,3.038003728667725
2019-04-03,259.48638916015625,0.0015739465089059657,1.0,,,3.042785384030505
2019-04-04,260.1748046875,0.0026529928200544894,1.0,,,3.0508578718073047
2019-04-05,261.4341735839844,0.004840472151010244,1.0,,,3.0656254643724785
2019-04-08,261.6334533691406,0.0007622560678441914,1.0,,,3.067962255984434
2019-04-09,260.2926330566406,-0.005124804550923456,1.0,,,3.0522395490529037
2019-04-10,261.1804504394531,0.003410843297356525,1.0,,,3.0626502598607175
2019-04-11,261.10797119140625,-0.0002775064057242149,1.0,,,3.061800354795113
2019-04-12,262.8746337890625,0.006766023226312035,1.0,,,3.0825165671099874
2019-04-15,262.702392578125,-0.0006552218768879348,1.0,,,3.0804968348193476
2019-04-16,262.8746337890625,0.0006556514740774233,1.0,,,3.082516567109988
2019-04-17,262.2313232421875,-0.0024472142389790896,1.0,,,3.0749729886750674
2019-04-18,262.74774169921875,0.001969324071000811,1.0,,,3.0810286069993427
2019-04-22,262.9742126464844,0.0008619329924626218,1.0,,,3.0836842472064365
2019-04-23,265.3388977050781,0.008992079621786386,1.0,,,3.111412981485765
2019-04-24,264.7500305175781,-0.002219302155067049,1.0,,,3.10450781595065
2019-04-25,264.58685302734375,-0.0006163455011332086,1.0,,,3.102594366525056
2019-04-26,265.81903076171875,0.004656987753838493,1.0,,,3.1170431104950915
2019-04-29,266.2357177734375,0.001567558991260709,1.0,,,3.1219292594490953
2019-04-30,266.3716125488281,0.0005104302928515825,1.0,,,3.1235227867152577
2019-05-01,264.36944580078125,-0.007516441894422465,1.0,,,3.100045009183008
2019-05-02,263.79864501953125,-0.0021591026887430864,1.0,,,3.093351693668456
2019-05-03,266.38067626953125,0.009787886703545468,1.0,,,3.1236290695803035
2019-05-06,265.28448486328125,-0.004115131103356928,1.0,,,3.110774926440724
2019-05-07,260.85430908203125,-0.016699716847493606,-1.0,,,3.058825865992881
2019-05-08,260.4918518066406,-0.001389500816245448,-1.0,,,3.0545756249553313
2019-05-09,259.70367431640625,-0.0030257280017319532,-1.0,,,3.045333309953496
2019-05-10,261.00830078125,0.005023519471866633,-1.0,,,3.0606316011343715
2019-05-13,254.44906616210938,-0.025130367882965854,-1.0,,,2.983716803043634
2019-05-14,256.7502136230469,0.009043646713450482,-1.0,,,3.0107004837033466
2019-05-15,258.25421142578125,0.005857824932299804,-1.0,,,3.028336640060471
2019-05-16,260.64599609375,0.00926135784878035,-1.0,,,3.056383149370644
2019-05-17,258.9607849121094,-0.006465517241379337,-1.0,,,3.036622051422127
2019-05-20,257.2485656738281,-0.006611886192970817,-1.0,,,3.0165442520070584
2019-05-21,259.5677795410156,0.009015458885504923,-1.0,,,3.0437397826873345
2019-05-22,258.7705993652344,-0.0030711830921036354,-1.0,,,3.034391900529982
2019-05-23,255.6087646484375,-0.012218678337310607,-1.0,,,2.9973156419480653
2019-05-24,256.1885681152344,0.002268323887853807,-1.0,,,3.0041145246181338
2019-05-28,253.80589294433594,-0.009300474210959697,-1.0,,,2.9761748349551533
2019-05-29,252.1027069091797,-0.006710585067186692,-1.0,,,2.9562029605503666
2019-05-30,252.79124450683594,0.0027311789155215482,-1.0,,,2.9642768797462242
2019-05-31,249.38479614257812,-0.013475341564552101,-1.0,,,2.924332236299739
2019-06-03,248.75064086914062,-0.0025428786487646793,-1.0,,,2.9168960142941582
2019-06-04,254.15011596679688,0.0217063766299872,-1.0,,,2.980211257770936
2019-06-05,256.35162353515625,0.008662233184449919,-1.0,,,3.0060265426246704
2019-06-06,258.0185546875,0.006502518413405545,-1.0,,,3.025573285569273
2019-06-07,260.6005554199219,0.010007035096949002,1.0,,,3.055850303626356
2019-06-10,261.7965087890625,0.004589220338435229,1.0,,,3.0698742739909717
2019-06-11,261.73309326171875,-0.00024223213532170718,1.0,,,3.0691306517904136
2019-06-12,261.2710266113281,-0.0017654116437182399,1.0,,,3.06371237280165
2019-06-13,262.34912109375,0.004126345337271742,1.0,,,3.076354308065902
2019-06-14,262.0592346191406,-0.0011049645350471593,1.0,,,3.0729550456582495
2019-06-17,262.1589050292969,0.0003803354241689316,1.0,,,3.074123799318992
2019-06-18,264.9039611816406,0.010470962838500464,1.0,,,3.106312835382611
2019-06-19,265.5018615722656,0.0022570458665773785,1.0,,,3.1133239259280074
2019-06-20,268.03863525390625,0.009554636139340822,1.0,,,3.1430706032241535
2019-06-21,267.6489562988281,-0.0014538163675881233,1.0,,,3.138501155736701
2019-06-24,267.3212890625,-0.001224242533426123,1.0,,,3.134658869130641
2019-06-25,264.6993713378906,-0.009808114175285043,1.0,,,3.103913777041638
2019-06-26,264.435302734375,-0.000997617040724097,1.0,,,3.100817259764723
2019-06-27,265.3730163574219,0.0035460984722937017,1.0,,,3.1118130631124368
2019-06-28,266.7386169433594,0.00514596625038255,1.0,,,3.127826348112713
2019-07-01,269.1601257324219,0.009078208535424404,1.0,,,3.1562214079634754
2019-07-02,269.8611145019531,0.002604355929853197,1.0,,,3.1644413319032347
2019-07-03,272.0187072753906,0.007995197001314791,1.0,,,3.189741663750904
2019-07-05,271.70916748046875,-0.0011379356884028136,1.0,,,3.1861119428749367
2019-07-08,270.2162170410156,-0.005494663478958439,1.0,,,3.1686053299425483
2019-07-09,270.5530700683594,0.0012466055184712221,1.0,,,3.172555330832712
2019-07-10,271.84576416015625,0.004777968667922572,1.0,,,3.1877137008006815
2019-07-11,272.48309326171875,0.0023444511027475023,1.0,,,3.195187139701767
2019-07-12,273.7029724121094,0.004476898495933135,1.0,,,3.2094916682017227
2019-07-15,273.7939453125,0.000332378196659322,1.0,,,3.210558433254593
2019-07-16,272.9108581542969,-0.003225371390865428,1.0,,,3.2002031899352716
2019-07-17,271.0537414550781,-0.006804847237586897,1.0,,,3.178426296098524
2019-07-18,272.0460205078125,0.0036608203502654924,1.0,,,3.1900619437651003
2019-07-19,270.5348815917969,-0.0055547179598322005,-1.0,,,3.172342049393091
2019-07-22,271.1994934082031,0.0024566584999898833,1.0,,,3.180135410453608
2019-07-23,273.1385192871094,0.007149813794038673,1.0,,,3.20287278647818
2019-07-24,274.422119140625,0.0046994464818284065,1.0,,,3.217924515726339
2019-07-25,273.1111145019531,-0.004777328601562436,1.0,,,3.2025514328996905
2019-07-26,274.9410705566406,0.006700408579213724,1.0,,,3.224009835996065
2019-07-29,274.44036865234375,-0.0018211244441697083,1.0,,,3.218138512875489
2019-07-30,273.7666015625,-0.002455058245083741,1.0,,,3.2102377953856323
2019-07-31,270.771484375,-0.010940403871055215,-1.0,,,3.1751164973819876
2019-08-01,268.41363525390625,-0.008707893028455982,-1.0,,,3.1474679225698994
2019-08-02,266.3926696777344,-0.007529295500432132,-1.0,,,3.123769706502739
2019-08-05,258.3814392089844,-0.03007301394006634,-1.0,,,3.0298285365735254
2019-08-06,262.0046691894531,0.014022795103088681,-1.0,,,3.072315201339387
2019-08-07,262.1594543457031,0.0005907725107681117,-1.0,,,3.0741302407047533
2019-08-08,267.3029479980469,0.019619714517566722,-1.0,,,3.134443798417199
2019-08-09,265.4822692871094,-0.006811293046236067,-1.0,,,3.1130941831692223
2019-08-12,262.2504577636719,-0.012173361076488365,-1.0,,,3.0751973636123875
2019-08-13,266.32891845703125,0.015551777213806517,-1.0,,,3.1230221478997726
2019-08-14,258.4542541503906,-0.029567439962067454,-1.0,,,3.030682378041539
2019-08-15,259.1369934082031,0.0026416251497072274,-1.0,,,3.038688304832148
2019-08-16,262.9605407714844,0.014754926778278499,-1.0,,,3.0835239282719575
2019-08-19,266.12860107421875,0.012047664236770173,1.0,,,3.120673189225825
2019-08-20,264.0893859863281,-0.007662517593597262,1.0,,,3.0967609760095147
2019-08-21,266.2378845214844,0.008135497483672038,1.0,,,3.121954667137374
2019-08-22,266.1559143066406,-0.00030788336149478734,-1.0,,,3.1209934692400214
2019-08-23,259.3190002441406,-0.025687627796326717,-1.0,,,3.0408225506474174
2019-08-26,262.1867370605469,0.011058722321566794,-1.0,,,3.074450162864186
2019-08-27,261.1580505371094,-0.003923488026016941,-1.0,,,3.0623875944636025
2019-08-28,262.9969482421875,0.007041321151295854,1.0,,,3.0839508490059653
2019-08-29,266.3562316894531,0.012773089078479183,1.0,,,3.12334242791397
2019-08-30,266.2378845214844,-0.0004443191256239265,1.0,,,3.1219546671373752
2019-09-03,264.68115234375,-0.005847147488165838,-1.0,,,3.1037001377472553
2019-09-04,267.6854248046875,0.01135053415906162,1.0,,,3.1389287921802396
2019-09-05,271.12652587890625,0.012855018448350242,1.0,,,3.1792797797117744
2019-09-06,271.33599853515625,0.0007726011151840684,1.0,,,3.181736094815062
2019-09-09,271.47247314453125,0.0005029727353236257,1.0,,,3.1833364213217488
2019-09-10,271.40875244140625,-0.00023472252043421626,1.0,,,3.182589220573546
2019-09-11,273.33880615234375,0.007111243442136983,1.0,,,3.2052213872973656
2019-09-12,274.28558349609375,0.0034637501973369123,1.0,,,3.2163234735101254
2019-09-13,274.1035461425781,-0.0006636781678254211,1.0,,,3.2141888698400924
2019-09-16,273.2568664550781,-0.0030889045377748836,1.0,,,3.204260547254778
2019-09-17,273.9486999511719,0.002531806446691709,1.0,,,3.2123731147651977
2019-09-18,274.1125793457031,0.0005982119811500652,1.0,,,3.2142947948503746
2019-09-19,274.0943908691406,-6.635403820542951e-05,1.0,,,3.2140815134107537
2019-09-20,272.7992858886719,-0.004725032775614424,1.0,,,3.1988948729163913
2019-09-23,272.73529052734375,-0.00023458771572537618,1.0,,,3.1981444514753083
2019-09-24,270.59515380859375,-0.007846937279777588,-1.0,,,3.173048812552913
2019-09-25,272.1957092285156,0.005914944881289408,-1.0,,,3.191817221384804
2019-09-26,271.628662109375,-0.0020832331293825224,-1.0,,,3.185167922006282
2019-09-27,270.16546630859375,-0.0053867503871593,-1.0,,,3.1680102174692473
2019-09-30,271.4183044433594,0.004637299325793931,-1.0,,,3.1827012291148256
2019-10-01,268.1898193359375,-0.0118948687489705,-1.0,,,3.1448434157273177
2019-10-02,263.4523010253906,-0.017664795488051777,-1.0,,,3.0892903999465484
2019-10-03,265.6108093261719,0.008193165489084997,-1.0,,,3.114601467437152
2019-10-04,269.20513916015625,0.013532317615773337,-1.0,,,3.156749243741065
2019-10-07,268.04351806640625,-0.004315003411056395,-1.0,,,3.143127859986473
2019-10-08,263.8822021484375,-0.015524777274926738,-1.0,,,3.0943315000135656
2019-10-09,266.3881530761719,0.009496475727926335,-1.0,,,3.123716743997602
2019-10-10,268.1898193359375,0.006763312253043274,-1.0,,,3.1448434157273177
2019-10-11,270.9701843261719,0.01036715337337868,1.0,,,3.177446489753423
