Date,SPY,TLT,SHY,ret_SPY,ret_TLT,ret_SHY,p_risk_off,w_regime_SPY,w_regime_TLT,w_regime_SHY,w_bench_SPY,w_bench_TLT,w_bench_SHY,ret_regime,ret_benchmark
2013-06-11,131.1790771484375,81.42157745361328,69.59940338134766,-0.01031547823660417,0.011898622484840748,-0.00011837415725546307,0.0030420638164751633,0.9117283609539479,0.22793209023848698,0.0,0.826967119605847,0.5513114130705647,0.0,-0.006869582675894073,-0.0019659160728590737
2013-06-12,130.09327697753906,80.25696563720703,69.5911865234375,-0.008277235931990812,-0.0143034789158899,-0.00011805931532393732,0.007134256820778876,0.8581930091491863,0.21454825228729657,0.0,0.7484787774394636,0.4989858516263091,0.0,-0.01080681259648402,-0.014730673129920751
2013-06-13,132.07183837890625,81.51443481445312,69.62416076660156,0.015208790548867368,0.015668037873875607,0.0004738278625693315,0.0028159788785466367,0.7522453002885048,0.1880613250721262,0.0,0.6109009344543388,0.40726728963622594,0.0,0.016413627869263373,0.019201586178158203
2013-06-14,131.2434539794922,81.32151794433594,69.67369842529297,-0.006272225855124991,-0.00236665899182531,0.0007115009810669815,0.0037361557543338507,0.7590645127740999,0.18976612819352498,0.0,0.6226319700956079,0.41508798006373865,0.0,-0.005163329447862353,-0.0047955714290984185
2013-06-17,132.25682067871094,80.89280700683594,69.67369842529297,0.007721274231148323,-0.005271801957674405,0.0,0.002891927467644772,0.7450096732481019,0.18625241831202546,0.0,0.6197517661260954,0.4131678440840636,0.0,0.004860535816150898,0.0026192505602811987
2013-06-18,133.3023681640625,80.93572235107422,69.67369842529297,0.007905433383216476,0.0005305211405837174,0.0,0.0028878007327283587,0.7387597136380109,0.1846899284095027,0.0,0.6071899609301435,0.4047933072867624,0.0,0.005988435187114114,0.005118600577136597
2013-06-19,131.46058654785156,80.09973907470703,69.5911865234375,-0.013816570864998878,-0.010328977762636748,-0.0011842618336666,0.003623624062287376,0.6853577121151613,0.17133942802879032,0.0,0.5620134440529779,0.374675629368652,0.0,-0.01211478409921058,-0.012570384193136382
2013-06-20,128.20323181152344,78.78511810302734,69.58293914794922,-0.024778185020058796,-0.016412300300423843,-0.00011851178145239061,0.3120093511566273,0.5785907571428304,0.1446476892857076,0.0,0.47802507704013847,0.31868338469342566,0.0,-0.019793994341825022,-0.02007496204495377
2013-06-21,128.61477661132812,77.4490737915039,69.52518463134766,0.003210096921813399,-0.016958079694394668,-0.00083000973095948,0.07491835767328282,0.5870597118369468,0.1467649279592367,0.0,0.48950020095597896,0.326333467303986,0.0,-0.0005956146340231835,-0.003869751406554385
2013-06-24,126.98965454101562,77.77055358886719,69.49214172363281,-0.012635578221494637,0.004150853995087411,-0.00047526529976227305,0.36657936530401153,0.5773720209268488,0.1443430052317122,0.0,0.4883099211851526,0.3255399474567684,0.0,-0.006808639122045528,-0.004830555502127139
2013-06-25,128.2104949951172,77.0775375366211,69.48388671875,0.00961370009639051,-0.00891103406450866,-0.00011879048016161242,0.1365234939637882,0.5658594815235721,0.14146487038089303,0.0,0.4851520020605179,0.32343466804034526,0.0,0.00426443601664429,0.0017935675752205208
2013-06-26,129.47988891601562,77.57769012451172,69.516845703125,0.009900858123562895,0.006488953901167216,0.000474339964723125,0.03313535317108079,0.5456466959458492,0.1364116739864623,0.0,0.4675841890951443,0.3117227927300963,0.0,0.006520453466973957,0.0069021737917168025
2013-06-27,130.2399444580078,78.37075805664062,69.55813598632812,0.005870066373668159,0.010222886642487605,0.0005939608275591368,0.007724172827512214,0.5357812123564373,0.13394530308910932,0.0,0.4539909319324602,0.30266062128830684,0.0,0.004597503401650443,0.005931456999225734
2013-06-28,129.7063751220703,78.90657043457031,69.54988098144531,-0.004096817901435235,0.00683689160620915,-0.00011867777601792806,0.00983570420116112,0.5378178067363757,0.13445445168409392,0.0,0.45468031843451184,0.30312021228967456,0.0,-0.0012792285436534533,0.00020933968418590325
2013-07-01,130.46629333496094,79.06562042236328,69.58045196533203,0.005858757614461529,0.0020156748280530934,0.00043955479801427444,0.004612874034328094,0.5520635593076864,0.1380158898269216,0.0,0.46302109500452754,0.3086807300030184,0.0,0.0034219606241890493,0.003274853559560396
2013-07-02,130.3450927734375,79.01539611816406,69.58869171142578,-0.0009289798799776428,-0.0006352230455022312,0.00011842041638154832,0.005310011991526851,0.5584253028975449,0.13960632572438622,0.0,0.4701392624082302,0.31342617493882013,0.0,-0.0006005268129292422,-0.000626218394664792
2013-07-03,130.40167236328125,78.77914428710938,69.58045196533203,0.00043407533524941755,-0.0029899468035493593,-0.00011840639464699709,0.004415074727413626,0.5627039865239077,0.14067599663097693,0.0,0.4760702968573427,0.31738019790489513,0.0,-0.0001750168367878899,-0.0007330517319632612
2013-07-05,131.80850219726562,76.09376525878906,69.50619506835938,0.0107884339862232,-0.03408743586416085,-0.0010672091783717752,0.0038979884094458316,0.5737483824497063,0.14343709561242657,0.0,0.4695231111815338,0.31301540745435585,0.0,0.0012754107996124728,-0.005682624170190668
2013-07-08,132.5605010986328,76.83130645751953,69.55569458007812,0.005705238196559881,0.009692531263529203,0.0007121597099375432,0.003979006413974706,0.5753445747004128,0.1438361436751032,0.0,0.4641232778740877,0.3094155185827252,0.0,0.004663639720339783,0.0057126528107981946
2013-07-09,133.51454162597656,76.91008758544922,69.54743194580078,0.007197019620753364,0.0010253779554463271,-0.00011879162917183272,0.0038301141056754032,0.5768840634842038,0.14422101587105096,0.0,0.4591613056310912,0.3061075370873942,0.0,0.004288252603733732,0.003657572189135895
2013-07-10,133.5630645751953,76.30854034423828,69.54743194580078,0.0003634281976168108,-0.007821434874100253,0.0,0.003916929464229893,0.5767682716933477,0.14419206792333691,0.0,0.4585858539898674,0.3057239026599117,0.0,-0.0009183593476860781,-0.0022273280000793924
2013-07-11,135.3823699951172,77.20365142822266,69.60523986816406,0.013621321326433122,0.011730156021153126,0.000831201393724168,0.003773679181660725,0.5537369283980478,0.13843423209951194,0.0,0.4316661251644031,0.2877774167762687,0.0,0.009547741413380021,0.009832734350549321
2013-07-12,135.43887329101562,77.13925170898438,69.56390380859375,0.00041736081219778676,-0.0008341538003310278,-0.0005938641925321564,0.0034974885876189487,0.5728652551818699,0.14321631379546748,0.0,0.44936884083378964,0.29957922722252645,0.0,0.00011563265337840147,-5.989010125648388e-05
2013-07-15,135.95635986328125,77.54741668701172,69.5969467163086,0.0038208127378149825,0.005291274791816569,0.00047500076772233335,0.0032143251724128484,0.6130138933542154,0.15325347333855385,0.0,0.487630463474902,0.3250869756499347,0.0,0.0029466077350133674,0.0033021102041893395
2013-07-16,135.4469757080078,77.8124008178711,69.60523986816406,-0.003746673975279058,0.0034170594222227013,0.00011915970810139065,0.002987046458976777,0.6198321410905425,0.15495803527263563,0.0,0.49206378419664254,0.3280425227977617,0.0,-0.0017730869756548697,-0.0007161508538681893
2013-07-17,135.79461669921875,77.95559692382812,69.62999725341797,0.002566620549434573,0.001840273586882324,0.00035568278050335245,0.002915890620368808,0.6236785918454171,0.15591964796135427,0.0,0.4923013289712183,0.32820088598081226,0.0,0.0018760390899104267,0.0018666290102306053
2013-07-18,136.53851318359375,76.98171997070312,69.6217041015625,0.005478099960491978,-0.012492713692855095,-0.00011910314781837794,0.0030001324228754313,0.6315713394938454,0.15789283487346134,0.0,0.49705367850529647,0.33136911900353105,0.0,0.0014687141482761152,-0.0014032438115122881
2013-07-19,136.781005859375,78.19904327392578,69.65473937988281,0.00177600202409689,0.015813147636684732,0.0004744968361032331,0.0027885132293858795,0.6825429583786888,0.1706357395946722,0.0,0.522447180615093,0.34829812041006203,0.0,0.0036184546859313813,0.0061227571401512
2013-07-22,137.04788208007812,78.31367492675781,69.65473937988281,0.001951120471928025,0.0014658958477340445,0.0,0.002583967774840425,1.046163733817078,0.2615409334542695,0.0,0.7333123302672944,0.4888748868448629,0.0,0.0015818577612098355,0.0015299261580818684
2013-07-23,136.75677490234375,77.98429107666016,69.64649200439453,-0.0021241275189081144,-0.004205955733857625,-0.00011840365152038235,0.0016736580448793465,1.0304452669858135,0.2576113167464534,0.0,0.7489616248158263,0.49930774987721754,0.0,-0.0033222147649849794,-0.0036138350341395446
2013-07-24,136.25547790527344,76.99603271484375,69.61348724365234,-0.003665609966513772,-0.012672531200481507,-0.00047388977954709866,0.0026485391753926484,1.1227560241260377,0.2806890060315094,0.0,0.7327023804341225,0.48846825362274837,0.0,-0.007041797889676698,-0.009072894235422497
2013-07-25,136.58705139160156,76.96736907958984,69.65473937988281,0.0024334690349743227,-0.0003722741840487265,0.0005925882736785848,0.0023833190665849603,1.1385289706313642,0.28463224265784104,0.0,0.7326086074325752,0.48840573828838346,0.0,0.002627698747849768,0.001601164434087298
2013-07-26,136.73260498046875,77.44001770019531,69.66297149658203,0.0010656470535401752,0.006140896151935804,0.00011818458833534606,0.002464668990627117,1.2000000000000002,0.30000000000000004,0.0,0.7656613114996748,0.5104408743331165,0.0,0.002961167086577836,0.003779951122747194
2013-07-29,136.31207275390625,76.87427520751953,69.65473937988281,-0.003075581179942888,-0.007305557378176508,-0.00011817062238905773,0.0017550079689215025,1.2000000000000002,0.30000000000000004,0.0,0.7688520528627759,0.5125680352418506,0.0,-0.005882364629384419,-0.006083908615465955
2013-07-30,136.31207275390625,76.84563446044922,69.66297149658203,0.0,-0.00037256607614177817,0.00011818458833534606,0.0017550079689215025,1.2000000000000002,0.30000000000000004,0.0,0.7682500388741552,0.5121666925827703,0.0,-0.00011176982284253347,-0.00019096546164575694
2013-07-31,136.40914916992188,77.12492370605469,69.66297149658203,0.0007121630098816389,0.0036344191516723967,0.0,0.0016736580448793465,1.2000000000000002,0.30000000000000004,0.0,0.7769777389671073,0.5179851593114049,0.0,0.0019449213573596862,0.0024085476963978335
2013-08-01,137.98580932617188,75.63883209228516,69.63652801513672,0.011558316768664811,-0.01926862993645806,-0.0003795916378130926,0.0027515683327845584,1.2000000000000002,0.30000000000000004,0.0,0.7770815511605718,0.5180543674403812,0.0,0.008089391141460359,-0.0010003095181659472
2013-08-02,138.22024536132812,76.47162628173828,69.68607330322266,0.0016989865573937557,0.011010140775799648,0.0007114841807616124,0.0026649326180155993,1.2000000000000002,0.30000000000000004,0.0,0.7642162320753592,0.5094774880502395,0.0,0.005341826101612402,0.007024102624456935
2013-08-05,138.0181427001953,75.8829345703125,69.67786407470703,-0.0014621784283805894,-0.0076981717278630235,-0.00011780300031982716,0.0017546228880545205,1.1920647693395905,0.2980161923348976,0.0,0.8005380868127462,0.5336920578751642,0.0,-0.004064065632415615,-0.00503946568364991
2013-08-06,137.23387145996094,76.10551452636719,69.66960144042969,-0.005682377873595823,0.0029332017444376746,-0.00011858334618986,0.0017011236940401042,1.1843326651138115,0.2960831662784529,0.0,0.8270423621625995,0.5513615747750664,0.0,-0.005899620853961002,-0.0029835334363235173
2013-08-07,136.78915405273438,76.67264556884766,69.68607330322266,-0.003240580495874945,0.00745190471426338,0.00023642826214609336,0.0016736580448793465,1.2000000000000002,0.30000000000000004,0.0,0.8431402491968458,0.5620934994645639,0.0,-0.0016315417925909796,0.0014285965702435363
2013-08-08,137.29043579101562,76.88077545166016,69.68607330322266,0.003664630735913388,0.002714525907751675,0.0,0.001690436568369279,1.2000000000000002,0.30000000000000004,0.0,0.8512536634065606,0.5675024422710404,0.0,0.005211914655421569,0.004615615038767795
2013-08-09,136.89419555664062,77.00283813476562,69.66960144042969,-0.0028861459437579118,0.001587687980361352,-0.00023637237703577618,0.0018025831795487723,1.2000000000000002,0.30000000000000004,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.002987068738401089,-0.0015558255013304646
2013-08-12,136.73260498046875,76.47880554199219,69.66960144042969,-0.0011804048777583898,-0.006805367249663075,0.0,0.0018025831795487723,1.2000000000000002,0.30000000000000004,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.0034580960282089906,-0.005145584739780397
2013-08-13,137.13681030273438,75.37318420410156,69.63652801513672,0.002956173637760795,-0.014456571726706224,-0.0004747181641515663,0.001717902217530037,1.2000000000000002,0.30000000000000004,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.0007895631526989135,-0.006013386762039021
2013-08-14,136.43341064453125,75.48804473876953,69.63652801513672,-0.005129181994610654,0.001523891233743635,0.0,0.0017550079689215025,1.2000000000000002,0.30000000000000004,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.0056978510234096955,-0.003701929054903407
2013-08-15,134.52523803710938,74.46864318847656,69.61177825927734,-0.013986109402435942,-0.013504145640818477,-0.00035541340966904755,0.004362161192569987,1.1691597281429742,0.29228993203574355,0.0,0.8232505252551802,0.5488336835034534,0.0,-0.020834574975168677,-0.020689985846683433
2013-08-16,134.08053588867188,74.21024322509766,69.62007141113281,-0.00330571538044655,-0.003469916360969605,0.00011913431983567868,0.00816259381977245,1.1720055090741615,0.29300137726854036,0.0,0.8187929486207562,0.5458619657471709,0.0,-0.004879130912838457,-0.004625838901136597
2013-08-19,133.2234649658203,73.56411743164062,69.60357666015625,-0.006392209854853115,-0.008706692841541797,-0.0002369252234625252,0.015652090863398936,1.1778759115406525,0.29446897788516313,0.0,0.8675184643305413,0.5783456428870276,0.0,-0.010042778159071885,-0.009986548824898665
2013-08-20,133.87840270996094,74.13124084472656,69.62007141113281,0.0049160839969795145,0.007709239679425828,0.0002369813703266832,0.012820451730949612,1.1221405945868625,0.28053514864671564,0.0,0.816758601567645,0.54450573437843,0.0,0.008060668847824927,0.008723398818147331
2013-08-21,133.05369567871094,73.31999206542969,69.5787582397461,-0.006160120038455119,-0.010943412926219587,-0.000593408920004479,0.01614730036197946,1.0820861779921125,0.2705215444980281,0.0,0.7828735093041551,0.5219156728694369,0.0,-0.009982532734637875,-0.01099008212009503
2013-08-22,134.26644897460938,74.06663513183594,69.55398559570312,0.009114765957549231,0.010183348979906581,-0.00035603745553502986,0.006612049318857883,0.9805597179387213,0.24513992948468033,0.0,0.7168413929500196,0.4778942619666798,0.0,0.012617777552503814,0.01245055824658485
2013-08-23,134.7191925048828,74.8707046508789,69.55398559570312,0.003371978135498832,0.0108560287315842,0.0,0.002961125435157892,0.9579556676938084,0.2394889169234521,0.0,0.6871671120490905,0.4581114080327271,0.0,0.005967672047184485,0.007605207342217495
2013-08-26,134.2179718017578,75.24401092529297,69.5787582397461,-0.0037204847639421557,0.0049860125686647105,0.00035616426335316476,0.004886860470246541,0.9644474710992459,0.24111186777481147,0.0,0.6964477260915997,0.4642984840610665,0.0,-0.002369964716350618,-0.0002724455323609089
2013-08-27,132.05914306640625,76.19164276123047,69.61177825927734,-0.01608449827076952,0.012594116452382842,0.0004745704057762534,0.07036868882269408,0.9025963726788929,0.22564909316972323,0.0,0.6971138552092885,0.4647425701395257,0.0,-0.012476062740336347,-0.005354583069071809
2013-08-28,132.5281219482422,75.57421112060547,69.5705337524414,0.0035512791537659627,-0.008103666206015658,-0.0005924932226600843,0.029340911950511507,0.8992251804273508,0.2248062951068377,0.0,0.6976146046728647,0.4650764031152432,0.0,0.0013767867518217614,-0.0012904727583303664
2013-08-29,132.73834228515625,76.17725372314453,69.58702850341797,0.0015862319168467032,0.007979475982576867,0.0002370939259321858,0.010504983969760528,0.8920202629779344,0.2230050657444836,0.0,0.6869753106550086,0.45798354043667244,0.0,0.0032202161141631977,0.004817644540311814
2013-08-30,132.3179168701172,76.09111785888672,69.59529113769531,-0.0031673245861084665,-0.0011307294506948118,0.00011873813920559861,0.14613529784152435,0.9237192851005365,0.23092982127513412,0.0,0.6860068375687874,0.457337891712525,0.0,-0.0030774761057283714,-0.002693729268592334
2013-09-03,132.91627502441406,75.01790618896484,69.56888580322266,0.004522124958211249,-0.014104296271638117,-0.00037941265911811684,0.06315098564437513,0.9402978967530786,0.23507447418826966,0.0,0.7109466354926667,0.4739644236617778,0.0,0.000920071416313257,-0.003348220479286419
2013-09-04,134.01583862304688,74.85237121582031,69.5028076171875,0.008272603173921755,-0.0022066061498379197,-0.0009498238367947609,0.017797914874859832,0.8972996055860272,0.2243249013965068,0.0,0.6978959304882862,0.46526395365885753,0.0,0.007259994584697719,0.004835526581209164
2013-09-05,134.18556213378906,73.80863952636719,69.4367446899414,0.0012664436717779726,-0.013943869412550103,-0.000950507317775684,0.006718251296584916,0.902602919417361,0.22565072985434026,0.0,0.6906648596040431,0.4604432397360288,0.0,-0.0019915777238727742,-0.0056037339274593815
2013-09-06,134.25030517578125,74.17575073242188,69.5028076171875,0.0004824888830263774,0.004973824316644393,0.0009514116415032525,0.005499116329197508,0.8983090086553678,0.22457725216384194,0.0,0.6866522832385016,0.4577681888256677,0.0,0.0015578429616241022,0.0026234018988895084
2013-09-09,135.53594970703125,74.21166229248047,69.51931762695312,0.009576473808134978,0.0004841415112619707,0.00023754450117419168,0.002914389867816702,0.8609277304987272,0.2152319326246818,0.0,0.6701588119144054,0.4467725412762703,0.0,0.00871135986325749,0.0067973321884753045
2013-09-10,136.53851318359375,73.6934814453125,69.49449920654297,0.007397029929915977,-0.006982471907524879,-0.0003570003454771431,0.002039057909737948,0.8457093858342175,0.21142734645855438,0.0,0.6666618285845709,0.4444412190563807,0.0,0.004865457266839593,0.0018376080710127318
2013-09-11,136.96697998046875,74.3484878540039,69.52751922607422,0.003138065494377118,0.008888254372640514,0.0004751458015850307,0.0018010354358622752,0.8354938168206149,0.2088734542051537,0.0,0.6517850304779679,0.43452335365197864,0.0,0.004533111478613249,0.0060423350893591505
2013-09-12,136.60313415527344,74.24773406982422,69.52751922607422,-0.002656449205839184,-0.0013551557951997362,0.0,0.0018010354358622752,0.8328440606321854,0.20821101515804635,0.0,0.6566651891090913,0.4377767927393943,0.0,-0.002502502958106172,-0.0023202806674421698
2013-09-13,136.9104461669922,74.5356216430664,69.52751922607422,0.0022496702847933925,0.003877392042314076,0.0,0.0018010354358622752,0.8364757355448891,0.20911893388622227,0.0,0.6542430160560213,0.4361620107040143,0.0,0.0026809402683668384,0.0031747124154744627
2013-09-16,137.70278930664062,74.03899383544922,69.57710266113281,0.005787309601503976,-0.006662959222308751,0.0007131483419877682,0.0018010354358622752,0.9803292277096614,0.24508230692741534,0.0,0.7788003338235809,0.519200222549054,0.0,0.0034475931266474582,0.0008801771968968922
2013-09-17,138.3173370361328,74.65076446533203,69.6019058227539,0.004462856072753096,0.008262816634738046,0.00035648454265047036,0.0016900514875022971,0.9822074262306408,0.2455518565576602,0.0,0.7711618905209199,0.5141079270139466,0.0,0.006400138409741238,0.007765730034904725
2013-09-18,139.91819763183594,75.57215881347656,69.69273376464844,0.01157382458342826,0.012342731581435062,0.0013049634319759473,0.0018258493316439131,0.9578426242236292,0.2394606560559073,0.0,0.7477038882037427,0.49846925880249515,0.0,0.014398677110548236,0.015270788593335187
2013-09-19,139.6837158203125,75.12586975097656,69.6679458618164,-0.0016758492854548335,-0.005905469282695863,-0.00035567413549508764,0.0018010354358622752,0.9512437465802455,0.23781093664506137,0.0,0.7424673131512187,0.4949782087674792,0.0,-0.0030193274261357114,-0.004196733923004353
2013-09-20,138.70712280273438,75.52175903320312,69.67622375488281,-0.0069914593253976864,0.005269679852477394,0.00011881924985734926,0.001714865383283935,0.9865647338104543,0.24664118345261357,0.0,0.8077718405543343,0.5385145603695561,0.0,-0.005397394461217434,-0.0025825533261767185
2013-09-23,138.06521606445312,76.07601928710938,69.69273376464844,-0.004627784971029558,0.007339080299527678,0.0002369532801276275,0.001803367045556089,1.0317068824944449,0.2579267206236112,0.0,0.8716628389079666,0.5811085592719778,0.0,-0.0027554899975465287,0.00021400721727878524
2013-09-24,137.74021911621094,76.89655303955078,69.7010269165039,-0.002353937925179239,0.010785708297180063,0.00011899593268172026,0.002540331156320277,1.0452883356780878,0.26132208391952194,0.0,0.8999999999999999,0.6000000000000001,0.0,0.00035334841232241305,0.0042158271948272595
2013-09-25,137.34214782714844,77.05496978759766,69.72574615478516,-0.002890014925318596,0.002060128078372969,0.0003546466870689713,0.0027149858745639465,1.045834195620719,0.2614585489051798,0.0,0.8972292380543434,0.5981528253695623,0.0,-0.0024825419287895635,-0.0013649365857629542
2013-09-26,137.87026977539062,76.51506805419922,69.69273376464844,0.003845301363037068,-0.007006708780584514,-0.0004734605501880429,0.0019096168186925034,1.2000000000000002,0.30000000000000004,0.0,0.8999999999999999,0.6000000000000001,0.0,0.002189583747558318,-0.000740965841601271
2013-09-27,137.23646545410156,76.70223999023438,69.73400115966797,-0.004597106557647335,0.002446210149124717,0.0005921333945499985,0.0020828330450927746,1.2000000000000002,0.30000000000000004,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.004782664824439387,-0.0026696698124077708
2013-09-30,136.5052947998047,76.5870590209961,69.75059509277344,-0.0053278161301918425,-0.0015016636965614616,0.00023796043292390046,0.0025515830450927746,1.1546855825213451,0.2886713956303363,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.006843878465198651,-0.005696032735109535
2013-10-01,137.5858917236328,76.35465240478516,69.73235321044922,0.007916153914856672,-0.003034541594647555,-0.0002615301317494545,0.001717902217530037,1.1509256046494996,0.2877314011623749,0.0,0.8999999999999999,0.6000000000000001,0.0,0.008264683437279687,0.005303813566582471
2013-10-02,137.4559326171875,76.47013092041016,69.74055480957031,-0.0009445670978123211,0.001512396586036413,0.00011761540724641861,0.0017011236940401042,1.1459435573737078,0.28648588934342695,0.0,0.8999999999999999,0.6000000000000001,0.0,-0.0006519624693682193,5.732756359075905e-05
2013-10-03,136.1884002685547,76.34748077392578,69.74055480957031,-0.009221372439142894,-0.0016038961226838566,0.0,0.0025515830450927746,1.0747167581975012,0.2686791895493753,0.0,0.8851708715589679,0.5901139143726453,0.0,-0.011026665943900832,-0.009261572868838918
2013-10-04,137.22027587890625,76.28968811035156,69.71582794189453,0.007576824518951364,-0.0007569688349684522,-0.0003545550754979754,0.0018884666905511882,1.0552318822102504,0.2638079705525626,0.0,0.8999999999999999,0.6000000000000001,0.0,0.007939558511345294,0.0062600865208282015
2013-10-07,136.0340576171875,76.60005950927734,69.71582794189453,-0.008644628165341728,0.004068327012647366,0.0,0.0019182285953130928,1.0013811799561123,0.2503452949890281,0.0,0.8897334186327027,0.5931556124218019,0.0,-0.008048830157170624,-0.005339169141219135
2013-10-08,134.44972229003906,76.62173461914062,69.65796661376953,-0.011646607878204374,0.00028296466089106076,-0.0008299597069008069,0.0055187156219403625,0.9640838734715352,0.2410209683678838,0.0,0.8549157390727883,0.5699438260485256,0.0,-0.011591855068060207,-0.010194534166224782
2013-10-09,134.54722595214844,76.00827026367188,69.68280029296875,0.0007252053812281112,-0.008006401297465549,0.0003565088159536156,0.007490325503847336,0.982850625010334,0.2457126562525835,0.0,0.8467939962126635,0.5645293308084424,0.0,-0.001230551780860229,-0.003943209493885201
2013-10-10,137.44775390625,76.13097381591797,69.68280029296875,0.02155769421164533,0.0016143447524912258,0.0,0.001698471940660984,0.7898137876591198,0.19745344691477995,0.0,0.7226620711136728,0.4817747140757819,0.0,0.02158465816693931,0.019166270993427745
2013-10-11,138.33335876464844,76.10930633544922,69.68280029296875,0.006443210843608993,-0.00028460795104423564,0.0,0.001698471940660984,0.7841572883958743,0.19603932209896857,0.0,0.7219431555893272,0.48129543705955147,0.0,0.0050327399401240945,0.004519147178626519
2013-10-14,138.8857879638672,75.4958724975586,69.65796661376953,0.003993463356576354,-0.00805990577797322,-0.00035638176271346467,0.0018656068364144988,0.7854417868803072,0.1963604467200768,0.0,0.7232702948581059,0.4821801965720706,0.0,0.0015514449321057705,-0.0009961423366913452
2013-10-15,137.87835693359375,75.44535827636719,69.68280029296875,-0.007253665368090356,-0.0006690991112532352,0.0003565088159536156,0.0019524221949689877,0.7700903774338088,0.1925225943584522,0.0,0.7062455993821991,0.4708303995881328,0.0,-0.005828716488530382,-0.005568987030571026
2013-10-16,139.80397033691406,76.39078521728516,69.70758819580078,0.013966030972125232,0.012531280419594948,0.0003557248378052158,0.0021172101447438567,0.7096484477669804,0.1774121119417451,0.0,0.6354614480044175,0.4236409653362784,0.0,0.013167660679589877,0.015763555682207775
2013-10-17,140.7383270263672,77.08354949951172,69.73235321044922,0.00668333443750857,0.009068689112909034,0.0003552699969890938,0.0021169060528837876,0.74008192150789,0.1850204803769725,0.0,0.6732174601644555,0.44881164010963703,0.0,0.0063517131975498655,0.008088869589284366
2013-10-18,141.68890380859375,77.2496109008789,69.73235321044922,0.006754214024787153,0.0021543040304370376,0.0,0.0021530835850290613,0.7333949645871014,0.18334874114677535,0.0,0.6731675304015884,0.44877835360105894,0.0,0.005397262060329524,0.0055139315363695995
2013-10-21,141.6970672607422,77.00419616699219,69.73235321044922,5.761532434078731e-05,-0.0031769057607502482,0.0,0.0018307130892825482,0.744363413155873,0.18609085328896824,0.0,0.6755846902606075,0.45038979350707176,0.0,-0.0005402268832209106,-0.0013869417712554417
2013-10-22,142.51763916015625,77.86302947998047,69.79015350341797,0.005791029520068269,0.011153071595290776,0.0008288877444635467,0.0028588284249496092,0.7365745408799156,0.1841436352199789,0.0,0.652812330053766,0.43520822003584403,0.0,0.006386115109205049,0.008935560497377957
2013-10-23,141.83517456054688,78.1661605834961,69.76539611816406,-0.004788632506341539,0.003893132665658383,-0.00035474037541260994,0.002094405533338654,0.7294310055837434,0.18235775139593585,0.0,0.6508407405654583,0.4338938270436389,0.0,-0.0028102891883531773,-0.00143175500645144
2013-10-24,142.30641174316406,77.86302947998047,69.75714111328125,0.003322428192281901,-0.0038780349610727516,-0.00011832520622157006,0.0017197291409225702,0.7335123998518638,0.18337809996296595,0.0,0.6527289208584147,0.43515261390560983,0.0,0.0017162924019399135,0.0004797161944714238
2013-10-25,142.95640563964844,78.15167999267578,69.77362823486328,0.004567565779520111,0.0037071574869755874,0.00023635030505708698,0.0017281495940812568,0.7303855762070095,0.18259639405175238,0.0,0.6503880943535075,0.43359206290233837,0.0,0.004030177632642112,0.004594561552833164
2013-10-28,143.1838836669922,77.88465881347656,69.79015350341797,0.0015912405346645286,-0.0034167042758932453,0.00023684118158606715,0.0017197291409225702,0.7392402087195491,0.18481005217988727,0.0,0.6538296136765032,0.43588640911766885,0.0,0.0005383412544755914,-0.0004465319563132734
2013-10-29,143.9476776123047,77.98573303222656,69.79015350341797,0.005334356952412911,0.0012977423319278092,0.0,0.0017197291409225702,0.7543318855942776,0.1885829713985694,0.0,0.6670669545758023,0.44471130305053497,0.0,0.004183206974965926,0.004053428790432705
2013-10-30,143.23263549804688,77.51659393310547,69.79015350341797,-0.004967375133231644,-0.006015704166391966,0.0,0.001736997134325309,0.7392278543142714,0.18480696357856785,0.0,0.6441980532358241,0.4294653688238828,0.0,-0.004881508817457703,-0.005988823440963107
2013-10-31,142.826416015625,77.68260955810547,69.79843139648438,-0.0028360818818237155,0.002141678530706237,0.00011861118869727072,0.0017033356982996196,0.7361374118440165,0.18403435296100412,0.0,0.6426791959553355,0.428452797303557,0.0,-0.001700713617938898,-0.0009072216669962845
2013-11-01,143.1676788330078,76.84176635742188,69.77278900146484,0.0023893536427146422,-0.01082408540942048,-0.00036737781217277554,0.0023877392493531387,0.7725299204148193,0.19313248010370482,0.0,0.6618834600043083,0.44125564000287226,0.0,-0.0002331109481893141,-0.0031020217939660235
2013-11-04,143.67140197753906,76.91413879394531,69.7893295288086,0.0035184138531629827,0.0009418372319398571,0.00023706272288182006,0.0023877392493531387,0.7793003350731512,0.1948250837682878,0.0,0.6651702620541812,0.44344684136945417,0.0,0.0028999793344289494,0.002744370925416761
2013-11-05,143.21630859375,75.99513244628906,69.7893295288086,-0.003167598962110829,-0.011948470880214779,0.0,0.0017550079689215025,0.7875490167521472,0.1968872541880368,0.0,0.6451012494426406,0.4300674996284271,0.0,-0.0047963727726911265,-0.007405504302735958
